Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-211.2,0.5,180,57,26.2,0.0
100,-384.7,0.2,385,0,40.4,0.8750338554382324
200,-191.4,0.2,32,249,40.3,0.22760383784770966
300,-101.9,0.4,3,145,31.1,1.9404865503311157
400,-45.6,0.6,19,27,21.6,0.0
500,-30.2,0.8,2,45,14.7,10.037327766418457
600,-32.2,0.7,1,45,16.5,11.69981861114502
700,4.2,1.0,3,0,4.1,9.991265296936035
800,7.4,1.0,0,0,3.6,0.0006023845635354519
0,-59.5,0.8,35,45,14.3,0.0
900,-119.0,0.6,55,107,22.6,6.208175182342529
1000,-86.2,0.6,14,115,22.7,53.3952751159668
1100,-54.5,0.5,4,61,25.9,3.7112932205200195
1200,-17.3,0.9,10,16,10.2,6.228494167327881
1300,-30.4,0.6,9,14,21.9,0.023140093311667442
1400,-37.5,0.8,2,63,13.0,24.264965057373047
1500,-10.6,0.7,0,2,17.3,284.0314636230469
1600,-46.6,0.6,0,62,22.2,5.0947675704956055
1700,-86.9,0.6,1,140,22.6,10.951040267944336
1800,-23.9,0.6,1,16,21.6,2.0223278999328613
1900,-17.9,0.6,2,1,22.2,0.025212936103343964
2000,-18.4,0.7,1,16,17.2,3.4789018630981445
2100,-26.8,0.8,0,46,12.6,0.0067056771367788315
2200,-12.2,0.8,1,16,12.1,6.4736328125
2300,-13.8,0.8,0,17,14.1,4.28993034362793
2400,-37.9,0.7,16,29,16.7,2.439710855484009
2500,-11.2,0.7,1,1,17.5,7.773465633392334
2600,-54.4,0.6,0,79,21.5,213.8922119140625
2700,-23.6,0.8,0,41,11.9,29.7178955078125
2800,-10.5,0.7,1,0,17.3,7.2867960929870605
2900,-39.1,0.6,0,47,22.2,4.388126850128174
3000,-32.8,0.7,0,48,16.5,0.1940135955810547
3100,-148.3,0.4,1,241,31.3,2.731128692626953
3200,-63.5,0.7,0,108,17.2,2.65053391456604
3300,-59.9,0.4,0,64,32.3,12.28370189666748
3400,-16.8,0.7,0,15,17.0,0.883721113204956
3500,-4.3,0.8,0,1,12.6,20.058076858520508
3600,0.7,0.9,0,1,8.7,0.0962090864777565
3700,8.4,1.0,0,0,2.6,0.33955124020576477
3800,-5.0,0.8,0,3,12.3,3.971615791320801
3900,-12.9,0.7,1,2,18.7,4.3631510734558105
4000,2.0,0.9,0,1,7.4,25.68172264099121
4100,-88.7,0.4,16,95,31.2,10.342084884643555
4200,-4.3,0.8,0,0,13.1,57.01125717163086
4300,-26.4,0.8,0,45,12.7,0.8194025754928589
4400,-4.9,0.8,0,1,13.2,186.59869384765625
4500,-3.2,0.8,0,0,12.0,17.57598114013672
4600,1.0,0.9,0,0,8.9,4.25322961807251
4700,-13.6,0.8,10,1,12.9,0.3611125349998474
4800,7.4,1.0,0,0,3.6,35.43534851074219
4900,-10.1,0.7,0,1,17.3,1.7980369329452515
5000,-26.2,0.8,0,45,12.5,16.393503189086914
5100,-8.7,0.8,4,0,13.9,0.12098690867424011
5200,-31.9,0.8,16,29,11.8,9.268291473388672
5300,-0.6,0.9,0,3,9.0,42.89057159423828
5400,-80.0,0.4,40,33,31.9,1.1148837804794312
5500,-33.2,0.7,0,47,17.4,20.41255760192871
5600,-3.3,0.8,0,0,12.1,1.3905872106552124
5700,8.2,1.0,0,0,2.8,11.897162437438965
5800,-11.5,0.8,0,16,12.3,15.27906322479248
5900,-9.5,0.7,0,1,16.7,4.9988603591918945
6000,-35.4,0.8,0,63,12.7,0.509609580039978
6100,-9.3,0.8,0,12,12.1,2.451277732849121
6200,-24.8,0.8,16,13,12.7,12.686592102050781
6300,-5.5,0.9,1,13,8.0,0.0
6400,-6.3,0.9,0,17,7.7,26.88318634033203
6500,2.0,0.9,0,1,7.4,19.045164108276367
6600,8.5,1.0,0,0,2.5,2.950930595397949
6700,-10.6,0.8,0,15,11.9,0.6341543197631836
6800,6.9,1.0,0,1,3.6,66.37711334228516
6900,-22.4,0.7,0,26,17.1,2.0276973247528076
7000,2.9,0.9,0,0,7.0,0.9350060224533081
7100,6.8,1.0,0,1,3.7,68.28279113769531
0,-29.9,0.6,10,5,22.5,0.0
7200,-8.5,0.9,10,1,8.4,109.50980377197266
7300,-13.9,0.9,6,11,7.4,3.142735242843628
7400,-6.3,0.8,0,1,14.1,48.89303207397461
7500,-0.2,0.9,0,1,9.1,171.0772705078125
7600,6.9,1.0,0,0,4.1,0.6537976264953613
7700,-1.1,0.9,0,2,9.0,2.1502699851989746
7800,-0.3,0.9,0,2,8.2,15.99215030670166
7900,-16.5,0.7,1,4,19.3,5.765291213989258
8000,-3.5,0.8,0,0,12.3,7.247929096221924
8100,-6.4,0.8,0,1,14.2,3.727327585220337
8200,8.0,1.0,0,0,3.0,111.93434143066406
8300,8.6,1.0,0,0,2.4,10.460466384887695
8400,3.4,1.0,0,3,4.6,0.09191275388002396
8500,-16.1,0.8,0,12,12.9,4.195342540740967
8600,3.3,1.0,1,3,3.8,0.10738956928253174
8700,0.5,0.9,0,1,8.4,103.9677734375
8800,-14.3,0.8,0,11,12.1,32.653892517089844
8900,-10.8,0.9,8,4,9.5,2.9097864627838135
9000,1.9,0.9,0,0,8.0,0.0
9100,-6.0,0.8,0,2,12.8,11.457487106323242
9200,2.7,0.9,0,0,7.2,25.497282028198242
9300,-10.9,0.8,7,0,13.4,0.23315800726413727
9400,-11.7,0.7,0,2,17.4,8.56562614440918
9500,0.2,0.9,0,2,7.7,2.969835042953491
9600,0.3,0.9,0,1,8.6,0.3566608428955078
9700,9.5,1.0,0,0,1.5,17.284244537353516
9800,7.4,1.0,0,0,3.6,14.679617881774902
9900,-91.4,0.8,0,88,12.2,1.8565685749053955
10000,2.6,0.9,0,0,7.3,1.2152690887451172
10100,2.0,0.9,0,1,6.9,7.116426467895508
10200,1.7,0.9,0,0,8.2,3.8996434211730957
10300,2.1,0.9,0,0,7.8,0.0
10400,-13.5,0.8,10,0,13.3,0.6526584029197693
10500,8.0,1.0,0,0,3.0,2.907193899154663
10600,8.0,1.0,0,0,3.0,2.600416660308838
10700,-4.6,0.8,0,1,12.4,0.46303096413612366
10800,-20.6,0.7,0,11,17.3,0.0
10900,-8.8,0.8,7,0,11.3,34.60392761230469
11000,-4.8,0.8,0,1,12.6,0.005040878430008888
11100,-14.2,0.8,0,11,12.0,4.867341995239258
11200,-8.7,0.7,0,0,16.4,0.011525326408445835
11300,-0.2,0.9,0,2,8.1,5.505321025848389
11400,-18.4,0.8,17,0,11.9,10.708904266357422
11500,7.8,1.0,0,0,3.2,2.4855144023895264
11600,-3.6,0.8,0,0,12.4,0.0
11700,-10.7,0.8,4,3,12.9,1.1975536346435547
11800,-14.2,0.7,5,0,17.4,0.0003354507789481431
11900,3.3,0.9,0,0,6.6,0.025423560291528702
12000,-12.4,0.7,0,2,18.1,0.2514674663543701
12100,-4.3,0.8,0,1,12.1,7.02180814743042
12200,2.2,1.0,0,4,4.8,0.0009427662007510662
12300,-15.5,0.8,0,12,12.3,0.645508348941803
12400,-6.8,0.9,7,2,8.4,2.5983026027679443
12500,-19.6,0.8,10,7,12.4,8.415297508239746
12600,-16.2,0.8,0,11,14.0,4.936826705932617
12700,-25.6,0.8,19,4,13.3,0.3364154100418091
12800,-21.5,0.8,20,0,12.3,25.686052322387695
12900,-8.4,0.9,3,8,7.6,0.598759651184082
13000,-41.7,0.5,8,14,26.0,8.026020050048828
13100,-25.7,0.7,17,1,17.1,273.6704406738281
13200,0.4,0.9,0,1,8.5,6.490382671356201
13300,2.2,0.9,0,0,7.7,20.099323272705078
13400,-21.0,0.8,7,11,12.5,35.00718688964844
13500,-30.4,0.6,17,0,21.7,1.4435677528381348
13600,1.2,0.9,0,1,7.7,0.00010911044955719262
13700,-46.4,0.9,0,48,8.3,0.7351248264312744
13800,-4.3,0.8,0,0,13.1,0.5095716118812561
13900,1.9,0.9,0,0,8.0,25.846054077148438
14000,-24.4,0.7,7,9,16.8,14.612397193908691
14100,8.4,1.0,0,0,2.6,3.4987456798553467
14200,7.6,1.0,0,0,3.4,20.906240463256836
14300,2.5,0.9,0,0,7.4,7.9202470779418945
14400,-14.8,0.8,11,1,12.7,88.5628890991211
14500,-3.5,0.9,6,0,8.0,0.18054533004760742
14600,-14.8,0.7,5,1,17.0,3.3866255283355713
14700,-23.2,0.7,15,0,17.4,38.40320587158203
14800,2.5,0.9,0,0,7.4,3.3730831146240234
14900,7.6,1.0,0,0,3.4,31.202739715576172
15000,7.4,1.0,0,0,3.6,2.641934633255005
15100,-3.9,0.8,0,0,12.7,182.05747985839844
15200,-4.0,0.9,7,0,7.6,0.0
15300,8.3,1.0,0,0,2.7,1.109991192817688
15400,-8.6,0.7,0,0,16.3,38.47810745239258
15500,-2.2,0.9,5,0,7.6,0.2923409640789032
15600,2.3,0.9,0,0,7.6,0.5009118914604187
15700,-12.0,0.8,9,1,11.7,0.0
15800,-9.9,0.8,7,0,12.4,1.794088363647461
15900,7.9,1.0,0,0,3.1,2.5797719955444336
16000,-3.6,0.8,0,0,12.4,0.15129350125789642
16100,1.7,0.9,0,0,8.2,61.941566467285156
16200,6.4,1.0,0,0,4.6,12.370243072509766
16300,-5.4,0.9,7,1,8.0,1.180635929107666
16400,-0.1,0.9,0,1,9.0,4.804953277925961e-06
16500,2.8,1.0,0,3,5.2,0.12253665179014206
16600,3.5,1.0,0,1,6.5,0.48535382747650146
16700,-5.3,0.9,7,0,8.9,0.0
16800,1.8,0.9,0,0,8.1,0.0011002321261912584
16900,7.4,1.0,0,0,3.6,0.4907931387424469
17000,8.3,1.0,0,0,2.7,113.41759490966797
17100,-7.6,0.8,5,0,11.9,10.49297046661377
