Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-437.3,0.1,437,437,45.1,0.0
100,-486.5,0.0,485,485,50.0,0.01915682479739189
200,-475.7,0.0,473,473,50.0,60.19802474975586
300,-382.3,0.2,382,382,40.7,39.09912872314453
400,-172.1,0.1,142,142,45.4,6.78254508972168
500,-388.4,0.0,376,376,50.0,32.32231903076172
600,-313.3,0.1,299,299,45.3,100.0
700,-402.8,0.1,398,398,45.7,46.7623291015625
800,-377.9,0.1,371,371,45.1,59.32514572143555
900,-38.2,0.2,0,0,40.4,0.13909567892551422
1000,-32.6,0.3,0,0,35.9,57.199485778808594
1100,-264.1,0.2,251,251,40.4,163.783447265625
1200,-426.9,0.1,425,425,45.5,5.4252471923828125
1300,-478.4,0.0,476,476,50.0,18.823253631591797
1400,-179.1,0.1,150,150,45.2,100.0
1500,-234.3,0.2,217,217,41.2,38.802486419677734
1600,-38.4,0.2,0,0,40.6,20.490140914916992
1700,-179.0,0.1,150,150,45.1,13.883515357971191
1800,-401.0,0.0,390,390,50.0,0.018223516643047333
1900,-482.9,0.0,481,481,50.0,99.49526977539062
2000,-250.2,0.1,229,229,45.2,34.54530334472656
2100,-434.3,0.0,427,427,50.0,16.839216232299805
2200,-387.5,0.0,375,375,50.0,100.0
2300,-401.0,0.0,390,390,50.0,75.5357666015625
2400,-347.9,0.0,331,331,50.0,12.50374984741211
2500,-45.0,0.1,0,0,46.1,0.681992769241333
2600,-82.1,0.2,48,48,41.1,0.0
2700,-319.9,0.2,312,312,41.3,244.86476135253906
2800,-289.4,0.0,266,266,50.0,72.70609283447266
2900,-83.7,0.2,50,50,40.9,2.321047782897949
3000,-84.4,0.1,44,44,45.9,42.60243225097656
3100,-45.3,0.1,0,0,46.4,2.5356149673461914
3200,-327.6,0.2,321,321,40.9,0.843451201915741
3300,-402.1,0.1,397,397,45.9,25.214385986328125
3400,-45.1,0.1,0,0,46.2,43.22616958618164
3500,-39.0,0.2,0,0,41.2,46.38687515258789
3600,-83.3,0.2,50,50,40.5,27.879032135009766
3700,-391.1,0.0,379,379,50.0,6.456178665161133
3800,-38.9,0.2,0,0,41.1,9.769034385681152
3900,-38.7,0.2,0,0,40.9,32.833290100097656
4000,-262.2,0.2,249,249,40.3,90.7884521484375
4100,-334.3,0.2,329,329,40.4,1.7210043668746948
4200,-224.6,0.0,194,194,50.0,19.13248062133789
4300,-255.8,0.1,235,235,45.4,259.6639099121094
4400,-89.3,0.1,50,50,45.4,53.36843490600586
4500,-299.3,0.0,277,277,50.0,68.51883697509766
4600,-128.4,0.2,100,100,40.6,1.5691828727722168
4700,-38.3,0.2,0,0,40.5,46.74861145019531
4800,-299.6,0.3,296,296,36.5,171.19583129882812
4900,-90.5,0.0,45,45,50.0,4.7798171043396
5000,-44.6,0.1,0,0,45.7,18.908748626708984
5100,-50.0,0.0,0,0,50.0,179.52774047851562
5200,-179.6,0.0,144,144,50.0,213.5828857421875
5300,-228.2,0.0,198,198,50.0,68.59679412841797
5400,-38.9,0.2,0,0,41.1,18.1077938079834
5500,-174.3,0.4,162,162,32.9,20.190031051635742
5600,-44.8,0.1,0,0,45.9,26.85920524597168
5700,-50.0,0.0,0,0,50.0,27.929651260375977
5800,-38.6,0.2,0,0,40.8,0.9163323640823364
5900,-38.5,0.2,0,0,40.7,4.618570804595947
