Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-490.1,0.0,489,0,50.0,0.0
100,-226.1,0.2,0,376,40.3,0.9804741740226746
200,-157.8,0.5,48,188,26.1,94.60464477539062
300,-79.3,0.7,0,141,16.5,31.719284057617188
400,-166.7,0.4,0,281,30.6,21.264101028442383
500,-136.5,0.5,0,232,26.0,3.999950408935547
600,-107.7,0.6,0,186,21.3,0.005914564244449139
700,8.4,1.0,0,0,2.6,11.403019905090332
800,8.7,1.0,0,0,2.3,4.73991584777832
900,-21.2,0.9,0,47,7.6,1.0516469478607178
1000,-109.0,0.6,0,188,21.6,0.0
1100,-20.4,0.9,0,47,6.8,5.350306510925293
1200,8.9,1.0,0,0,2.1,0.0
1300,8.5,1.0,0,0,2.5,2.8948781490325928
1400,9.1,1.0,0,0,1.9,124.55187225341797
1500,-48.9,0.8,0,92,11.7,8.465523719787598
1600,-20.5,0.9,0,47,6.9,0.002859578002244234
1700,8.5,1.0,0,0,2.5,5.624782562255859
1800,-20.1,0.9,0,47,6.5,0.051054805517196655
1900,8.9,1.0,0,0,2.1,0.0
2000,-19.9,0.9,0,46,6.8,6.6063456535339355
2100,-49.1,0.8,0,92,11.9,0.0
2200,-20.9,0.9,0,47,7.3,2.0206058025360107
2300,8.8,1.0,0,0,2.2,2.5685067176818848
2400,-137.5,0.5,0,232,27.0,0.0
2500,8.8,1.0,0,0,2.2,0.0
2600,8.5,1.0,0,0,2.5,0.005337664391845465
2700,-48.3,0.8,0,90,12.1,2.7354164123535156
2800,8.5,1.0,0,0,2.5,3.869814157485962
2900,9.3,1.0,0,0,1.7,0.1994304358959198
3000,8.3,1.0,0,0,2.7,3.050602912902832
3100,8.7,1.0,0,0,2.3,7.525568962097168
3200,8.7,1.0,0,0,2.3,1.539103388786316
