Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-495.5,0.0,495,495,50.0,0.0
100,-442.9,0.1,443,443,45.3,27.825435638427734
200,-491.0,0.0,490,490,50.0,0.810256838798523
300,-491.9,0.0,491,491,50.0,0.01521384622901678
400,-491.9,0.0,491,491,50.0,1.3148988485336304
500,-496.4,0.0,496,496,50.0,0.47293952107429504
600,-441.1,0.1,441,441,45.3,100.0
700,-341.8,0.3,344,344,35.5,5.9368696212768555
800,-390.1,0.2,391,391,40.4,24.447967529296875
900,-485.6,0.0,484,484,50.0,44.080169677734375
1000,-445.5,0.1,446,446,45.2,10.42488956451416
1100,-492.8,0.0,492,492,50.0,100.0
1200,-492.8,0.0,492,492,50.0,0.0
1300,-441.9,0.1,442,442,45.2,32.70671844482422
1400,-494.6,0.0,494,494,50.0,26.00189208984375
1500,-374.7,0.2,348,348,40.2,2.9483346939086914
1600,-378.9,0.1,296,296,45.1,75.26441192626953
1700,-417.7,0.1,389,389,45.2,0.2759551405906677
1800,-443.8,0.1,444,444,45.3,93.7619400024414
1900,-490.1,0.0,489,489,50.0,1.241774559020996
2000,-479.3,0.0,477,477,50.0,64.71672058105469
2100,-440.9,0.1,441,441,45.1,24.005678176879883
2200,-442.0,0.1,442,442,45.3,25.101879119873047
2300,-493.7,0.0,493,493,50.0,1.3060775995254517
2400,-491.9,0.0,491,491,50.0,58.493228912353516
2500,-444.7,0.1,445,445,45.3,154.86244201660156
2600,-489.2,0.0,488,488,50.0,3.5528016090393066
2700,-387.2,0.2,388,388,40.2,5.47879695892334
2800,-484.7,0.0,483,483,50.0,100.0
2900,-442.8,0.1,443,443,45.2,42.72492218017578
3000,-379.1,0.1,296,296,45.3,100.0
3100,-431.9,0.0,346,346,50.0,100.00015258789062
3200,-437.5,0.1,437,437,45.3,724.8933715820312
3300,-380.9,0.1,296,296,45.1,55.68767547607422
3400,-423.0,0.1,396,396,45.2,57.14064407348633
3500,-494.6,0.0,494,494,50.0,718.739990234375
3600,-427.4,0.0,341,341,50.0,979.041259765625
3700,-455.2,0.0,398,398,50.0,878.8113403320312
3800,-392.2,0.2,393,393,40.7,39.19756317138672
3900,-490.1,0.0,489,489,50.0,10.261964797973633
4000,-341.6,0.3,344,344,35.3,16.966815948486328
4100,-359.4,0.1,246,246,45.1,23.769344329833984
4200,-442.0,0.1,442,442,45.3,903.0906982421875
4300,-440.9,0.1,441,441,45.1,37.3746337890625
4400,-401.5,0.1,345,345,45.1,76.9948959350586
4500,-495.5,0.0,495,495,50.0,11.6636381149292
