Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-393.9,0.2,395,0,40.6,0.0
100,-257.6,0.2,244,0,40.2,0.39289647340774536
200,-238.5,0.5,241,0,27.1,0.8914344906806946
300,-10.0,0.9,12,0,9.1,10.006077766418457
400,-23.8,0.9,2,48,7.9,12.105362892150879
500,-54.7,0.8,2,95,14.2,0.0
600,3.0,1.0,4,1,3.9,0.11223716288805008
700,-28.3,0.9,6,48,8.8,76.5732650756836
800,6.8,1.0,1,0,3.3,0.010141478851437569
900,-23.9,0.9,3,47,7.6,4.433962345123291
1000,8.5,1.0,0,0,2.5,11.809549331665039
1100,-34.2,0.7,1,47,17.5,3.5925495624542236
1200,4.9,1.0,2,0,4.3,83.1337890625
1300,0.4,1.0,7,0,4.3,18.732410430908203
1400,4.1,1.0,4,0,3.3,19.06968116760254
1500,0.4,0.9,1,0,8.6,3.258148431777954
1600,4.4,1.0,4,0,3.0,7.163100242614746
1700,7.1,1.0,0,0,3.9,13.063497543334961
1800,5.9,1.0,1,0,4.2,4.60043478012085
1900,4.8,1.0,3,0,3.5,1.977681279182434
2000,8.0,1.0,0,0,3.0,2.0068588256835938
0,-4.7,1.0,12,0,4.9,0.0
2100,-160.8,0.5,61,171,25.9,0.18163904547691345
2200,-69.9,0.8,50,42,12.7,23.716453552246094
2300,-139.6,0.5,37,169,27.3,0.14545150101184845
2400,-6.2,0.8,2,0,13.2,17.383258819580078
2500,-19.4,0.7,8,5,17.4,5.247415542602539
2600,-6.6,0.9,8,0,9.3,24.11830711364746
2700,-27.4,0.9,13,35,8.1,30.44540023803711
2800,-17.7,0.8,8,13,12.8,0.07699998468160629
2900,7.7,1.0,0,0,3.3,22.834321975708008
3000,-22.7,0.9,1,47,8.2,42.90750503540039
3100,-32.7,0.7,26,0,17.0,0.501415491104126
3200,-26.3,0.8,0,44,13.1,1.5373643636703491
3300,-55.7,0.7,0,93,16.9,0.0
3400,7.9,1.0,0,0,3.1,8.377582550048828
3500,-3.9,0.8,0,0,12.7,18.10333824157715
3600,-21.0,0.7,12,2,16.9,3.869245767593384
3700,0.5,0.9,0,1,8.9,0.0
3800,-22.6,0.5,0,2,27.1,14.419892311096191
3900,-3.9,0.8,0,1,12.2,1.44985830783844
4000,7.2,1.0,0,0,3.8,1.3866944313049316
4100,1.8,0.9,0,0,8.1,2.432161331176758
4200,-22.1,0.8,20,0,12.9,0.0066863237880170345
4300,-8.9,0.8,0,11,12.2,2.2987325191497803
4400,-15.6,0.8,14,0,11.8,18.798091888427734
4500,-3.6,0.8,0,0,12.4,11.488045692443848
4600,-4.2,0.9,0,12,8.1,0.09267418086528778
4700,-12.2,0.8,9,0,12.9,4.755004405975342
4800,-13.2,0.8,11,0,12.1,0.38642618060112
4900,-22.7,0.9,0,47,9.1,0.0
5000,-12.5,0.8,10,0,12.3,5.444438457489014
5100,1.5,0.9,0,0,8.4,7.6003098487854
5200,-16.1,0.6,0,1,22.2,0.03593839332461357
5300,6.5,1.0,0,1,4.0,0.49589061737060547
5400,-10.0,0.7,0,0,17.7,7.576839447021484
5500,-26.9,0.8,0,47,12.2,38.300960540771484
5600,2.4,0.9,0,0,7.5,1.3103281259536743
5700,-15.8,0.6,0,1,21.9,0.23037941753864288
5800,-14.6,0.7,0,11,16.8,20.253923416137695
5900,2.4,0.9,0,0,7.5,7.121225357055664
6000,1.7,0.9,0,0,8.2,0.0
6100,-1.2,0.9,4,0,7.5,40.1523323059082
6200,-13.4,0.8,10,0,13.2,1.0093400478363037
6300,-9.4,0.8,0,12,12.2,4.784728527069092
6400,-24.7,0.5,4,0,26.6,19.282197952270508
6500,-33.1,0.7,0,47,17.3,7.659652233123779
6600,-3.3,0.8,0,0,12.1,0.0
6700,-3.9,0.8,0,0,12.7,3.456087350845337
6800,7.5,1.0,0,0,3.5,0.2984701991081238
6900,-5.6,0.8,0,0,14.4,0.00048024451825767756
7000,-32.9,0.7,0,47,17.1,14.084867477416992
7100,1.4,0.9,0,1,8.0,11.707419395446777
7200,-21.4,0.9,0,48,7.3,0.3558650612831116
7300,-6.1,0.9,10,0,7.0,0.8217786550521851
7400,-14.4,0.7,5,0,17.6,0.0
7500,-15.2,0.6,0,0,21.8,2.7993576526641846
7600,8.1,1.0,0,0,2.9,4.0567145347595215
7700,-51.1,0.8,0,93,13.4,3.152656078338623
7800,-18.6,0.8,9,14,12.3,1.0133557319641113
7900,-50.5,0.8,0,94,12.3,10.460484504699707
8000,-55.9,0.7,1,91,17.2,3.0356061458587646
8100,1.5,0.9,0,0,8.4,2.2492432594299316
8200,-17.2,0.8,0,28,12.0,0.0644925981760025
8300,-8.5,0.7,0,0,16.2,0.0016595933120697737
8400,8.0,1.0,0,0,3.0,3.685556173324585
0,8.5,1.0,0,0,2.5,0.0
8500,1.8,0.9,0,0,8.1,4.5746660232543945
8600,-4.0,0.8,0,0,12.8,0.002885684370994568
8700,-10.3,0.7,0,0,18.0,2.775905132293701
8800,2.1,0.9,0,0,7.8,0.013410059735178947
8900,9.0,1.0,0,0,2.0,5.818966388702393
9000,-3.0,0.8,0,0,11.8,0.00018135564459953457
9100,7.0,1.0,0,0,4.0,7.082229137420654
9200,-15.4,0.6,0,0,22.0,2.0516598224639893
9300,2.0,0.9,0,0,7.9,4.020782470703125
9400,2.5,0.9,0,0,7.4,0.15940392017364502
9500,-9.5,0.7,0,0,17.2,1.2420614957809448
9600,-3.3,0.8,0,0,12.1,2.2348499298095703
9700,-3.1,0.8,0,0,11.9,0.0027964760083705187
9800,1.9,0.9,0,0,8.0,44.25332260131836
9900,-9.0,0.7,0,0,16.7,9.300357818603516
10000,2.1,0.9,0,0,7.8,0.4442478120326996
10100,9.0,1.0,0,0,2.0,1.7575697898864746
10200,8.4,1.0,0,0,2.6,66.91234588623047
10300,-9.8,0.7,0,0,17.5,0.0
10400,2.7,0.9,0,0,7.2,1.2351106405258179
10500,2.0,0.9,0,0,7.9,3.2812163829803467
10600,2.2,0.9,0,0,7.7,4.242218017578125
10700,-10.2,0.7,0,0,17.9,54.16493606567383
10800,-5.3,0.8,0,0,14.1,3.1993355751037598
10900,-9.0,0.7,0,0,16.7,15.783113479614258
11000,-9.5,0.7,0,0,17.2,4.920340061187744
11100,-3.9,0.8,0,0,12.7,0.7517193555831909
11200,8.0,1.0,0,0,3.0,48.03413009643555
11300,-8.5,0.7,0,0,16.2,1.4879724979400635
11400,-8.8,0.7,0,0,16.5,1.0475077629089355
11500,2.4,0.9,0,0,7.5,2.8376221656799316
11600,2.4,0.9,0,0,7.5,4.778416156768799
11700,-3.4,0.8,0,0,12.2,1.320884108543396
11800,1.9,0.9,0,0,8.0,40.5056037902832
11900,-3.9,0.8,0,0,12.7,0.018932169303297997
12000,-3.5,0.8,0,0,12.3,0.0
12100,2.4,0.9,0,0,7.5,0.10896919667720795
12200,-3.4,0.8,0,0,12.2,12.748783111572266
12300,0.8,0.9,0,1,8.1,2.68904447555542
12400,-9.2,0.7,0,0,16.9,2.672037363052368
12500,-15.8,0.6,0,0,22.4,0.027626456692814827
12600,2.2,0.9,0,0,7.7,140.59840393066406
12700,2.5,0.9,0,0,7.4,2.128462791442871
12800,2.7,0.9,0,0,7.2,1.2748180627822876
12900,-3.8,0.8,0,0,12.6,0.04093959555029869
13000,-3.3,0.8,0,0,12.1,0.7354556322097778
13100,1.6,0.9,0,0,8.3,0.3533776104450226
13200,2.0,0.9,0,0,7.9,1.1793744564056396
13300,8.6,1.0,0,0,2.4,55.20024871826172
