Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-493.7,0.0,493,493,50.0,0.0
100,-482.9,0.0,481,481,50.0,8.087087631225586
200,-388.4,0.2,388,388,41.4,25.183210372924805
300,-481.1,0.0,479,479,50.0,26.859363555908203
400,-495.5,0.0,495,495,50.0,216.05783081054688
500,-433.4,0.0,426,426,50.0,97.13252258300781
600,-435.5,0.1,435,435,45.1,75.79060363769531
700,-435.6,0.1,435,435,45.2,458.08056640625
800,-485.6,0.0,484,484,50.0,35.53041076660156
900,-443.9,0.1,444,444,45.4,25.99434471130371
1000,-433.7,0.1,433,433,45.1,100.0
1100,-491.0,0.0,490,490,50.0,8.685924530029297
1200,-435.0,0.1,434,434,45.5,3.9432568550109863
1300,-494.6,0.0,494,494,50.0,31.38570785522461
1400,-435.6,0.1,435,435,45.2,5.962625503540039
1500,-385.6,0.2,386,386,40.4,54.98291778564453
1600,-179.8,0.1,150,150,45.9,98.35430145263672
1700,-479.3,0.0,477,477,50.0,62.66487503051758
1800,-482.0,0.0,480,480,50.0,39.377655029296875
1900,-483.8,0.0,482,482,50.0,123.59558868408203
2000,-435.1,0.1,434,434,45.6,35.56434631347656
2100,-392.1,0.2,393,393,40.6,0.0
2200,-441.0,0.1,441,441,45.2,6.0935587882995605
2300,-427.4,0.1,426,426,45.1,33.55778121948242
2400,-342.6,0.3,345,345,35.4,58.84373474121094
2500,-438.2,0.1,438,438,45.1,25.056833267211914
2600,-423.5,0.0,415,415,50.0,67.41197967529297
2700,-377.4,0.2,376,376,41.2,15.381522178649902
2800,-494.6,0.0,494,494,50.0,70.89116668701172
2900,-477.5,0.0,475,475,50.0,11.689291000366211
3000,-482.0,0.0,480,480,50.0,100.0
3100,-481.1,0.0,479,479,50.0,74.64774322509766
3200,-478.4,0.0,476,476,50.0,72.71604919433594
3300,-482.0,0.0,480,480,50.0,3536.797119140625
3400,-482.0,0.0,480,480,50.0,93.61026000976562
3500,-426.1,0.1,424,424,45.6,100.0
3600,-438.7,0.1,438,438,45.6,19.49492835998535
3700,-486.5,0.0,485,485,50.0,10.23812484741211
3800,-492.8,0.0,492,492,50.0,570.6904907226562
3900,-478.4,0.0,476,476,50.0,19.017723083496094
4000,-494.6,0.0,494,494,50.0,8.457690238952637
4100,-491.9,0.0,491,491,50.0,6.197772026062012
4200,-491.0,0.0,490,490,50.0,1.7093838453292847
4300,-427.7,0.1,426,426,45.4,94.3812255859375
4400,-431.9,0.1,431,431,45.1,83.06468963623047
4500,-374.7,0.2,374,374,40.3,73.92257690429688
4600,-437.5,0.1,437,437,45.3,40.91901397705078
4700,-490.1,0.0,489,489,50.0,2.0749640464782715
4800,-491.9,0.0,491,491,50.0,9.276474952697754
4900,-440.0,0.1,440,440,45.1,72.88744354248047
5000,-497.3,0.0,497,497,50.0,286.9940490722656
5100,-490.1,0.0,489,489,50.0,2.7163150310516357
5200,-491.0,0.0,490,490,50.0,262.6366882324219
