Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-442.4,0.0,436,436,50.0,0.0
100,-387.2,0.2,387,387,41.1,0.0
200,-491.9,0.0,491,491,50.0,12.338003158569336
300,-421.3,0.1,419,419,45.3,2.6691155433654785
400,-396.8,0.2,398,398,40.8,45.6412239074707
500,-485.6,0.0,484,484,50.0,35.765594482421875
600,-432.8,0.1,432,432,45.1,2.638214111328125
700,-484.7,0.0,483,483,50.0,0.018039627000689507
800,-430.1,0.1,429,429,45.1,25.70940399169922
900,-484.7,0.0,483,483,50.0,59.80810546875
1000,-485.6,0.0,484,484,50.0,53.609317779541016
1100,-473.0,0.0,470,470,50.0,0.24531860649585724
1200,-450.5,0.0,445,445,50.0,26.965316772460938
1300,-351.9,0.1,342,342,45.2,31.826053619384766
1400,-469.4,0.0,466,466,50.0,13.837671279907227
1500,-128.6,0.2,100,100,40.8,29.945247650146484
1600,-427.1,0.0,419,419,50.0,35.62235641479492
1700,-371.9,0.2,370,370,41.1,17.71265983581543
1800,-342.9,0.1,332,332,45.2,33.55393600463867
1900,-340.6,0.2,336,336,40.4,5.818225860595703
2000,-342.9,0.2,337,337,41.8,11.603123664855957
2100,-104.7,0.2,73,73,41.2,18.669937133789062
2200,-334.5,0.2,328,328,41.5,27.161901473999023
2300,-77.0,0.2,42,42,41.4,8.951416969299316
2400,-117.3,0.3,92,92,37.8,3.6620144844055176
2500,-39.2,0.2,0,0,41.4,0.2278723567724228
2600,-311.6,0.2,303,303,41.1,44.56880569458008
2700,-84.4,0.2,50,50,41.6,5.859160900115967
2800,-38.9,0.2,0,0,41.1,2.963754177093506
2900,-44.2,0.1,0,0,45.3,15.763484001159668
3000,-44.8,0.1,0,0,45.9,9.195381164550781
3100,-44.7,0.1,0,0,45.8,19.808687210083008
3200,-70.8,0.3,41,41,37.2,52.485809326171875
3300,-181.4,0.2,158,158,41.4,4.354346752166748
3400,-44.8,0.1,0,0,45.9,0.0
3500,-39.6,0.2,0,0,41.8,30.9079532623291
3600,-39.6,0.2,0,0,41.8,0.04909897595643997
3700,-44.7,0.1,0,0,45.8,5.196885585784912
3800,-50.0,0.0,0,0,50.0,30.941322326660156
