Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-258.8,0.2,245,0,40.5,0.0
100,-201.2,0.2,41,251,41.0,0.16564439237117767
200,-91.6,0.4,72,0,31.2,106.7374267578125
300,-83.3,0.7,14,123,16.9,0.03289499878883362
400,-13.5,0.9,17,0,8.1,15.869012832641602
500,-0.8,1.0,8,0,4.6,24.252357482910156
600,-12.3,0.9,8,12,9.0,12.054089546203613
700,6.6,1.0,1,0,3.5,6.29289436340332
800,0.5,1.0,5,1,5.5,0.07733006775379181
900,-4.7,0.8,0,0,13.5,0.9107539057731628
1000,8.0,1.0,0,0,3.0,0.20002734661102295
0,-99.5,0.6,45,86,22.6,0.0
1100,-67.5,0.8,61,15,13.9,5.7271318435668945
1200,-66.6,0.6,11,82,22.3,36.463871002197266
1300,-84.3,0.3,21,64,36.7,1.42164945602417
1400,-80.2,0.5,42,41,27.4,0.8096800446510315
1500,-13.0,0.8,2,15,12.5,8.54648494720459
1600,-38.9,0.8,22,29,13.4,21.10047149658203
1700,-50.6,0.6,27,22,21.9,7.312921047210693
1800,-5.2,0.8,1,0,13.1,15.187376976013184
1900,-94.3,0.7,38,101,17.3,54.731727600097656
2000,-27.8,0.7,2,32,17.7,1.1560182571411133
2100,-65.1,0.8,34,61,12.8,11.15176010131836
2200,-43.6,0.8,19,45,12.8,0.0
2300,-26.2,0.8,17,14,12.7,3.2286174297332764
2400,-5.6,0.9,0,15,8.0,28.24001693725586
2500,-41.1,0.8,16,46,12.5,27.537961959838867
2600,-54.7,0.6,14,52,22.7,12.965208053588867
2700,7.3,1.0,0,0,3.7,86.88664245605469
2800,1.7,0.9,0,0,8.2,27.74609375
2900,-6.1,0.8,1,1,13.5,1.1132187843322754
3000,-72.3,0.7,9,107,18.4,11.811456680297852
3100,-95.1,0.6,20,121,23.2,13.85328483581543
3200,-21.9,0.9,0,47,8.3,175.727294921875
3300,1.0,0.9,1,0,8.0,2.090240377583541e-05
3400,-18.1,0.7,10,0,16.8,3.781829357147217
3500,-4.0,0.8,1,0,11.9,0.011097922921180725
3600,-52.3,0.6,7,61,22.1,2.52569317817688
3700,-51.0,0.7,0,81,18.2,85.24777221679688
3800,2.5,0.9,0,0,7.4,10.051403999328613
3900,-18.4,0.8,16,0,12.8,298.1138000488281
4000,-26.8,0.8,0,47,12.1,0.02256881631910801
4100,-31.2,0.8,10,37,12.5,53.15794372558594
4200,-4.6,0.9,0,15,7.0,4.387072563171387
4300,-4.9,0.8,1,0,12.8,0.0
4400,-28.2,0.7,9,21,17.3,11.289469718933105
4500,6.4,1.0,0,1,4.1,8.750374794006348
4600,-62.5,0.4,7,58,31.6,2.8739559650421143
4700,-3.6,0.8,0,0,12.4,8.526515007019043
4800,-45.2,0.5,0,47,27.2,0.8081952929496765
4900,-23.8,0.6,10,0,21.4,4.084256649017334
5000,-32.4,0.5,0,24,25.9,0.320785790681839
5100,1.6,0.9,0,1,7.8,7.973491668701172
5200,-15.8,0.7,0,13,17.0,3.7628908157348633
5300,4.7,1.0,0,4,4.3,10.64630126953125
5400,-1.0,0.9,3,0,8.2,10.754619598388672
5500,-11.2,0.7,0,2,17.9,2.0161807537078857
5600,-11.8,0.7,0,3,18.0,2.0483527183532715
5700,-16.7,0.7,0,14,17.4,0.0
5800,-20.9,0.9,0,46,7.8,1.345329761505127
5900,-25.0,0.8,0,44,11.8,7.4997406005859375
6000,-2.7,0.8,0,0,11.5,0.5807095170021057
6100,0.2,0.9,0,1,9.2,3.786508083343506
6200,-3.5,0.8,0,0,12.3,4.267540454864502
6300,2.7,0.9,0,0,7.2,0.2948440611362457
6400,2.8,0.9,0,0,7.1,2.5519752502441406
6500,-23.0,0.6,0,16,21.6,0.8504536747932434
6600,8.9,1.0,0,0,2.1,7.347155570983887
6700,8.4,1.0,0,0,2.6,0.0
6800,1.8,0.9,0,0,8.1,1.7923332452774048
6900,-5.6,0.9,0,16,7.5,93.66758728027344
7000,-5.7,0.8,0,2,13.5,0.1395883709192276
7100,-33.3,0.7,0,48,17.0,3.5352611541748047
7200,2.0,0.9,0,1,7.4,16.265649795532227
7300,7.4,1.0,0,1,3.1,20.4918155670166
7400,-23.0,0.6,9,0,21.5,1.4395864009857178
7500,7.4,1.0,0,0,3.6,60.816341400146484
7600,6.6,1.0,0,0,4.4,2.960038185119629
7700,2.7,0.9,0,0,7.2,2.9601104259490967
7800,-3.0,0.8,0,0,11.8,3.080965995788574
7900,-9.3,0.7,0,0,17.0,0.0
8000,7.1,1.0,0,0,3.9,0.07433737069368362
8100,-32.8,0.7,0,46,17.5,0.05400640890002251
8200,2.2,0.9,0,0,7.7,3.999506950378418
8300,8.7,1.0,0,0,2.3,11.081646919250488
8400,6.4,1.0,0,1,4.1,64.02650451660156
8500,8.0,1.0,0,0,3.0,1.3613098859786987
8600,1.5,0.9,0,2,7.4,1.1657222509384155
8700,8.2,1.0,0,0,2.8,117.07971954345703
8800,-25.9,0.8,0,46,11.7,0.1391490250825882
8900,-7.2,0.8,0,3,14.5,1.5443639755249023
9000,7.9,1.0,0,0,3.1,3.227325677871704
9100,-3.9,0.8,0,0,12.7,1.2608915567398071
9200,-21.7,0.9,0,47,8.1,0.4108783006668091
9300,-3.4,0.8,0,0,12.2,0.8533368110656738
9400,0.1,0.9,0,4,7.8,5.986964225769043
9500,1.6,0.9,0,0,8.3,22.752704620361328
9600,1.6,0.9,0,0,8.3,3.292520523071289
9700,6.8,1.0,0,0,4.2,0.3268115520477295
0,1.9,0.9,0,0,8.0,0.0
9800,6.5,1.0,0,0,4.5,1.5065232515335083
9900,4.4,1.0,0,3,3.6,88.35909271240234
10000,-48.2,0.9,0,48,10.1,0.46272343397140503
10100,4.4,1.0,0,2,4.6,0.15773004293441772
10200,7.1,1.0,0,0,3.9,0.054465483874082565
10300,-4.2,0.8,0,0,13.0,0.7248062491416931
10400,-53.8,0.7,0,44,17.5,19.46462631225586
10500,7.1,1.0,0,0,3.9,3.778995990753174
10600,3.9,1.0,0,3,4.1,0.005298318341374397
10700,1.0,0.9,0,0,8.9,5.656717777252197
10800,7.4,1.0,0,0,3.6,6.001578330993652
10900,5.1,1.0,0,2,3.9,0.9514032602310181
11000,8.1,1.0,0,0,2.9,127.497802734375
11100,-5.3,0.9,0,8,7.2,76.05833435058594
11200,-5.8,0.9,0,8,7.7,44.566158294677734
11300,6.5,1.0,0,0,4.5,16.9204158782959
