Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-19177.0,0.2,385,385,41.4,0.0
100,-22261.0,0.1,446,446,45.8,250000.0
200,-24216.0,0.0,484,484,50.0,250000.0
300,-24020.0,0.0,480,480,50.0,206866.234375
400,-24412.0,0.0,488,488,50.0,648.6851806640625
500,-22109.0,0.1,443,443,45.3,103792.75
600,-19314.0,0.2,388,388,40.4,238424.546875
700,-24510.0,0.0,490,490,50.0,159881.265625
800,-23971.0,0.0,479,479,50.0,250000.0
900,-23628.0,0.0,472,472,50.0,661712.75
1000,-24461.0,0.0,489,489,50.0,453861.75
1100,-23726.0,0.0,474,474,50.0,250000.0
1200,-23873.0,0.0,477,477,50.0,91063.078125
1300,-22160.0,0.1,444,444,45.5,222373.953125
1400,-21715.0,0.1,435,435,45.1,60594.33984375
1500,-24608.0,0.0,492,492,50.0,66667.0859375
1600,-24216.0,0.0,484,484,50.0,1096683.5
1700,-21863.0,0.1,438,438,45.2,929312.0
1800,-21960.0,0.1,440,440,45.1,5478.52978515625
1900,-24363.0,0.0,487,487,50.0,246858.5625
2000,-24902.0,0.0,498,498,50.0,204314.59375
2100,-22352.0,0.1,448,448,45.1,4141.8779296875
2200,-21573.0,0.1,432,432,45.6,30123.94140625
2300,-24706.0,0.0,494,494,50.0,250000.0
2400,-24608.0,0.0,492,492,50.0,250000.0
2500,-23383.0,0.0,467,467,50.0,3279.128173828125
2600,-21666.0,0.1,434,434,45.1,32365.908203125
2700,-24510.0,0.0,490,490,50.0,10965.607421875
2800,-24020.0,0.0,480,480,50.0,250000.0
2900,-23922.0,0.0,478,478,50.0,1539120.125
3000,-24069.0,0.0,481,481,50.0,101406.171875
3100,-24657.0,0.0,493,493,50.0,72852.0234375
3200,-24559.0,0.0,491,491,50.0,250000.0
3300,-24657.0,0.0,493,493,50.0,851590.125
3400,-24755.0,0.0,495,495,50.0,227765.703125
3500,-23726.0,0.0,474,474,50.0,128493.546875
3600,-22304.0,0.1,447,447,45.2,20853.1640625
3700,-23432.0,0.0,468,468,50.0,250000.0
3800,-24265.0,0.0,485,485,50.0,247775.484375
3900,-19565.0,0.2,393,393,41.0,44223.54296875
4000,-23334.0,0.0,466,466,50.0,89638.2578125
4100,-24412.0,0.0,488,488,50.0,40841.48828125
4200,-23922.0,0.0,478,478,50.0,465.69976806640625
4300,-22261.0,0.1,446,446,45.8,18241.87890625
4400,-23922.0,0.0,478,478,50.0,250000.0
4500,-23873.0,0.0,477,477,50.0,234320.28125
4600,-21862.0,0.1,438,438,45.1,250000.0
4700,-23873.0,0.0,477,477,50.0,137131.34375
4800,-21764.0,0.1,436,436,45.1,139413.265625
4900,-24902.0,0.0,498,498,50.0,229080.015625
5000,-19277.0,0.2,387,387,41.6,2204516.0
5100,-24559.0,0.0,491,491,50.0,163636.84375
5200,-24804.0,0.0,496,496,50.0,250000.0
5300,-21324.0,0.1,427,427,45.2,25324.9609375
5400,-23971.0,0.0,479,479,50.0,250000.0
5500,-24167.0,0.0,483,483,50.0,135731.796875
5600,-23873.0,0.0,477,477,50.0,74729.6171875
5700,-24412.0,0.0,488,488,50.0,135493.734375
5800,-24510.0,0.0,490,490,50.0,173000.75
5900,-21815.0,0.1,437,437,45.3,104034.59375
6000,-16423.0,0.3,331,331,35.7,3276.584228515625
6100,-24706.0,0.0,494,494,50.0,250000.0
6200,-22254.0,0.1,446,446,45.1,250000.0
6300,-21129.0,0.1,423,423,45.3,100824.546875
6400,-24020.0,0.0,480,480,50.0,141076.53125
6500,-24559.0,0.0,491,491,50.0,250000.0
6600,-24804.0,0.0,496,496,50.0,90978.8203125
6700,-23922.0,0.0,478,478,50.0,653347.0
6800,-24608.0,0.0,492,492,50.0,59987468.0
6900,-24461.0,0.0,489,489,50.0,233573.03125
7000,-21911.0,0.1,439,439,45.1,70817.3203125
7100,-21918.0,0.1,439,439,45.8,250000.0
7200,-19075.0,0.2,383,383,41.0,171953.578125
7300,-21276.0,0.1,426,426,45.3,119388.46875
7400,-24216.0,0.0,484,484,50.0,235063.046875
7500,-22063.0,0.1,442,442,45.6,33904.7109375
7600,-21569.0,0.1,432,432,45.2,809911.25
7700,-24412.0,0.0,488,488,50.0,250000.0
7800,-24167.0,0.0,483,483,50.0,29870.7421875
7900,-22262.0,0.1,446,446,45.9,169231.0
8000,-24118.0,0.0,482,482,50.0,179994.6875
8100,-24853.0,0.0,497,497,50.0,8234.322265625
8200,-23971.0,0.0,479,479,50.0,78617.2578125
8300,-21964.0,0.1,440,440,45.5,104193.40625
8400,-21674.0,0.1,434,434,45.9,6473.56982421875
8500,-24167.0,0.0,483,483,50.0,100027.9609375
8600,-22304.0,0.1,447,447,45.2,134329.40625
8700,-24608.0,0.0,492,492,50.0,8195.376953125
8800,-24167.0,0.0,483,483,50.0,66283.6171875
8900,-23579.0,0.0,471,471,50.0,1307595.625
9000,-24559.0,0.0,491,491,50.0,230951.578125
9100,-24020.0,0.0,480,480,50.0,149004.671875
9200,-21772.0,0.1,436,436,45.9,228404.65625
9300,-24461.0,0.0,489,489,50.0,235478.9375
9400,-21374.0,0.1,428,428,45.3,64319.9453125
9500,-24657.0,0.0,493,493,50.0,155124.046875
9600,-23726.0,0.0,474,474,50.0,245954.0
9700,-21863.0,0.1,438,438,45.2,107196.7734375
9800,-24461.0,0.0,489,489,50.0,2025123.5
9900,-24216.0,0.0,484,484,50.0,30282.287109375
10000,-24412.0,0.0,488,488,50.0,116368.59375
