Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-490.1,0.0,489,0,50.0,0.0
100,-266.4,0.2,97,282,40.3,56.0936393737793
200,-415.8,0.1,387,47,45.1,0.013146484270691872
300,-226.2,0.2,0,376,40.4,72.05477142333984
400,-279.0,0.3,196,141,35.4,0.030703557655215263
500,8.5,1.0,0,0,2.5,10.166778564453125
600,-78.1,0.7,0,138,16.8,0.1151171550154686
700,-19.8,0.9,0,46,6.7,18.466856002807617
800,-20.0,0.9,0,46,6.9,155.7034454345703
900,-20.8,0.9,0,46,7.7,3.819946050643921
1000,-79.1,0.7,0,140,16.8,11.574917793273926
1100,-108.5,0.6,0,187,21.6,0.344821959733963
1200,-108.8,0.6,0,188,21.4,7.178133964538574
1300,-20.6,0.9,0,47,7.0,1.9569690227508545
1400,-166.9,0.4,0,280,31.3,6.150321006774902
1500,-20.8,0.9,0,47,7.2,4.620054721832275
1600,-20.1,0.9,0,46,7.0,1.0907927751541138
1700,8.7,1.0,0,0,2.3,0.0
1800,-20.5,0.9,0,47,6.9,47.62653350830078
1900,-20.2,0.9,0,46,7.1,9.593184471130371
2000,9.3,1.0,0,0,1.7,0.0675911158323288
2100,8.4,1.0,0,0,2.6,0.30223172903060913
2200,8.3,1.0,0,0,2.7,0.45490890741348267
2300,8.8,1.0,0,0,2.2,0.8164714574813843
2400,7.9,1.0,0,0,3.1,37.58790969848633
0,-150.2,0.7,0,141,16.9,0.0
2500,-148.9,0.7,0,140,16.6,1.7576816082000732
2600,-299.7,0.4,49,229,31.0,4.369312763214111
2700,-360.5,0.3,0,328,35.8,68.33211517333984
2800,-413.3,0.2,0,375,40.5,0.0
2900,-149.3,0.7,0,140,17.0,2.8832037448883057
3000,-201.3,0.6,0,186,21.9,4.692145347595215
3100,-97.4,0.8,0,94,12.2,0.0
3200,-202.1,0.6,0,187,21.7,122.79220581054688
3300,-146.5,0.7,48,94,17.0,2.5929434299468994
3400,-96.9,0.8,0,94,11.7,0.051519256085157394
3500,-306.5,0.4,0,280,30.9,158.2063446044922
3600,-414.6,0.2,0,376,40.8,172.2579345703125
3700,-360.4,0.3,0,328,35.7,0.7634002566337585
3800,-467.1,0.1,0,423,45.2,0.010636653751134872
3900,-150.3,0.7,0,141,17.0,13.583115577697754
4000,-96.7,0.8,0,93,12.5,385.3666076660156
4100,-305.0,0.4,0,278,31.4,102.07108306884766
4200,-411.5,0.2,0,373,40.7,0.24064308404922485
4300,-97.7,0.8,0,94,12.5,0.0542227104306221
4400,-147.3,0.7,0,138,17.0,0.03116886131465435
4500,-97.6,0.8,0,94,12.4,0.011792022734880447
4600,-97.4,0.8,0,94,12.2,14.218382835388184
4700,-149.6,0.7,0,141,16.3,70.95051574707031
4800,-147.0,0.7,0,138,16.7,61.86366653442383
4900,-308.7,0.4,0,282,31.1,0.008807310834527016
5000,-97.7,0.8,0,94,12.5,4.074054718017578
5100,-145.0,0.7,0,136,16.7,264.1901550292969
5200,-149.0,0.7,0,140,16.7,138.30810546875
5300,-199.9,0.6,0,185,21.5,4.263077259063721
5400,-148.5,0.7,0,139,17.2,2.380178689956665
5500,-97.6,0.8,0,94,12.4,4.820653438568115
5600,-202.4,0.6,0,188,21.0,18.95642852783203
5700,-44.4,0.9,0,47,7.3,4.5350847244262695
5800,-199.4,0.6,48,141,21.8,17.59597396850586
5900,-201.9,0.6,0,186,22.5,0.0383865125477314
6000,-199.5,0.6,0,184,22.1,0.7167098522186279
6100,-97.4,0.8,0,94,12.2,40.17659378051758
