Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-346.1,0.2,290,94,40.3,0.0
100,-490.1,0.0,489,0,50.0,84.5640869140625
200,-437.3,0.1,437,0,45.1,100.0
300,-167.2,0.4,0,282,30.6,9.982007026672363
400,-210.2,0.4,100,188,30.6,0.24492953717708588
500,-338.8,0.1,197,235,45.1,242.3317108154297
600,-108.3,0.6,0,187,21.4,33.27569580078125
700,-79.6,0.7,0,141,16.8,310.1739196777344
800,-50.0,0.8,0,93,12.3,0.5897853970527649
900,-150.3,0.6,99,93,21.3,0.05251095071434975
1000,-50.2,0.8,0,94,12.0,622.4591674804688
1100,-68.4,0.8,47,46,11.9,9.919085502624512
1200,-49.7,0.8,0,94,11.5,2.0670862197875977
1300,-166.4,0.4,0,280,30.8,13.532303810119629
1400,-196.9,0.3,0,329,35.7,5.661400318145752
1500,-20.5,0.9,0,47,6.9,22.648515701293945
1600,-166.4,0.4,0,280,30.8,1.145388126373291
1700,-165.1,0.4,0,278,30.5,0.0
1800,-79.3,0.7,0,141,16.5,3.3644790649414062
1900,-107.7,0.6,0,186,21.3,8.954841613769531
2000,-137.4,0.5,0,234,25.9,0.0
2100,-20.3,0.9,0,47,6.7,0.3146866261959076
2200,-107.8,0.6,0,187,20.9,9.387680053710938
2300,-78.5,0.7,0,140,16.2,10.27299690246582
2400,8.5,1.0,0,0,2.5,3.461259126663208
2500,-78.7,0.7,0,139,16.9,0.1943134218454361
2600,9.3,1.0,0,0,1.7,0.14508043229579926
2700,8.7,1.0,0,0,2.3,0.0
2800,-49.8,0.8,0,94,11.6,13.955018997192383
2900,-108.5,0.6,0,188,21.1,0.9723954796791077
3000,-50.2,0.8,0,94,12.0,10.977303504943848
3100,-78.1,0.7,0,139,16.3,10.79520034790039
3200,-50.3,0.8,0,94,12.1,1.9859271049499512
3300,-107.8,0.6,0,186,21.4,2.7722439765930176
3400,-20.3,0.9,0,47,6.7,9.375819206237793
3500,8.4,1.0,0,0,2.6,0.0
3600,8.6,1.0,0,0,2.4,3.4409172534942627
3700,9.3,1.0,0,0,1.7,24.075851440429688
3800,8.3,1.0,0,0,2.7,0.42203640937805176
3900,8.5,1.0,0,0,2.5,5.304208755493164
4000,-20.5,0.9,0,47,6.9,5.47940731048584
4100,8.9,1.0,0,0,2.1,0.9667021036148071
4200,-108.6,0.6,0,188,21.2,2.5639212131500244
4300,-20.3,0.9,0,47,6.7,0.0
4400,8.1,1.0,0,0,2.9,8.882298469543457
4500,-21.0,0.9,0,47,7.4,15.461150169372559
4600,-21.4,0.9,0,47,7.8,6.3756279945373535
4700,8.9,1.0,0,0,2.1,1.5190141201019287
4800,-20.5,0.9,0,47,6.9,0.21101872622966766
4900,-20.7,0.9,0,47,7.1,0.0
5000,-50.0,0.8,0,94,11.8,0.024360597133636475
