Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-422.1,0.1,394,47,45.1,0.0
100,-292.9,0.4,296,0,30.9,73.8631591796875
200,-149.8,0.6,97,94,22.1,0.8278736472129822
300,-79.2,0.7,0,141,16.4,26.289682388305664
400,-79.1,0.7,0,141,16.3,144.7623748779297
500,-134.5,0.5,0,228,26.0,116.19400024414062
600,-99.5,0.7,50,91,16.7,0.6951541900634766
700,-130.3,0.6,50,141,21.4,36.00216293334961
800,-167.3,0.4,0,282,30.7,22.210439682006836
900,-49.3,0.8,0,93,11.6,8.331303596496582
1000,-49.8,0.8,0,94,11.6,8.538300514221191
1100,-108.7,0.6,0,188,21.3,1.0785635709762573
1200,-49.4,0.8,0,93,11.7,86.63810729980469
1300,-50.2,0.8,0,94,12.0,0.0038993984926491976
1400,8.4,1.0,0,0,2.6,0.3745751976966858
1500,-20.5,0.9,0,47,6.9,7.244956016540527
1600,-20.6,0.9,0,47,7.0,0.4362431466579437
1700,-107.9,0.6,0,186,21.5,0.0
1800,8.6,1.0,0,0,2.4,0.0
1900,-49.0,0.8,0,91,12.3,5.775204658508301
2000,-107.6,0.6,0,186,21.2,0.7730361223220825
2100,-49.4,0.8,0,92,12.2,104.52458190917969
2200,8.4,1.0,0,0,2.6,34.44477462768555
2300,-79.2,0.7,0,141,16.4,75.57122802734375
2400,8.8,1.0,0,0,2.2,1.391304850578308
2500,-20.7,0.9,0,47,7.1,4.487555503845215
2600,-19.8,0.9,0,45,7.2,3.5885143280029297
2700,-79.2,0.7,0,140,16.9,0.186995729804039
2800,9.0,1.0,0,0,2.0,90.01141357421875
2900,8.4,1.0,0,0,2.6,0.003604872850701213
3000,8.8,1.0,0,0,2.2,1.1310310363769531
3100,9.0,1.0,0,0,2.0,0.1058448925614357
3200,8.9,1.0,0,0,2.1,2.8963305950164795
