Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-247.5,0.3,128,200,35.6,0.0
100,-264.6,0.4,237,49,31.2,75.69009399414062
200,-169.3,0.4,6,273,31.8,45.4169921875
300,-266.6,0.4,241,47,30.6,8.296359062194824
400,-189.1,0.6,194,0,21.1,23.515409469604492
500,-34.6,0.9,17,38,10.2,6.219039440155029
600,-54.3,0.8,13,77,12.9,1.1306811571121216
700,7.9,1.0,0,0,3.1,1.0641533136367798
800,-11.0,0.7,1,0,17.8,20.722414016723633
900,-74.8,0.7,1,130,16.6,2.909710645675659
1000,-2.5,0.9,1,8,7.5,19.558006286621094
1100,3.5,1.0,1,2,5.6,0.33814868330955505
1200,7.7,1.0,0,0,3.3,0.06693969666957855
1300,1.6,0.9,0,1,7.8,0.015730587765574455
1400,8.4,1.0,0,0,2.6,0.23911693692207336
0,-12.4,0.7,2,1,17.3,0.0
1500,-110.2,0.7,9,92,17.8,28.840059280395508
1600,-4.1,0.9,3,3,8.3,1.2611207962036133
1700,-400.9,0.2,83,287,41.4,143.04486083984375
1800,-17.1,0.9,7,13,7.7,92.40447235107422
1900,-6.7,0.9,10,0,7.6,6.19138240814209
2000,-19.4,0.7,9,1,18.0,2.24653959274292
2100,-308.1,0.3,34,245,35.8,58.30333709716797
2200,-66.1,0.8,0,63,11.9,140.2997589111328
2300,-73.0,0.8,15,56,12.3,0.22326330840587616
2400,-94.8,0.8,2,89,12.8,51.93563461303711
2500,-64.4,0.7,11,45,17.2,17.417146682739258
2600,-41.9,0.9,16,30,7.4,3.0448946952819824
2700,-45.7,0.9,0,47,8.6,3.3924474716186523
2800,-49.3,0.8,0,46,12.1,232.05311584472656
2900,-3.5,0.9,7,0,7.1,4.175436019897461
3000,-9.7,0.7,0,0,17.4,10.040549278259277
3100,-73.6,0.6,13,47,21.5,5.2076005935668945
3200,-15.8,0.8,13,0,12.9,0.006754810456186533
3300,-64.0,0.8,16,46,12.4,0.2051304429769516
3400,-9.7,0.7,0,0,17.4,361.2924499511719
3500,2.9,0.9,0,0,7.0,150.7487030029297
3600,-64.9,0.6,5,46,21.0,19.04488182067871
3700,2.1,0.9,1,0,6.9,12.869784355163574
3800,-5.1,0.8,1,0,13.0,5.86726188659668
3900,-6.0,0.8,0,1,13.8,50.88554382324219
4000,-44.8,0.9,0,47,7.7,0.48054489493370056
4100,2.1,0.9,0,0,7.8,8.814903259277344
4200,-22.3,0.7,7,4,19.7,0.12715254724025726
4300,-45.1,0.9,0,46,9.0,5.681286334991455
4400,-3.4,0.9,6,0,7.9,5.093814373016357
4500,2.1,0.9,0,0,7.8,0.0
4600,-109.7,0.6,1,93,22.4,8.622733116149902
4700,-13.2,0.7,4,0,17.3,0.0248834490776062
4800,-3.4,0.8,0,0,12.2,0.6635389924049377
4900,-17.1,0.6,1,1,21.8,0.04187963902950287
5000,-9.6,0.7,0,0,17.3,0.35292989015579224
5100,-9.8,0.7,0,0,17.5,15.220636367797852
5200,8.5,1.0,0,0,2.5,2.631129026412964
5300,2.4,0.9,0,0,7.5,4.850386142730713
5400,-9.6,0.7,0,0,17.3,0.4979652762413025
5500,-3.9,0.8,0,0,12.7,84.29007720947266
5600,-25.6,0.7,0,16,17.3,97.29876708984375
5700,-19.2,0.7,10,1,16.9,1.567880392074585
5800,-10.9,0.7,0,1,17.6,3.031360626220703
5900,7.5,1.0,0,0,3.5,2.7987098693847656
6000,8.3,1.0,0,0,2.7,13.4607572555542
6100,1.9,0.9,0,0,8.0,5.862574577331543
6200,-2.2,0.9,5,0,7.6,66.12364196777344
6300,-4.2,0.8,0,0,13.0,28.96656036376953
6400,-22.4,0.9,0,22,10.3,1.6862411499023438
6500,1.9,0.9,0,0,8.0,6.5343146324157715
6600,-3.6,0.8,0,0,12.4,2.6072633266448975
6700,0.9,1.0,0,3,7.1,33.21040344238281
6800,7.4,1.0,0,0,3.6,0.5893284678459167
6900,-20.7,0.5,0,0,26.2,13.893314361572266
7000,2.1,0.9,0,0,7.8,0.0
7100,-8.7,0.9,10,1,8.6,4.5075364112854
7200,-8.9,0.7,0,0,16.6,3.6454176902770996
7300,1.6,0.9,0,0,8.3,2.291576385498047
7400,-12.4,0.7,0,2,18.1,0.22771668434143066
7500,1.4,0.9,0,0,8.5,2.0643832683563232
7600,-8.2,0.8,4,1,12.4,12.98619270324707
7700,-7.3,0.8,0,3,13.1,0.9105263352394104
7800,1.9,0.9,0,0,8.0,5.340557098388672
7900,-16.2,0.9,0,18,8.1,0.918085515499115
8000,-5.0,0.8,0,0,13.8,2.6820335388183594
8100,2.7,0.9,0,0,7.2,2.4411604404449463
8200,1.6,0.9,0,0,8.3,104.29093933105469
8300,1.7,0.9,0,0,8.2,0.0
8400,-9.3,0.7,0,0,17.0,0.7913397550582886
8500,-3.6,0.8,0,0,12.4,10.022205352783203
8600,1.8,0.9,0,0,8.1,51.88186264038086
8700,-3.7,0.8,0,0,12.5,13.59311294555664
8800,2.7,0.9,0,0,7.2,12.77340030670166
8900,-4.0,0.8,0,0,12.8,1.2255511283874512
9000,-4.0,0.9,4,2,8.3,0.4093038737773895
9100,-22.3,0.7,0,12,18.0,8.347555160522461
9200,7.5,1.0,0,0,3.5,9.879603385925293
9300,6.7,1.0,0,0,4.3,0.5880677103996277
