Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-452.3,0.0,447,447,50.0,0.0
100,-473.9,0.0,471,471,50.0,97.81385803222656
200,-479.3,0.0,477,477,50.0,25.77081298828125
300,-498.2,0.0,498,498,50.0,47.92127990722656
400,-427.0,0.1,425,425,45.6,34.71330642700195
500,-437.5,0.1,437,437,45.3,0.0
600,-480.2,0.0,478,478,50.0,41.23224639892578
700,-303.2,0.2,292,292,42.6,63.766326904296875
800,-417.2,0.0,408,408,50.0,0.06767651438713074
900,-483.8,0.0,482,482,50.0,38.46967315673828
1000,-396.1,0.2,397,397,41.0,1131.22509765625
1100,-436.4,0.1,436,436,45.1,29.541934967041016
1200,-363.2,0.0,348,348,50.0,9.127985000610352
1300,-435.5,0.1,435,435,45.1,42.016056060791016
1400,-385.1,0.1,379,379,45.1,101.02127075195312
1500,-478.4,0.0,476,476,50.0,8.947342872619629
1600,-498.2,0.0,498,498,50.0,25.874055862426758
1700,-467.6,0.0,464,464,50.0,11369.7822265625
1800,-359.4,0.2,357,357,40.3,15.01982307434082
1900,-492.8,0.0,492,492,50.0,32.152687072753906
2000,-497.3,0.0,497,497,50.0,22.244861602783203
2100,-445.1,0.1,445,445,45.7,0.3958110213279724
2200,-423.5,0.0,415,415,50.0,24.30753517150879
2300,-473.9,0.0,471,471,50.0,215.44261169433594
2400,-465.8,0.0,462,462,50.0,14759.03515625
2500,-377.1,0.1,370,370,45.2,49.04102325439453
2600,-225.5,0.0,195,195,50.0,54.590328216552734
2700,-392.9,0.0,381,381,50.0,74.13263702392578
2800,-462.2,0.0,458,458,50.0,40.33876037597656
2900,-427.7,0.1,426,426,45.4,499.5282287597656
3000,-362.8,0.2,360,360,41.0,3.033143997192383
3100,-341.4,0.2,337,337,40.3,18.72559928894043
3200,-428.3,0.1,427,427,45.1,187.32113647460938
3300,-492.8,0.0,492,492,50.0,3.48211669921875
3400,-323.0,0.2,315,315,41.7,136.6921844482422
3500,-394.7,0.2,396,396,40.5,97.00991821289062
3600,-300.2,0.3,296,296,37.1,134.53553771972656
3700,-359.3,0.1,350,350,45.4,24.384105682373047
3800,-382.1,0.0,369,369,50.0,102.36929321289062
3900,-166.4,0.1,136,136,45.1,70.64669799804688
4000,-492.8,0.0,492,492,50.0,0.6242219805717468
4100,-163.7,0.1,133,133,45.1,67.972900390625
4200,-426.8,0.1,425,425,45.4,1.352928638458252
4300,-262.4,0.0,236,236,50.0,25.766435623168945
4400,-425.3,0.0,417,417,50.0,0.03646423667669296
4500,-50.0,0.0,0,0,50.0,47.647193908691406
4600,-447.8,0.0,442,442,50.0,3.5486900806427
4700,-482.9,0.0,481,481,50.0,13.94094181060791
4800,-319.8,0.3,318,318,36.9,53.49586868286133
4900,-334.5,0.2,329,329,40.6,13.593323707580566
5000,-105.8,0.4,86,86,32.8,113.00559997558594
5100,-317.9,0.2,309,309,42.0,230.9124755859375
5200,-44.3,0.1,0,0,45.4,6.58131217956543
5300,-400.1,0.0,389,389,50.0,25.116559982299805
5400,-180.5,0.0,145,145,50.0,4.705118179321289
5500,-82.7,0.2,49,49,40.8,273.97711181640625
5600,-394.7,0.0,383,383,50.0,3.812939167022705
5700,-82.8,0.2,49,49,40.9,44.335426330566406
5800,-397.7,0.1,393,393,45.1,15.41385555267334
5900,-260.3,0.1,240,240,45.4,53.754432678222656
6000,-408.0,0.1,404,404,45.5,0.009022332727909088
6100,-345.1,0.2,341,341,40.4,0.0
6200,-316.4,0.0,296,296,50.0,13.694832801818848
6300,-133.7,0.0,93,93,50.0,4.479963302612305
6400,-351.1,0.1,340,340,46.2,19.063697814941406
6500,-140.0,0.0,100,100,50.0,7.109266757965088
6600,-50.0,0.0,0,0,50.0,18.802934646606445
6700,-173.5,0.5,168,168,27.8,19.096590042114258
6800,-29.2,0.4,0,0,33.6,22.170654296875
6900,-468.5,0.0,465,465,50.0,7.612316608428955
7000,-117.0,0.4,100,100,31.4,1.8618031740188599
7100,-96.6,0.4,76,76,32.6,51.72180938720703
7200,-95.0,0.0,50,50,50.0,12.426254272460938
7300,-179.2,0.1,150,150,45.3,92.69320678710938
7400,-45.0,0.1,0,0,46.1,37.6581916809082
7500,-136.4,0.0,96,96,50.0,389.7615051269531
7600,-38.6,0.2,0,0,40.8,11.466453552246094
7700,-393.3,0.1,387,387,46.1,64.42857360839844
7800,-33.1,0.3,0,0,36.4,6.105203151702881
7900,-304.7,0.2,296,296,40.5,0.0014879703521728516
8000,-267.8,0.0,242,242,50.0,0.08791746199131012
8100,-86.9,0.0,41,41,50.0,46.936851501464844
8200,-267.4,0.2,254,254,41.0,26.868616104125977
8300,-385.8,0.2,385,385,41.5,47.610599517822266
8400,-45.2,0.1,0,0,46.3,8.440081596374512
8500,-38.1,0.2,0,0,40.3,155.3304901123047
8600,-38.3,0.2,0,0,40.5,4.213217258453369
8700,-45.0,0.1,0,0,46.1,27.96946144104004
8800,-50.0,0.0,0,0,50.0,33.080753326416016
8900,-29.5,0.4,0,0,33.9,7.320874214172363
9000,-38.9,0.2,0,0,41.1,8.45595932006836
9100,-38.5,0.2,0,0,40.7,1.994990348815918
9200,-75.7,0.2,41,41,41.0,1.5044742822647095
9300,-50.0,0.0,0,0,50.0,3.8621702194213867
9400,-50.0,0.0,0,0,50.0,2.100179672241211
9500,-44.5,0.1,0,0,45.6,0.19730393588542938
9600,-27.7,0.4,0,0,32.1,56.256752014160156
9700,-34.3,0.3,0,0,37.6,20.13261604309082
9800,-319.9,0.2,312,312,41.3,13.696259498596191
9900,-28.2,0.4,0,0,32.6,3.7109110355377197
10000,-89.1,0.1,50,50,45.2,2.324559450149536
