Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-346.0,0.3,347,0,37.0,0.0
100,-377.9,0.1,371,0,45.1,0.06559084355831146
200,-183.7,0.6,187,0,22.0,25.17546844482422
300,-6.2,0.9,8,1,8.4,314.53436279296875
400,2.6,1.0,4,1,4.3,13.968244552612305
500,-56.0,0.8,6,93,12.9,9.54415225982666
600,3.4,1.0,4,0,4.0,6.036271572113037
700,-56.1,0.8,5,93,13.9,0.0
800,-25.1,0.9,3,47,8.8,0.24880361557006836
900,1.8,0.9,0,1,7.6,0.0013200626708567142
1000,5.8,1.0,2,0,3.4,12.578710556030273
1100,-51.1,0.8,1,94,12.0,0.5522194504737854
1200,-20.9,0.9,0,47,7.3,4.714385986328125
1300,7.0,1.0,0,0,4.0,22.270490646362305
0,-65.5,0.6,5,92,21.6,0.0
1400,-137.5,0.4,32,163,31.6,125.79839324951172
1500,-133.8,0.5,33,165,27.1,0.14343121647834778
1600,-54.0,0.8,4,93,12.7,0.29266077280044556
1700,-24.8,0.9,2,47,9.4,4.341933727264404
1800,-92.6,0.5,20,107,26.6,4.5112080574035645
1900,-30.9,0.6,9,15,21.9,12.20612621307373
2000,0.9,0.9,1,0,8.1,2.9334945678710938
2100,7.9,1.0,0,0,3.1,1.1256822347640991
2200,-107.1,0.5,10,154,26.6,2.422595739364624
2300,-27.5,0.8,0,47,12.8,68.30580139160156
2400,-21.6,0.5,1,0,26.2,13.605278015136719
2500,-21.6,0.9,0,47,8.0,5.565547943115234
2600,-4.2,0.8,1,0,12.1,0.7429601550102234
2700,-56.6,0.6,27,35,21.4,18.680421829223633
2800,-10.6,0.8,7,0,13.1,0.8682874441146851
2900,-74.3,0.6,25,71,22.9,26.75136375427246
3000,-43.1,0.8,16,49,13.0,0.37739115953445435
3100,-18.0,0.8,16,0,12.4,67.17247772216797
3200,-34.1,0.7,1,47,17.4,0.2997981607913971
3300,-6.7,0.9,5,8,8.1,4.469033718109131
3400,-32.9,0.7,0,47,17.1,8.076189041137695
3500,-17.2,0.7,0,16,16.9,31.608102798461914
3600,2.5,0.9,0,0,7.4,0.00604642927646637
3700,-48.7,0.6,10,48,22.3,0.42947453260421753
3800,-33.3,0.8,0,58,13.1,1.4578039646148682
3900,-51.5,0.5,0,62,26.0,0.07621865719556808
4000,-12.3,0.8,10,0,12.1,1.4532305002212524
4100,-23.3,0.9,1,48,8.3,14.56741714477539
4200,-5.0,0.9,0,14,7.9,3.3515703678131104
4300,-39.2,0.5,0,36,26.7,0.0
4400,-10.4,0.7,0,0,18.1,0.21994298696517944
4500,6.4,1.0,0,1,4.1,7.5998921394348145
4600,-8.7,0.8,0,7,14.0,2.343062162399292
4700,7.2,1.0,1,0,2.9,1.914177417755127
4800,-3.6,0.9,0,12,7.5,4.72808313369751
4900,-15.9,0.8,0,25,12.2,0.43244457244873047
5000,2.7,0.9,0,0,7.2,7.161224365234375
5100,3.3,0.9,0,0,6.6,5.112093448638916
5200,-4.1,0.8,0,0,12.9,3.11550235748291
5300,1.0,0.9,0,1,8.4,8.396719932556152
5400,8.5,1.0,0,0,2.5,0.15959025919437408
5500,1.1,0.9,0,1,8.3,6.757730960845947
5600,-5.5,0.8,0,1,13.8,10.376940727233887
5700,0.3,0.9,0,2,8.6,1.1099169254302979
5800,2.4,0.9,0,0,7.5,8.179341316223145
5900,-9.9,0.8,4,4,13.1,2.8760006427764893
6000,-14.9,0.7,5,2,17.1,6.295051574707031
6100,0.3,0.9,0,1,9.1,24.308006286621094
6200,2.7,0.9,0,0,7.2,0.0
6300,8.6,1.0,0,0,2.4,4.601260185241699
0,2.2,0.9,0,0,7.7,0.0
6400,1.0,0.9,0,0,8.9,46.377418518066406
6500,-23.1,0.7,0,10,16.8,0.0
6600,0.0,0.9,1,0,9.0,0.27025890350341797
6700,8.4,1.0,0,0,2.6,128.89407348632812
6800,2.3,0.9,0,0,7.6,2.906022310256958
6900,-4.1,0.8,0,0,12.9,49.0835075378418
7000,-10.5,0.7,0,0,18.2,0.8351352214813232
7100,8.3,1.0,0,0,2.7,26.437978744506836
7200,-7.6,0.8,1,1,14.1,0.0
7300,-4.7,0.8,0,1,12.1,0.00010243198630632833
7400,1.4,0.9,0,0,8.5,6.461784839630127
7500,0.8,0.9,0,1,7.7,33.353763580322266
7600,0.7,0.9,0,0,9.2,0.01930083893239498
7700,-3.4,0.8,0,0,12.2,0.27487510442733765
7800,2.1,0.9,0,0,7.8,0.0030355332419276237
7900,1.7,0.9,0,0,8.2,3.106980562210083
8000,-2.8,0.8,0,0,11.6,0.058956265449523926
8100,8.2,1.0,0,0,2.8,13.89669132232666
8200,-3.8,0.8,0,0,12.6,4.852406978607178
8300,-3.7,0.8,0,0,12.5,23.181686401367188
8400,3.2,0.9,0,0,6.7,2.819653272628784
8500,8.6,1.0,0,0,2.4,17.796262741088867
8600,7.2,1.0,0,0,3.8,5.851840972900391
8700,2.0,0.9,0,0,7.9,14.832254409790039
8800,-8.9,0.7,0,0,16.6,9.384783744812012
8900,1.4,0.9,1,0,7.6,237.5731201171875
9000,2.6,0.9,0,0,7.3,4.283789894543588e-05
9100,8.0,1.0,0,0,3.0,0.7884551286697388
