Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-448.2,0.1,449,0,45.2,0.0
100,-229.1,0.4,148,139,30.8,0.255921334028244
200,-79.3,0.7,0,141,16.5,1.90683913230896
300,-190.3,0.6,195,0,21.4,47.618682861328125
400,-201.6,0.5,149,94,26.0,15.286070823669434
500,-128.2,0.6,48,141,21.1,5.200947284698486
600,8.8,1.0,0,0,2.2,14.472577095031738
700,-50.0,0.8,0,94,11.8,0.2161160707473755
800,-50.0,0.8,0,94,11.8,0.0
900,-50.0,0.8,0,94,11.8,129.86700439453125
1000,8.8,1.0,0,0,2.2,1.4339079856872559
1100,-20.2,0.9,0,47,6.6,0.06276313215494156
1200,-78.9,0.7,0,140,16.6,2.171536684036255
1300,8.4,1.0,0,0,2.6,0.21790756285190582
1400,8.8,1.0,0,0,2.2,38.98516082763672
1500,-20.6,0.9,0,47,7.0,8.311958312988281
1600,-20.9,0.9,0,47,7.3,72.80378723144531
1700,-135.4,0.5,0,229,26.4,27.359060287475586
1800,-50.3,0.8,0,94,12.1,2.9670183658599854
1900,-20.6,0.9,0,47,7.0,0.0
2000,9.1,1.0,0,0,1.9,6.831766128540039
2100,8.3,1.0,0,0,2.7,2.052581310272217
2200,8.7,1.0,0,0,2.3,0.007793562486767769
2300,8.5,1.0,0,0,2.5,0.3294142782688141
2400,8.1,1.0,0,0,2.9,0.0
