Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-483.8,0.0,482,0,50.0,0.0
100,-216.8,0.2,128,126,40.8,61.84465408325195
200,-183.9,0.4,71,186,31.4,45.08788299560547
300,-159.6,0.4,19,232,30.9,4.6719584465026855
400,-156.2,0.4,51,168,30.7,0.004502352327108383
500,-307.0,0.0,60,406,50.0,12.178221702575684
600,-140.5,0.5,3,233,26.8,3.1014187335968018
700,-51.9,0.8,0,96,12.7,18.12464714050293
800,-87.0,0.6,2,141,21.3,7.098162651062012
900,-24.4,0.9,2,47,9.0,47.03675079345703
1000,4.2,1.0,4,0,3.2,0.7077696323394775
1100,-22.4,0.9,0,48,8.3,0.19464756548404694
1200,-23.2,0.9,2,47,7.8,31.841781616210938
1300,-23.3,0.9,2,47,7.9,0.0
1400,6.6,1.0,1,0,3.5,0.0683121308684349
1500,6.1,1.0,2,0,3.1,0.14131410419940948
1600,-5.8,0.9,0,14,8.7,1.8791966438293457
1700,8.2,1.0,0,0,2.8,17.4549503326416
0,-100.2,0.7,45,100,17.4,0.0
1800,-61.8,0.8,33,54,13.9,11.447257041931152
1900,-59.1,0.8,25,66,12.4,1.7289154529571533
2000,-53.6,0.8,3,92,13.7,22.41245460510254
2100,-63.1,0.6,12,73,22.4,0.0
2200,9.0,1.0,0,0,2.0,7.233917236328125
2300,-122.3,0.5,11,183,26.4,122.93856811523438
2400,-15.1,0.6,0,0,21.7,5.430708408355713
2500,-17.7,0.7,0,16,17.4,11.085076332092285
2600,-79.8,0.5,16,90,25.9,99.37203979492188
2700,-104.4,0.7,60,80,18.1,8.215397834777832
2800,-7.1,0.9,0,18,8.0,4.527780532836914
2900,-21.8,0.6,0,12,22.4,14.177734375
3000,-25.2,0.7,0,28,18.9,1.8069483041763306
3100,-69.1,0.6,0,109,21.2,0.0011065677972510457
3200,-24.3,0.7,0,30,17.0,2.093926429748535
3300,-39.4,0.5,1,34,27.0,0.9806613922119141
3400,-57.3,0.6,0,83,22.4,123.2696533203125
3500,-36.1,0.7,1,48,18.9,2.1320581436157227
3600,-37.3,0.6,0,44,21.9,27.566940307617188
3700,-32.2,0.7,0,47,16.4,0.12234944105148315
3800,-34.1,0.6,8,24,21.5,0.5091925263404846
3900,-17.6,0.7,0,16,17.3,1.6008206605911255
4000,-3.6,0.8,0,0,12.4,7.767308712005615
4100,-58.7,0.7,0,95,18.9,90.17529296875
4200,7.6,1.0,0,0,3.4,2.10196852684021
4300,-50.2,0.8,0,93,12.5,2.3533620834350586
4400,2.1,0.9,0,0,7.8,0.25095170736312866
4500,7.3,1.0,0,0,3.7,0.0
4600,-3.2,0.8,0,0,12.0,5.638999938964844
4700,-84.9,0.6,0,139,22.0,176.0163116455078
4800,1.4,0.9,0,0,8.5,3.371535062789917
4900,-35.3,0.8,0,62,13.1,11.721848487854004
5000,-33.5,0.7,0,48,17.2,0.03408803045749664
5100,-27.4,0.8,0,47,12.7,0.0
5200,-49.8,0.8,0,92,12.6,131.23138427734375
5300,-38.6,0.6,0,47,21.7,5.215298652648926
5400,-10.3,0.7,0,0,18.0,1.9840447902679443
5500,8.1,1.0,0,0,2.9,4.728041648864746
5600,-21.8,0.9,0,47,8.2,1.058322548866272
5700,8.6,1.0,0,0,2.4,18.445140838623047
5800,5.9,1.0,1,0,4.2,0.42939701676368713
5900,-4.3,0.8,0,2,12.1,4.012388229370117
6000,-36.2,0.8,0,62,14.0,0.4981268048286438
6100,-9.9,0.7,0,0,17.6,0.2785683870315552
6200,8.4,1.0,0,0,2.6,26.332616806030273
6300,-5.1,0.8,0,0,13.9,1.7680855989456177
6400,1.8,0.9,0,0,8.1,0.07575492560863495
6500,2.5,0.9,0,0,7.4,5.730163097381592
6600,-50.8,0.8,0,94,12.6,0.04323551803827286
6700,-26.8,0.8,0,46,12.6,7.234861373901367
6800,-118.4,0.4,0,184,30.8,59.55908203125
6900,-33.1,0.8,0,60,11.9,5.854090213775635
7000,-0.5,0.9,1,1,9.0,5.607812404632568
7100,-39.7,0.6,1,47,21.9,0.0
7200,1.4,0.9,1,0,7.6,7.976680278778076
7300,-22.2,0.9,0,47,8.6,6.184184551239014
7400,-21.6,0.9,0,47,8.0,16.96925926208496
7500,5.8,1.0,0,2,4.2,0.022158298641443253
7600,7.7,1.0,0,1,2.8,3.801309108734131
7700,-3.5,0.8,0,0,12.3,1.248540997505188
7800,-5.2,0.9,0,16,7.1,1.2666831016540527
7900,-45.6,0.5,0,48,27.1,1.974623203277588
8000,-5.6,0.8,0,1,13.9,0.10754526406526566
8100,-3.3,0.8,0,0,12.1,0.8183885812759399
8200,-27.3,0.8,0,47,12.6,3.7766976356506348
8300,6.5,1.0,0,0,4.5,0.0
8400,0.9,0.9,0,1,8.5,38.155914306640625
8500,-51.2,0.8,0,96,12.0,32.808528900146484
8600,-5.6,0.9,0,16,7.5,2.838503360748291
8700,0.5,0.9,0,0,9.4,84.61397552490234
8800,-3.1,0.8,0,0,11.9,8.503212928771973
8900,-4.0,0.8,0,0,12.8,5.609052658081055
9000,-4.1,0.8,0,0,12.9,4.6931071281433105
9100,-9.6,0.7,0,0,17.3,0.8169699907302856
9200,8.4,1.0,0,0,2.6,0.0
9300,2.1,0.9,0,0,7.8,8.671485900878906
9400,-12.5,0.8,0,16,13.3,0.41133934259414673
9500,-85.9,0.6,0,141,22.0,0.043811604380607605
9600,2.3,0.9,0,0,7.6,0.7990110516548157
9700,1.9,0.9,0,0,8.0,0.0
9800,7.7,1.0,0,0,3.3,4.496959686279297
0,-93.4,0.8,0,63,14.0,0.0
9900,7.4,1.0,0,0,3.6,0.04908481985330582
10000,-76.3,0.7,0,47,18.2,78.89290618896484
10100,-4.6,0.8,0,0,13.4,0.0352109894156456
10200,-63.6,0.9,0,46,9.1,16.29142189025879
10300,0.7,0.9,0,0,9.2,1.8370592594146729
10400,5.4,1.0,0,1,4.2,5.118102550506592
10500,-4.6,0.8,0,0,13.4,0.7273522615432739
10600,-4.7,0.8,0,0,13.5,2.0290262699127197
10700,8.2,1.0,0,0,2.8,0.0010924640810117126
10800,1.8,0.9,0,0,8.1,0.011246100068092346
10900,1.8,0.9,0,0,8.1,6.473229885101318
11000,-0.5,0.9,0,1,9.0,0.8238968849182129
11100,1.9,0.9,0,0,8.0,0.0
11200,-10.1,0.7,0,0,17.8,19.318506240844727
11300,8.2,1.0,0,0,2.8,2.4016788005828857
11400,-10.4,0.7,0,0,18.1,132.1884765625
11500,2.1,0.9,0,0,7.8,9.506001472473145
11600,-59.3,0.9,0,44,7.6,8.851030349731445
11700,-77.1,0.7,0,48,17.6,9.260273933410645
11800,-80.8,0.6,0,47,21.6,0.0005829871515743434
11900,2.2,0.9,0,0,7.7,0.0
12000,6.4,1.0,0,1,3.2,0.0
12100,7.7,1.0,0,0,3.3,1.6597501039505005
12200,-4.1,0.8,0,0,12.9,6.180324554443359
12300,8.4,1.0,0,0,2.6,12.451393127441406
12400,1.6,0.9,0,0,8.3,3.504530429840088
12500,-9.4,0.7,0,0,17.1,1.5510281324386597
12600,-9.7,0.7,0,0,17.4,0.2867516279220581
12700,-19.7,0.9,0,16,7.2,0.059588346630334854
12800,1.7,0.9,0,0,8.2,1.2003610134124756
12900,-15.2,0.6,0,0,21.8,10.83401870727539
13000,7.4,1.0,0,0,3.6,137.4288330078125
13100,1.8,0.9,0,0,8.1,0.19946685433387756
13200,-9.3,0.7,0,0,17.0,2.326195478439331
13300,7.3,1.0,0,0,3.7,0.5718165636062622
13400,-3.8,0.8,0,0,12.6,1.618414282798767
13500,2.1,0.9,0,0,7.8,54.953857421875
13600,1.8,0.9,0,0,8.1,5.491454124450684
13700,2.4,0.9,0,0,7.5,1.4298938512802124
13800,-15.5,0.6,0,0,22.1,0.0
13900,2.3,0.9,0,0,7.6,12.861916542053223
14000,3.2,0.9,0,0,6.7,1.971602439880371
14100,1.1,0.9,1,0,7.9,3.227177858352661
14200,-9.7,0.7,0,0,17.4,129.34654235839844
14300,2.5,0.9,0,0,7.4,131.48887634277344
14400,2.3,0.9,0,0,7.6,9.534429550170898
14500,2.2,0.9,0,0,7.7,1.5704978704452515
14600,-4.2,0.8,0,0,13.0,0.6131571531295776
14700,-3.9,0.8,0,0,12.7,0.030559346079826355
14800,2.1,0.9,0,0,7.8,0.788962721824646
14900,-68.1,0.8,0,46,12.5,16.898208618164062
15000,2.1,0.9,0,0,7.8,0.00017132663924712688
15100,-64.3,0.9,0,47,8.4,69.54822540283203
15200,8.6,1.0,0,0,2.4,0.19846972823143005
15300,-9.7,0.7,0,0,17.4,4.087632987648249e-08
15400,-4.0,0.8,0,0,12.8,13.938976287841797
15500,7.9,1.0,0,0,3.1,5.0074782371521
15600,-3.3,0.8,0,0,12.1,7.949926853179932
15700,1.9,0.9,0,0,8.0,0.9557065963745117
15800,-3.4,0.8,0,0,12.2,4.801360607147217
15900,-75.5,0.6,0,43,21.9,5.617216110229492
16000,-14.4,0.6,0,0,21.0,5.262803077697754
16100,-3.0,0.8,0,0,11.8,204.24130249023438
16200,8.0,1.0,0,0,3.0,20.717918395996094
16300,-66.2,0.8,0,45,12.0,10.646452903747559
16400,-10.3,0.7,0,0,18.0,19.014541625976562
16500,-3.1,0.8,0,0,11.9,13.624654769897461
16600,7.6,1.0,0,0,3.4,10.430511474609375
16700,8.0,1.0,0,0,3.0,0.4274214208126068
16800,-3.4,0.8,0,0,12.2,0.8244501352310181
16900,8.1,1.0,0,0,2.9,110.94864654541016
17000,4.8,1.0,0,1,4.8,1.256494164466858
17100,1.8,0.9,0,0,8.1,0.16472771763801575
17200,1.4,0.9,0,0,8.5,15.312487602233887
17300,7.7,1.0,0,0,3.3,11.20953369140625
17400,7.6,1.0,0,0,3.4,60.858646392822266
17500,0.3,0.9,0,0,9.6,5.506220817565918
17600,-18.6,0.7,10,0,17.3,10.239812850952148
17700,-63.3,0.9,0,47,7.4,175.3362579345703
17800,-1.9,0.9,5,0,7.3,2.2139251232147217
17900,8.2,1.0,0,0,2.8,237.44845581054688
18000,-4.4,0.8,0,1,11.8,0.621479332447052
18100,1.4,0.9,0,0,8.5,0.0
18200,-10.5,0.7,0,0,18.2,13.474651336669922
18300,1.8,0.9,0,0,8.1,0.08362220227718353
18400,-37.5,0.6,0,16,21.7,4.064149379730225
18500,-4.0,0.8,1,0,11.9,0.2069459706544876
18600,1.7,0.9,0,0,8.2,0.07436129450798035
18700,4.1,1.0,0,2,4.1,11.1986083984375
18800,-8.4,0.8,6,0,11.8,9.516560554504395
18900,-13.0,0.7,4,0,17.1,123.1370620727539
19000,2.6,0.9,0,0,7.3,2.078714609146118
19100,-12.6,0.8,9,0,13.3,0.00761418417096138
19200,7.2,1.0,0,0,3.8,3.0993432998657227
19300,-4.6,0.8,1,0,12.5,4.130956649780273
19400,-26.0,0.8,0,16,12.4,233.17929077148438
19500,8.3,1.0,0,0,2.7,0.03792303800582886
19600,2.6,0.9,0,0,7.3,2.671417236328125
19700,-3.5,0.8,0,0,12.3,3.1540982723236084
19800,-16.3,0.8,14,0,12.5,0.28454461693763733
