Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-290.5,0.4,293,0,31.2,0.0
100,-386.4,0.2,387,0,40.3,0.701422393321991
200,-227.4,0.4,146,140,30.4,3.391474485397339
300,-159.2,0.5,50,188,25.7,9.869145393371582
400,-100.5,0.7,50,93,16.7,21.859540939331055
500,-50.2,0.8,0,94,12.0,10.265191078186035
600,-79.6,0.7,0,141,16.8,9.941300392150879
700,-21.0,0.9,0,47,7.4,18.73057746887207
800,-78.3,0.7,0,139,16.5,161.02793884277344
900,-19.6,0.9,0,46,6.5,0.0
1000,8.9,1.0,0,0,2.1,3.8107848167419434
1100,8.8,1.0,0,0,2.2,0.06788631528615952
1200,-21.1,0.9,0,47,7.5,0.0
1300,-48.1,0.8,0,91,11.4,0.0
1400,-50.0,0.8,0,94,11.8,57.547691345214844
1500,8.1,1.0,0,0,2.9,2.915377140045166
1600,8.4,1.0,0,0,2.6,7.988322734832764
1700,8.2,1.0,0,0,2.8,0.33478179574012756
1800,8.2,1.0,0,0,2.8,17.45050811767578
1900,8.7,1.0,0,0,2.3,2.2088253498077393
2000,8.1,1.0,0,0,2.9,5.222133159637451
2100,8.7,1.0,0,0,2.3,3.0182409286499023
2200,8.4,1.0,0,0,2.6,1.2747889757156372
2300,8.2,1.0,0,0,2.8,2.2004029750823975
2400,8.7,1.0,0,0,2.3,48.840980529785156
2500,8.7,1.0,0,0,2.3,0.0009727738215588033
2600,-50.1,0.8,0,94,11.9,7.954636096954346
2700,-79.5,0.7,0,141,16.7,11.807697296142578
2800,-50.0,0.8,0,94,11.8,40.90742492675781
2900,-20.9,0.9,0,47,7.3,6.1779704093933105
3000,8.4,1.0,0,0,2.6,3.886819362640381
3100,8.3,1.0,0,0,2.7,0.10705605149269104
3200,-20.4,0.9,0,47,6.8,0.7625722289085388
3300,-21.0,0.9,0,47,7.4,15.975951194763184
3400,-50.7,0.8,0,94,12.5,0.029583975672721863
3500,9.2,1.0,0,0,1.8,13.704176902770996
3600,-78.9,0.7,0,141,16.1,0.0
3700,-20.2,0.9,0,47,6.6,5.154337406158447
3800,-49.8,0.8,0,93,12.1,11.191865921020508
3900,-20.5,0.9,0,47,6.9,0.9446043968200684
4000,-108.4,0.6,0,188,21.0,1.9714304208755493
4100,-20.8,0.9,0,47,7.2,0.0
4200,-79.0,0.7,0,139,17.2,1.3222085237503052
4300,9.5,1.0,0,0,1.5,10.07575798034668
4400,-108.8,0.6,0,188,21.4,11.259173393249512
4500,-50.2,0.8,0,94,12.0,0.7401440739631653
4600,-49.5,0.8,0,94,11.3,1.149693250656128
4700,-19.6,0.9,0,46,6.5,2.9513320922851562
4800,8.2,1.0,0,0,2.8,1.3586896657943726
4900,8.4,1.0,0,0,2.6,0.6468361020088196
5000,9.2,1.0,0,0,1.8,21.963041305541992
