Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-396.2,0.2,398,0,40.2,0.0
100,-389.4,0.2,390,0,40.6,91.90666961669922
200,-302.5,0.3,248,94,35.6,1.3928120136260986
300,-338.3,0.3,340,0,35.6,0.0
400,-142.0,0.7,148,0,16.5,26.529972076416016
500,-21.0,0.9,0,47,7.4,32.81230926513672
600,7.9,1.0,0,0,3.1,35.06814193725586
700,-49.7,0.8,0,92,12.5,11.235796928405762
800,-107.3,0.6,0,185,21.4,0.0041852425783872604
900,-79.8,0.7,0,141,17.0,9.131353378295898
1000,-107.5,0.6,0,186,21.1,0.0
1100,-78.8,0.7,0,139,17.0,10.284526824951172
1200,-50.2,0.8,0,94,12.0,0.0
1300,-50.0,0.8,0,94,11.8,2.403174638748169
1400,8.7,1.0,0,0,2.3,2.8361434936523438
1500,7.9,1.0,0,0,3.1,2.3884105682373047
1600,8.2,1.0,0,0,2.8,78.59117889404297
1700,8.8,1.0,0,0,2.2,5.4366350173950195
1800,-79.0,0.7,0,140,16.7,5.644946098327637
1900,8.7,1.0,0,0,2.3,29.633827209472656
2000,-78.7,0.7,0,139,16.9,0.009660203009843826
2100,-49.5,0.8,0,92,12.3,57.35526657104492
2200,8.3,1.0,0,0,2.7,0.0
2300,8.7,1.0,0,0,2.3,48.373722076416016
2400,-20.9,0.9,0,47,7.3,2.2746763229370117
2500,9.1,1.0,0,0,1.9,0.0
2600,8.9,1.0,0,0,2.1,7.853015899658203
2700,-20.7,0.9,0,47,7.1,2.1211507320404053
2800,8.4,1.0,0,0,2.6,0.18235266208648682
2900,-20.7,0.9,0,47,7.1,6.476308345794678
3000,8.6,1.0,0,0,2.4,0.0
3100,8.3,1.0,0,0,2.7,0.7959689497947693
3200,8.5,1.0,0,0,2.5,4.981400966644287
3300,9.1,1.0,0,0,1.9,0.47868141531944275
3400,9.0,1.0,0,0,2.0,4.342147350311279
