Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-496.6,0.0,444,47,50.0,0.0
100,-491.0,0.0,490,0,50.0,0.002063663210719824
200,-343.7,0.3,346,0,35.6,93.3310775756836
300,-289.1,0.4,292,0,30.7,12.33527660369873
400,-251.4,0.5,0,231,25.9,25.3310604095459
500,-201.6,0.6,0,187,21.2,62.58864974975586
600,-94.5,0.8,0,92,11.3,2.3061938285827637
700,-360.4,0.3,0,328,35.7,0.045789770781993866
800,-358.3,0.3,0,326,35.6,165.29067993164062
900,-148.7,0.7,0,140,16.4,1.3195593357086182
1000,-201.8,0.6,0,187,21.4,109.14633178710938
1100,-202.0,0.6,0,187,21.6,11.283632278442383
1200,-250.7,0.5,0,230,26.2,11.268280029296875
1300,-307.7,0.4,0,281,31.1,77.86669921875
1400,-147.3,0.7,0,138,17.0,14.245596885681152
1500,-202.1,0.6,0,187,21.7,0.0
1600,-97.7,0.8,0,94,12.5,0.0017497541848570108
1700,8.2,1.0,0,0,2.8,0.09332211315631866
1800,-96.2,0.8,0,93,12.0,4.526100158691406
1900,-97.3,0.8,0,94,12.1,2.6056652069091797
2000,-146.5,0.7,0,138,16.2,182.7245635986328
2100,8.4,1.0,0,0,2.6,8.130191802978516
2200,8.7,1.0,0,0,2.3,0.0
2300,8.4,1.0,0,0,2.6,117.51817321777344
2400,8.2,1.0,0,0,2.8,6.871143817901611
2500,-148.9,0.7,0,140,16.6,14.945778846740723
2600,8.6,1.0,0,0,2.4,0.6424520611763
2700,-94.9,0.8,0,92,11.7,0.38663220405578613
2800,8.2,1.0,0,0,2.8,2.467474937438965
2900,8.3,1.0,0,0,2.7,15.123475074768066
3000,8.5,1.0,0,0,2.5,1.5547806024551392
3100,8.9,1.0,0,0,2.1,44.77114486694336
3200,8.9,1.0,0,0,2.1,3.6936960220336914
3300,8.8,1.0,0,0,2.2,112.19432067871094
3400,9.4,1.0,0,0,1.6,2.711702346801758
3500,-97.4,0.8,0,94,12.2,0.0
3600,8.3,1.0,0,0,2.7,2.5986032485961914
3700,-44.3,0.9,0,47,7.2,6.360863208770752
3800,8.1,1.0,0,0,2.9,21.44780921936035
3900,-42.2,0.9,0,45,7.1,1.610107660293579
4000,9.3,1.0,0,0,1.7,42.01520538330078
4100,9.1,1.0,0,0,1.9,18.652128219604492
4200,-44.7,0.9,0,47,7.6,75.94232177734375
4300,-97.1,0.8,0,94,11.9,5.146875858306885
4400,8.8,1.0,0,0,2.2,0.0
4500,8.1,1.0,0,0,2.9,82.75946807861328
4600,8.5,1.0,0,0,2.5,10.56946849822998
4700,-150.0,0.7,0,141,16.7,1.614577293395996
4800,-44.8,0.9,0,47,7.7,0.24332839250564575
4900,-97.5,0.8,0,94,12.3,14.237326622009277
5000,-44.0,0.9,0,47,6.9,26.96162223815918
