Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-386.2,0.2,386,386,41.0,0.0
100,-440.1,0.1,440,440,45.2,85.5547866821289
200,-481.1,0.0,479,479,50.0,53.074459075927734
300,-475.7,0.0,473,473,50.0,89.9128189086914
400,-475.7,0.0,473,473,50.0,65.98385620117188
500,-473.0,0.0,470,470,50.0,55.70207977294922
600,-337.1,0.0,319,319,50.0,1.6991201639175415
700,-389.3,0.0,377,377,50.0,26.29917335510254
800,-86.4,0.1,47,47,45.2,6.758737564086914
900,-39.5,0.2,0,0,41.7,0.9790574908256531
1000,-228.8,0.2,211,211,41.1,14.617786407470703
1100,-44.7,0.1,0,0,45.8,16.296112060546875
1200,-38.7,0.2,0,0,40.9,4.218504428863525
1300,-44.6,0.1,0,0,45.7,4.882654666900635
1400,-44.0,0.1,0,0,45.1,0.15361854434013367
1500,-44.5,0.1,0,0,45.6,0.34321659803390503
1600,-50.0,0.0,0,0,50.0,4.376133918762207
1700,-38.4,0.2,0,0,40.6,3.8169028759002686
1800,-33.3,0.3,0,0,36.6,0.06950047612190247
1900,-28.4,0.4,0,0,32.8,3.311805248260498
2000,-38.4,0.2,0,0,40.6,0.2882764935493469
2100,-50.0,0.0,0,0,50.0,0.1613675057888031
2200,-38.7,0.2,0,0,40.9,0.02836395613849163
2300,-44.0,0.1,0,0,45.1,1.2534749507904053
2400,-40.1,0.2,0,0,42.3,0.29382219910621643
2500,-50.0,0.0,0,0,50.0,0.2962137758731842
2600,-33.0,0.3,0,0,36.3,0.38654860854148865
2700,-44.1,0.1,0,0,45.2,0.12469834089279175
2800,-44.1,0.1,0,0,45.2,0.24585478007793427
2900,-50.0,0.0,0,0,50.0,0.11785250902175903
3000,-44.7,0.1,0,0,45.8,0.8395048975944519
3100,-50.0,0.0,0,0,50.0,0.21107174456119537
3200,-44.1,0.1,0,0,45.2,0.028742656111717224
3300,-38.5,0.2,0,0,40.7,0.48695632815361023
