Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-491.9,0.0,491,0,50.0,0.0
100,-100.0,0.7,50,93,16.2,0.010852896608412266
200,-127.2,0.6,48,139,21.1,0.10088930279016495
300,-390.7,0.0,248,235,50.0,4.234738349914551
400,-420.3,0.1,392,47,45.1,0.0
500,-48.8,0.8,0,92,11.6,7.120326995849609
600,-157.4,0.5,48,188,25.7,0.05734656751155853
700,-20.6,0.9,0,46,7.5,0.0
800,-216.5,0.3,48,282,35.6,78.79814910888672
900,8.6,1.0,0,0,2.4,7.487126350402832
1000,-21.1,0.9,0,47,7.5,1.5826807022094727
1100,-20.1,0.9,0,46,7.0,30.21136474609375
1200,-49.5,0.8,0,93,11.8,1.025485873222351
1300,-49.8,0.8,0,93,12.1,0.9445643424987793
1400,8.7,1.0,0,0,2.3,1.7557907104492188
1500,-78.0,0.7,0,139,16.2,0.2003934681415558
1600,-19.9,0.9,0,46,6.8,0.08321552723646164
1700,-19.9,0.9,0,46,6.8,70.25496673583984
1800,8.6,1.0,0,0,2.4,0.005906939040869474
1900,8.3,1.0,0,0,2.7,0.17303568124771118
2000,8.0,1.0,0,0,3.0,44.68275833129883
2100,8.8,1.0,0,0,2.2,6.155147552490234
2200,-50.0,0.8,0,94,11.8,0.0
2300,-20.7,0.9,0,46,7.6,0.17096692323684692
2400,9.1,1.0,0,0,1.9,0.08128532767295837
2500,-20.3,0.9,0,47,6.7,7.666965007781982
2600,8.2,1.0,0,0,2.8,25.74302101135254
2700,-20.4,0.9,0,47,6.8,29.369718551635742
2800,-20.9,0.9,0,47,7.3,11.632001876831055
2900,9.2,1.0,0,0,1.8,7.130438461899757e-06
3000,8.2,1.0,0,0,2.8,0.0
3100,-194.5,0.3,0,324,35.8,3.0274498462677
3200,-108.5,0.6,0,188,21.1,0.04325393587350845
3300,-20.7,0.9,0,47,7.1,14.2205228805542
3400,8.9,1.0,0,0,2.1,2.332075357437134
3500,-49.0,0.8,0,93,11.3,22.64949607849121
3600,-50.5,0.8,0,94,12.3,2.8776206970214844
3700,-79.2,0.7,0,141,16.4,5.425118446350098
3800,-20.7,0.9,0,47,7.1,0.002419519703835249
3900,8.6,1.0,0,0,2.4,1.6202255487442017
4000,8.9,1.0,0,0,2.1,3.2237372398376465
4100,-20.4,0.9,0,47,6.8,1.4156973361968994
4200,-20.7,0.9,0,46,7.6,0.028803642839193344
4300,-20.6,0.9,0,47,7.0,9.692635536193848
4400,-49.8,0.8,0,94,11.6,0.2058299034833908
4500,8.9,1.0,0,0,2.1,0.016635389998555183
4600,8.4,1.0,0,0,2.6,12.705360412597656
4700,-138.2,0.5,0,235,26.2,3.848156452178955
4800,-49.1,0.8,0,93,11.4,3.2129998207092285
4900,-50.2,0.8,0,94,12.0,0.0
5000,8.3,1.0,0,0,2.7,1.155917763710022
