Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-435.3,0.1,434,434,45.8,0.0
100,-438.3,0.1,438,438,45.2,0.040713757276535034
200,-319.1,0.0,299,299,50.0,90.82022094726562
300,-341.1,0.3,342,342,36.6,50.38130187988281
400,-410.1,0.1,406,406,45.8,33.934410095214844
500,-493.7,0.0,493,493,50.0,546.1256713867188
600,-480.2,0.0,478,478,50.0,21.562103271484375
700,-424.5,0.1,422,422,45.8,215.96701049804688
800,-436.1,0.0,429,429,50.0,27.709453582763672
900,-389.8,0.2,390,390,41.0,134.16571044921875
1000,-232.8,0.5,234,234,27.7,4.593518257141113
1100,-469.4,0.0,466,466,50.0,0.010808879509568214
1200,-488.3,0.0,487,487,50.0,61.52585220336914
1300,-489.2,0.0,488,488,50.0,90.81782531738281
1400,-449.1,0.1,450,450,45.2,100.0
1500,-305.6,0.0,284,284,50.0,151.06906127929688
1600,-425.0,0.1,423,423,45.4,78.00585174560547
1700,-412.2,0.1,409,409,45.2,66.77486419677734
1800,-494.6,0.0,494,494,50.0,7.377337455749512
1900,-470.3,0.0,467,467,50.0,100.0
2000,-345.9,0.2,341,341,41.2,29782.82421875
2100,-494.6,0.0,494,494,50.0,5.045691013336182
2200,-388.9,0.1,383,383,45.3,36.64524459838867
2300,-442.4,0.0,436,436,50.0,2035.67529296875
2400,-380.0,0.1,373,373,45.4,13.001495361328125
2500,-314.4,0.2,305,305,42.1,44.3862419128418
2600,-353.5,0.1,343,343,45.9,0.0
2700,-265.1,0.0,239,239,50.0,0.0
2800,-160.8,0.2,136,136,40.6,0.7612786293029785
2900,-363.7,0.2,361,361,41.0,0.0
3000,-261.0,0.1,241,241,45.2,99.68013000488281
3100,-354.5,0.1,345,345,45.1,57.89213943481445
3200,-335.7,0.1,324,324,45.2,230.64300537109375
3300,-310.1,0.0,289,289,50.0,3.8913726806640625
3400,-172.4,0.2,149,149,40.5,3491.221435546875
