Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-292.7,0.4,296,0,30.7,0.0
100,-490.1,0.0,489,0,50.0,29.971717834472656
200,-20.5,0.9,0,46,7.4,52.149723052978516
300,-179.6,0.5,99,140,26.0,14.400335311889648
400,-79.0,0.7,0,141,16.2,19.482995986938477
500,-79.5,0.7,0,141,16.7,39.94501876831055
600,-50.5,0.8,0,94,12.3,4.980112075805664
700,-193.3,0.3,0,322,35.6,9.231657981872559
800,-166.9,0.4,0,280,31.3,0.0067151691764593124
900,-78.8,0.7,0,140,16.5,1.2938776016235352
1000,-166.6,0.4,0,281,30.5,3.4835264682769775
1100,-78.1,0.7,0,139,16.3,23.8593692779541
1200,-108.5,0.6,0,188,21.1,3.0320396423339844
1300,-136.5,0.5,0,232,26.0,3.0416784286499023
1400,-49.2,0.8,0,93,11.5,5.706740856170654
1500,-49.3,0.8,0,93,11.6,13.812687873840332
1600,-49.7,0.8,0,94,11.5,88.5240478515625
1700,-21.1,0.9,0,47,7.5,1.032665729522705
1800,-49.1,0.8,0,92,11.9,9.156660079956055
1900,-49.5,0.8,0,93,11.8,9.400867462158203
2000,-79.5,0.7,0,141,16.7,0.029484083876013756
2100,-78.6,0.7,0,139,16.8,7.517207622528076
2200,-49.7,0.8,0,94,11.5,2.5310778617858887
2300,-108.5,0.6,0,188,21.1,1.7582895755767822
2400,-49.9,0.8,0,94,11.7,0.45585349202156067
2500,-50.2,0.8,0,94,12.0,6.394547462463379
2600,-21.2,0.9,0,47,7.6,1.8910521268844604
2700,9.0,1.0,0,0,2.0,3.402167320251465
2800,-20.3,0.9,0,47,6.7,8.230513572692871
2900,-21.2,0.9,0,47,7.6,0.2736268937587738
3000,8.2,1.0,0,0,2.8,7.846141338348389
3100,9.0,1.0,0,0,2.0,1.2946175336837769
3200,9.0,1.0,0,0,2.0,2.8457720279693604
3300,-78.6,0.7,0,141,15.8,0.0031114541925489902
3400,-21.2,0.9,0,47,7.6,0.29821962118148804
3500,-20.7,0.9,0,47,7.1,0.7545949816703796
3600,8.4,1.0,0,0,2.6,0.10219787806272507
3700,8.7,1.0,0,0,2.3,3.3441543579101562
3800,8.2,1.0,0,0,2.8,4.223392963409424
3900,9.2,1.0,0,0,1.8,3.0618817806243896
4000,-20.8,0.9,0,47,7.2,16.28374481201172
4100,9.2,1.0,0,0,1.8,0.5421074628829956
4200,9.1,1.0,0,0,1.9,0.012883413583040237
4300,8.3,1.0,0,0,2.7,7.797119906172156e-05
4400,-21.0,0.9,0,47,7.4,0.017800258472561836
4500,8.2,1.0,0,0,2.8,13.804985046386719
4600,9.1,1.0,0,0,1.9,6.181838035583496
4700,8.6,1.0,0,0,2.4,0.0059160953387618065
4800,9.1,1.0,0,0,1.9,0.6504875421524048
4900,7.6,1.0,0,0,3.4,0.7249337434768677
