Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-492.8,0.0,492,492,50.0,0.0
100,-497.3,0.0,497,497,50.0,4.788406848907471
200,-343.5,0.3,344,344,37.2,4.352565765380859
300,-435.6,0.1,435,435,45.2,11.278532981872559
400,-491.0,0.0,490,490,50.0,109.18936157226562
500,-484.7,0.0,483,483,50.0,39.28071975708008
600,-497.3,0.0,497,497,50.0,67.25308990478516
700,-488.3,0.0,487,487,50.0,3.599142074584961
800,-387.8,0.1,382,382,45.1,75.44429016113281
900,-481.1,0.0,479,479,50.0,908.4554443359375
1000,-430.1,0.1,429,429,45.1,71.74634552001953
1100,-428.0,0.0,420,420,50.0,58.5156364440918
1200,-484.7,0.0,483,483,50.0,76.07568359375
1300,-476.6,0.0,474,474,50.0,35.87577819824219
1400,-429.6,0.1,428,428,45.5,24.748559951782227
1500,-374.2,0.2,373,373,40.7,67.4400405883789
1600,-490.1,0.0,489,489,50.0,5.0864577293396
1700,-320.0,0.0,300,300,50.0,59.90237045288086
1800,-478.4,0.0,476,476,50.0,77.09695434570312
1900,-441.1,0.1,441,441,45.3,48.901676177978516
2000,-486.5,0.0,485,485,50.0,1.9677236080169678
2100,-441.4,0.1,441,441,45.6,35.12446975708008
2200,-490.1,0.0,489,489,50.0,23.320959091186523
2300,-386.3,0.2,387,387,40.2,53.06294250488281
2400,-454.1,0.0,449,449,50.0,31.990230560302734
2500,-438.6,0.1,438,438,45.5,91.33375549316406
2600,-484.7,0.0,483,483,50.0,17.956432342529297
2700,-354.6,0.1,345,345,45.2,61.044456481933594
2800,-482.0,0.0,480,480,50.0,0.0
2900,-171.0,0.2,147,147,40.9,62.01346206665039
3000,-485.6,0.0,484,484,50.0,10.1817626953125
3100,-489.2,0.0,488,488,50.0,87.7712173461914
3200,-350.9,0.1,341,341,45.1,695.7034301757812
3300,-491.0,0.0,490,490,50.0,77.81231689453125
3400,-478.4,0.0,476,476,50.0,7.389776229858398
3500,-134.1,0.1,100,100,45.2,51.723567962646484
3600,-476.6,0.0,474,474,50.0,4.622243881225586
3700,-443.9,0.1,444,444,45.4,34.26435852050781
3800,-400.6,0.1,395,395,46.2,34.42460632324219
3900,-307.2,0.2,298,298,41.2,0.6667433977127075
4000,-427.5,0.1,426,426,45.2,0.0
4100,-486.5,0.0,485,485,50.0,22.016773223876953
4200,-348.7,0.2,345,345,40.4,0.0
4300,-387.3,0.2,387,387,41.2,0.46578916907310486
4400,-372.0,0.2,370,370,41.2,3.806684732437134
4500,-427.5,0.1,426,426,45.2,66.38957214355469
4600,-422.9,0.1,421,421,45.1,138.3636932373047
4700,-483.8,0.0,482,482,50.0,0.03814995288848877
4800,-395.6,0.0,384,384,50.0,25.194622039794922
4900,-89.2,0.1,50,50,45.3,0.08660130947828293
5000,-337.3,0.3,338,338,36.4,82.27008819580078
5100,-366.3,0.2,363,363,41.8,32.50571060180664
5200,-445.5,0.1,446,446,45.2,3130.47900390625
5300,-206.3,0.2,187,187,40.2,0.0
5400,-29.3,0.4,0,0,33.7,22.257099151611328
5500,-353.1,0.2,349,349,41.2,32.75176239013672
5600,-431.2,0.1,430,430,45.3,0.7815281748771667
5700,-387.8,0.1,382,382,45.1,1515.7647705078125
5800,-315.5,0.0,295,295,50.0,10.27824878692627
5900,-435.2,0.0,428,428,50.0,0.000707350904121995
6000,-337.0,0.1,325,325,45.6,8.127710342407227
6100,-39.6,0.2,0,0,41.8,0.09877043962478638
6200,-307.9,0.1,293,293,45.3,45.727237701416016
6300,-381.4,0.2,381,381,40.7,86.37997436523438
6400,-175.4,0.1,146,146,45.1,17.35416030883789
6500,-44.9,0.1,0,0,46.0,108.2344741821289
6600,-393.2,0.1,388,388,45.1,84.00409698486328
6700,-338.4,0.3,339,339,36.6,10.934931755065918
6800,-134.1,0.1,100,100,45.2,23.905118942260742
6900,-227.3,0.0,197,197,50.0,0.1162026971578598
7000,-451.4,0.0,446,446,50.0,1.2167366743087769
7100,-307.4,0.0,286,286,50.0,79.02503204345703
7200,-265.8,0.2,251,251,42.1,25.802154541015625
7300,-336.9,0.2,332,332,40.3,78.85163879394531
7400,-185.0,0.0,150,150,50.0,52.479122161865234
7500,-446.0,0.0,440,440,50.0,82.15338134765625
7600,-262.5,0.4,259,259,33.8,1.119958519935608
7700,-275.0,0.0,250,250,50.0,39.21638488769531
7800,-32.7,0.3,0,0,36.0,205.19395446777344
7900,-50.0,0.0,0,0,50.0,353.7540283203125
8000,-239.2,0.4,235,235,32.1,79.4420166015625
8100,-81.4,0.1,41,41,45.6,7.049383163452148
8200,-38.1,0.2,0,0,40.3,45.799495697021484
8300,-270.5,0.0,245,245,50.0,85.32794189453125
8400,-289.4,0.0,266,266,50.0,0.47874972224235535
8500,-44.0,0.1,0,0,45.1,15.559380531311035
8600,-344.3,0.0,327,327,50.0,3.600965976715088
8700,-185.0,0.0,150,150,50.0,2.8529114723205566
8800,-156.8,0.1,125,125,45.4,32.47483444213867
8900,-19.0,0.6,0,0,25.6,44.686336517333984
9000,-88.1,0.1,49,49,45.1,0.23960469663143158
9100,-412.4,0.1,408,408,46.3,60.69588088989258
9200,-44.4,0.1,0,0,45.5,52.39834976196289
9300,-262.2,0.1,242,242,45.5,61.25666809082031
9400,-136.4,0.0,96,96,50.0,3.1038949489593506
9500,-353.7,0.1,344,344,45.2,0.0008220414165407419
9600,-79.0,0.2,45,45,40.7,0.4593549072742462
9700,-44.4,0.1,0,0,45.5,200.65438842773438
9800,-358.7,0.0,343,343,50.0,9.898395538330078
9900,-50.0,0.0,0,0,50.0,16.36299705505371
10000,-32.7,0.3,0,0,36.0,31.68248176574707
