Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-490.1,0.0,489,489,50.0,0.0
100,-491.9,0.0,491,491,50.0,90.21401977539062
200,-444.5,0.1,445,445,45.1,20.044872283935547
300,-491.9,0.0,491,491,50.0,5.6601386070251465
400,-445.6,0.1,446,446,45.3,49.40200424194336
500,-438.4,0.1,438,438,45.3,100.0
600,-440.2,0.1,440,440,45.3,221.32327270507812
700,-357.7,0.1,244,244,45.2,100.0
800,-374.2,0.2,347,347,40.6,0.02521445043385029
900,-398.4,0.2,400,400,40.6,15.461217880249023
1000,-248.1,0.4,193,193,31.8,84.3948745727539
1100,-291.4,0.4,294,294,31.2,3.9949662685394287
1200,-369.5,0.2,342,342,40.4,40.67964172363281
1300,-489.2,0.0,488,488,50.0,0.36231815814971924
1400,-118.1,0.7,96,96,16.9,91.254150390625
1500,-352.1,0.1,240,240,45.2,0.4070446193218231
1600,-99.6,0.7,50,50,18.8,584.3485107421875
1700,-265.4,0.2,98,98,41.4,11.295039176940918
1800,-393.6,0.2,395,395,40.3,10.61334228515625
1900,-439.1,0.1,439,439,45.1,2.475522994995117
2000,-317.3,0.1,147,147,45.1,99.99984741210938
2100,-183.6,0.4,46,46,31.1,3.443472146987915
2200,-223.5,0.5,199,199,26.4,34.5811882019043
2300,-438.4,0.1,438,438,45.3,38.61963653564453
2400,-162.6,0.6,138,138,22.5,5.238095760345459
2500,-257.2,0.3,145,145,37.0,634.7522583007812
2600,-308.1,0.2,198,198,40.6,100.0
2700,-329.1,0.2,246,246,40.4,141.89198303222656
2800,-268.5,0.4,243,243,30.7,0.0
2900,-178.9,0.5,97,97,26.6,44.12313461303711
3000,-156.3,0.5,46,46,26.4,0.1607283651828766
3100,-208.6,0.3,47,47,35.6,64.49656677246094
3200,-201.4,0.4,93,93,31.6,207.37893676757812
3300,-177.0,0.6,179,179,22.5,92.04296875
3400,-108.0,0.6,0,0,22.6,14.88282299041748
3500,-197.9,0.5,144,144,27.3,0.0
3600,-171.4,0.5,93,93,27.7,46.268062591552734
3700,-144.0,0.6,94,94,22.5,3.0322673320770264
3800,-253.5,0.3,144,144,35.7,76.5655746459961
3900,-183.5,0.4,50,50,32.9,0.023411298170685768
4000,-94.9,0.7,47,47,16.8,44.13722610473633
4100,-174.7,0.5,92,92,27.4,749.1166381835938
4200,-222.0,0.2,0,0,41.2,0.0858508050441742
4300,-214.2,0.3,45,45,36.0,94.16944122314453
4400,-359.3,0.1,247,247,45.1,8.371466636657715
4500,-295.5,0.2,182,182,41.4,37.705589294433594
4600,-245.4,0.2,50,50,41.6,466.1429443359375
4700,-137.7,0.5,0,0,26.7,156.4029998779297
4800,-209.2,0.3,44,44,35.9,101.18988800048828
4900,-128.7,0.6,49,49,22.2,20.509624481201172
5000,-230.0,0.4,147,147,31.6,501.8265380859375
5100,-265.5,0.3,184,184,36.2,0.0
5200,-185.9,0.4,50,50,31.3,0.5902425050735474
5300,-135.6,0.5,0,0,26.6,43.747196197509766
5400,-189.0,0.3,0,0,36.8,2.636906862258911
5500,-104.0,0.6,0,0,21.1,280.61297607421875
5600,-215.4,0.5,192,192,27.1,17.599750518798828
5700,-190.7,0.3,0,0,37.0,58.24631881713867
5800,-105.4,0.6,0,0,22.0,3.357974052429199
5900,-135.1,0.5,0,0,29.1,30.566606521606445
6000,-244.9,0.2,50,50,40.6,375.6768493652344
6100,-109.4,0.6,0,0,23.0,0.016798272728919983
6200,-184.7,0.4,48,48,31.4,518.991943359375
6300,-229.2,0.4,147,147,30.8,100.0
6400,-214.9,0.3,47,47,36.4,8.258673667907715
6500,-134.2,0.5,0,0,27.7,54.34556579589844
6600,-104.8,0.6,0,0,23.4,23.205854415893555
6700,-207.6,0.4,99,99,31.4,12.067343711853027
6800,-190.4,0.5,136,136,27.0,49.02067184448242
6900,-160.1,0.4,0,0,31.5,578.1538696289062
7000,-211.6,0.3,45,45,36.4,2510.019775390625
7100,-156.9,0.4,0,0,31.8,31.506484985351562
7200,-104.2,0.6,0,0,22.3,97.76304626464844
7300,-79.5,0.7,0,0,19.7,0.03671963885426521
7400,-133.4,0.5,0,0,26.9,0.031283795833587646
7500,-104.6,0.6,0,0,22.7,0.4957536458969116
7600,-134.9,0.5,0,0,26.9,4.622653961181641
7700,-22.1,0.9,0,0,8.5,2.8965041637420654
7800,-161.3,0.4,0,0,31.2,69.00563049316406
7900,-51.3,0.8,0,0,13.6,54.86090087890625
8000,-189.8,0.3,0,0,35.6,37.876380920410156
8100,-131.6,0.5,0,0,26.6,10.013077735900879
8200,-239.9,0.1,0,0,45.5,6.124390125274658
8300,-186.5,0.3,0,0,36.3,1.753343105316162
8400,-106.9,0.6,0,0,22.5,94.58397674560547
8500,-51.3,0.8,0,0,14.1,2.166907787322998
8600,-107.8,0.6,0,0,22.4,64.61597442626953
8700,-49.8,0.8,0,0,13.1,78.13912963867188
8800,-109.8,0.6,0,0,23.9,52.503440856933594
8900,-166.9,0.4,0,0,32.3,83.27352905273438
9000,-139.4,0.5,0,0,27.4,10.482735633850098
9100,-108.0,0.6,0,0,21.6,2.107328176498413
9200,-110.6,0.6,0,0,23.7,31.680784225463867
9300,-246.9,0.2,50,50,40.6,73.5032958984375
9400,-53.2,0.8,0,0,15.0,153.82484436035156
9500,-104.1,0.6,0,0,21.7,0.0
9600,-123.3,0.6,47,47,23.1,22.319337844848633
9700,-109.7,0.6,0,0,22.3,10.02785873413086
9800,-77.5,0.7,0,0,17.2,0.037174247205257416
9900,-223.3,0.2,0,0,41.0,18.46808433532715
10000,-161.7,0.4,0,0,32.1,8.749821662902832
