Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-241.7,0.5,245,0,26.7,0.0
100,-262.7,0.4,224,69,31.0,88.25899505615234
200,-173.9,0.5,97,131,26.6,0.8412386178970337
300,-118.0,0.7,105,28,17.2,24.664804458618164
400,-69.2,0.6,7,95,22.0,0.31646794080734253
500,-16.4,0.7,7,0,17.8,0.0
600,-53.9,0.8,3,94,13.0,20.934322357177734
700,7.0,1.0,0,0,4.0,1.1368745565414429
0,-134.8,0.6,98,63,21.7,0.0
800,-100.9,0.8,107,0,13.4,26.052316665649414
900,-113.5,0.6,7,184,21.8,0.0
1000,-86.6,0.7,12,131,18.0,22.88374900817871
1100,-84.9,0.7,6,140,17.2,0.017135659232735634
1200,-92.6,0.8,98,1,12.7,22.23694610595703
1300,-79.3,0.6,2,124,22.1,9.889978408813477
1400,-90.0,0.6,4,141,22.5,1.6771585941314697
1500,-63.7,0.6,5,89,21.3,0.0
1600,-45.6,0.8,21,45,13.0,70.71783447265625
1700,-57.5,0.8,20,72,12.3,248.11093139648438
1800,-74.2,0.7,42,51,18.6,3.0051329135894775
1900,-44.8,0.8,17,49,13.8,26.544660568237305
2000,-46.2,0.7,7,61,17.1,31.279071807861328
2100,-35.3,0.8,18,31,12.4,8.67504596710205
2200,-37.4,0.8,16,38,12.8,2.0685179233551025
2300,-29.2,0.9,18,30,7.9,17.11839485168457
2400,-48.7,0.7,0,79,16.9,10.564353942871094
2500,-11.1,0.8,0,15,12.4,0.398410826921463
2600,-46.7,0.7,7,60,18.1,0.0
2700,-51.3,0.8,0,94,13.1,25.036725997924805
2800,-56.6,0.6,20,47,21.7,0.08789519220590591
2900,-9.4,0.8,0,11,12.7,0.03845679759979248
3000,-10.5,0.7,0,1,17.7,22.02863311767578
3100,-27.5,0.8,26,0,12.9,0.02014455944299698
3200,8.6,1.0,0,0,2.4,3.889601707458496
3300,0.7,0.9,0,0,9.2,36.02920150756836
3400,-69.6,0.7,17,90,17.0,13.423589706420898
3500,-29.5,0.8,9,34,13.2,4.6189045906066895
3600,-8.6,0.7,0,0,16.3,3.2038509845733643
3700,-4.3,0.8,0,0,13.1,0.0060883257538080215
3800,2.3,0.9,0,0,7.6,9.203827857971191
3900,-21.1,0.9,0,47,7.5,30.126068115234375
4000,7.5,1.0,0,0,3.5,2.4802236557006836
4100,-30.9,0.6,17,1,21.7,0.7232608199119568
4200,-12.6,0.8,0,16,13.4,0.3571707606315613
4300,-3.6,0.8,0,0,12.4,1.0532504320144653
4400,-19.0,0.7,10,0,17.7,2.121161937713623
4500,-22.3,0.9,0,47,8.7,3.3797247409820557
4600,-42.5,0.7,10,47,17.7,0.13568788766860962
4700,-9.3,0.7,0,0,17.0,0.4331856071949005
4800,-4.6,0.8,0,1,12.9,0.0
4900,7.9,1.0,0,0,3.1,21.123844146728516
5000,-0.5,0.9,0,3,8.9,9.25102424621582
5100,-16.4,0.7,0,12,18.1,0.004681417718529701
5200,-16.5,0.8,0,27,11.8,8.8488187789917
5300,-26.5,0.6,0,23,21.6,4.770375728607178
5400,-4.3,0.8,0,0,13.1,8.205032348632812
5500,2.2,0.9,0,0,7.7,1.5239076614379883
5600,-29.5,0.5,0,18,26.0,122.05123138427734
5700,-4.4,0.8,0,1,12.7,121.07952880859375
5800,-4.1,0.8,0,0,12.9,4.0447564125061035
5900,-6.5,0.8,1,0,14.4,5.0961456298828125
6000,-6.0,0.9,1,13,8.5,0.18606425821781158
6100,-29.2,0.5,7,4,26.4,34.693782806396484
6200,-34.2,0.8,0,60,13.0,0.5692996382713318
6300,1.8,0.9,0,0,8.1,0.95466548204422
6400,-1.5,0.9,5,0,6.9,1.0563485622406006
6500,-17.9,0.7,0,16,17.6,1.0791435241699219
6600,-3.6,0.8,0,0,12.4,0.04278694465756416
6700,-4.5,0.8,0,0,13.3,2.303117275238037
6800,3.3,0.9,0,0,6.6,0.23111239075660706
6900,2.2,0.9,0,0,7.7,0.8414607048034668
7000,1.7,0.9,0,0,8.2,0.17681927978992462
7100,-26.6,0.7,0,33,17.8,0.0
7200,-4.6,0.8,0,0,13.4,6.007808685302734
7300,-4.2,0.8,0,1,12.5,3.2486512660980225
7400,2.1,0.9,0,0,7.8,10.251211166381836
7500,1.1,0.9,0,0,8.8,1.8223111629486084
7600,0.0,0.9,0,2,8.9,0.0
7700,-3.9,0.8,0,0,12.7,0.14262619614601135
7800,5.7,1.0,0,2,4.3,0.2016272246837616
7900,-23.1,0.6,0,17,21.2,0.17619124054908752
8000,-10.1,0.7,0,1,17.3,106.32157897949219
8100,-3.2,0.8,0,0,12.0,0.9161661863327026
8200,-4.2,0.8,0,0,13.0,6.262111663818359
8300,-10.7,0.7,1,0,17.5,5.02587366104126
8400,-4.7,0.9,0,14,7.6,0.12774255871772766
8500,6.0,1.0,0,2,4.0,0.0011828342685475945
8600,7.5,1.0,0,0,3.5,97.38875579833984
8700,-4.7,0.8,0,0,13.5,5.623652935028076
8800,-10.1,0.8,0,12,12.9,1.0904819965362549
8900,-7.0,0.8,0,7,12.3,4.468259334564209
9000,-9.0,0.7,0,0,16.7,22.828567504882812
9100,1.5,0.9,0,0,8.4,6.451430320739746
9200,-9.8,0.8,5,1,13.6,5.05446720123291
9300,-13.6,0.8,10,0,13.4,177.30213928222656
9400,1.6,0.9,0,0,8.3,3.998624324798584
9500,-5.4,0.8,0,1,13.7,3.612920045852661
9600,-35.9,0.8,0,63,13.2,0.17360064387321472
9700,-3.7,0.8,0,0,12.5,0.28696104884147644
9800,-4.7,0.8,0,0,13.5,0.0
9900,-33.6,0.7,0,47,17.8,14.551891326904297
10000,-11.4,0.7,0,1,18.6,0.0
10100,0.9,0.9,0,2,8.0,0.20272992551326752
10200,-20.3,0.8,10,14,13.1,0.01709723100066185
10300,-15.7,0.6,0,0,22.3,8.558577537536621
10400,-12.4,0.7,0,3,18.6,3.879167079925537
10500,-17.1,0.7,0,16,16.8,0.15078304708003998
10600,-20.7,0.9,0,47,7.1,5.940073013305664
10700,2.7,0.9,0,0,7.2,0.033778753131628036
0,2.5,0.9,0,0,7.4,0.0
10800,2.2,0.9,0,0,7.7,1.4521641731262207
10900,-9.9,0.7,0,0,17.6,3.703413963317871
11000,-4.2,0.8,0,0,13.0,64.50558471679688
11100,-4.3,0.8,0,0,13.1,2.105339765548706
11200,1.9,0.9,0,0,8.0,3.7701988220214844
11300,8.2,1.0,0,0,2.8,3.5021982192993164
11400,-11.4,0.8,9,0,12.1,23.477935791015625
11500,-6.4,0.9,10,0,7.3,1.6275290250778198
11600,-4.3,0.8,0,0,13.1,2.1134226322174072
11700,1.9,0.9,0,0,8.0,6.077237606048584
11800,2.4,0.9,0,0,7.5,0.26115137338638306
11900,-4.6,0.8,0,0,13.4,3.2399611473083496
12000,-15.4,0.6,0,0,22.0,0.11764699220657349
12100,-10.3,0.7,0,1,17.0,0.20114769041538239
12200,-4.4,0.8,0,0,13.2,11.114289283752441
12300,-9.2,0.7,0,0,16.9,0.9746086001396179
12400,-15.5,0.6,0,0,22.1,51.914249420166016
12500,2.1,0.9,0,0,7.8,11.150951385498047
12600,7.6,1.0,0,0,3.4,0.9563490748405457
12700,-16.3,0.6,0,1,21.9,32.64297103881836
12800,8.1,1.0,0,0,2.9,0.8440206050872803
12900,-9.8,0.7,0,0,17.5,0.6194480657577515
13000,3.1,0.9,0,0,6.8,4.982170581817627
13100,8.4,1.0,0,0,2.6,1.299794316291809
13200,-3.9,0.8,0,0,12.7,0.02915358543395996
13300,-4.4,0.8,0,1,12.2,4.11992883682251
13400,-56.2,0.7,0,47,16.9,0.6684358716011047
13500,-3.7,0.8,0,0,12.5,0.006455343682318926
13600,8.5,1.0,0,0,2.5,12.824519157409668
