Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-490.1,0.0,489,489,50.0,0.0
100,-486.5,0.0,485,485,50.0,2.6841235160827637
200,-432.2,0.1,431,431,45.4,0.0
300,-387.3,0.2,388,388,40.3,9.434246063232422
400,-491.9,0.0,491,491,50.0,36.77296447753906
500,-435.1,0.1,434,434,45.6,31.563724517822266
600,-140.0,0.0,100,100,50.0,26.180688858032227
700,-436.3,0.1,435,435,45.9,604.2717895507812
800,-438.3,0.1,438,438,45.2,54.582550048828125
900,-487.4,0.0,486,486,50.0,12.954331398010254
1000,-446.3,0.1,447,447,45.1,111.2240219116211
1100,-86.7,0.1,47,47,45.5,81.80867767333984
1200,-368.6,0.2,365,365,42.3,78.76576232910156
1300,-369.5,0.2,368,368,40.5,44.76746368408203
1400,-403.7,0.0,393,393,50.0,27.293672561645508
1500,-476.6,0.0,474,474,50.0,47.88500213623047
1600,-376.2,0.1,369,369,45.2,72.05389404296875
1700,-369.6,0.2,368,368,40.6,213.18067932128906
1800,-390.0,0.1,384,384,45.5,47.723480224609375
1900,-433.4,0.0,426,426,50.0,79.27509307861328
2000,-387.0,0.1,381,381,45.2,23.574020385742188
2100,-494.6,0.0,494,494,50.0,0.006136939860880375
2200,-300.6,0.1,285,285,45.2,71.45403289794922
2300,-443.3,0.0,437,437,50.0,242.40469360351562
2400,-491.9,0.0,491,491,50.0,24.884700775146484
2500,-472.1,0.0,469,469,50.0,100.0
2600,-257.8,0.2,244,244,40.4,173.84597778320312
2700,-490.1,0.0,489,489,50.0,49.280033111572266
2800,-342.0,0.1,331,331,45.2,34.98551940917969
2900,-370.8,0.1,363,363,45.2,48.263545989990234
3000,-487.4,0.0,486,486,50.0,0.4183169901371002
3100,-480.2,0.0,478,478,50.0,186.93142700195312
3200,-347.1,0.1,336,336,45.8,5.48915958404541
3300,-390.7,0.1,385,385,45.3,101.26526641845703
3400,-490.1,0.0,489,489,50.0,454.4638366699219
3500,-386.6,0.0,374,374,50.0,50.559268951416016
3600,-484.7,0.0,483,483,50.0,57.86735534667969
3700,-425.7,0.1,424,424,45.2,13.956954956054688
3800,-428.3,0.1,427,427,45.1,451.55926513671875
3900,-434.1,0.1,433,433,45.5,100.0
4000,-339.9,0.2,335,335,40.6,0.0
4100,-394.9,0.1,389,389,45.9,27.553688049316406
4200,-396.9,0.1,392,392,45.2,4.4396514892578125
4300,-71.2,0.2,36,36,41.0,64.16490173339844
4400,-291.6,0.3,288,288,35.7,25.683780670166016
4500,-301.4,0.1,286,286,45.1,12.538899421691895
4600,-116.6,0.0,74,74,50.0,234.31472778320312
4700,-298.7,0.2,289,289,40.8,4.992636203765869
4800,-209.6,0.3,196,196,36.5,3.7136893272399902
4900,-258.8,0.0,232,232,50.0,2961.997802734375
5000,-285.5,0.3,279,279,37.7,30.45427703857422
5100,-422.5,0.1,420,420,45.6,2.280221700668335
5200,-210.0,0.1,184,184,45.5,19.908063888549805
5300,-480.2,0.0,478,478,50.0,4851.54248046875
5400,-239.6,0.2,224,224,40.2,41.999542236328125
5500,-312.8,0.0,292,292,50.0,21.637771606445312
5600,-401.9,0.0,391,391,50.0,15.982945442199707
5700,-395.6,0.0,384,384,50.0,14.286256790161133
5800,-153.4,0.2,128,128,40.4,4.4176554679870605
5900,-44.5,0.1,0,0,45.6,23.320959091186523
6000,-122.1,0.1,86,86,45.8,36.022159576416016
6100,-436.1,0.0,429,429,50.0,7.1991777420043945
6200,-138.2,0.0,98,98,50.0,2.718930959701538
6300,-428.9,0.0,421,421,50.0,50.053367614746094
6400,-44.1,0.1,0,0,45.2,131.41238403320312
6500,-38.4,0.2,0,0,40.6,217.35841369628906
6600,-195.2,0.5,190,190,29.7,0.9016826152801514
6700,-62.8,0.3,34,34,35.5,25.334823608398438
6800,-39.2,0.2,0,0,41.4,2.5484602451324463
6900,-148.6,0.1,116,116,45.3,9.643722534179688
7000,-219.7,0.1,195,195,45.3,9.952814102172852
7100,-400.2,0.1,395,395,45.8,5.2031965255737305
7200,-301.1,0.0,279,279,50.0,42.21856689453125
7300,-89.5,0.1,50,50,45.6,3.622584581375122
7400,-365.5,0.1,357,357,45.3,100.0
7500,-77.7,0.3,49,49,36.9,3.7158288955688477
7600,-173.0,0.1,143,143,45.4,0.04907425493001938
7700,-88.3,0.1,49,49,45.3,17.07304573059082
7800,-171.8,0.1,142,142,45.1,23.83619499206543
7900,-91.4,0.0,46,46,50.0,135.2882537841797
8000,-44.4,0.1,0,0,45.5,1.6280227899551392
8100,-50.0,0.0,0,0,50.0,109.49275970458984
8200,-50.0,0.0,0,0,50.0,4.779183387756348
8300,-304.0,0.2,295,295,40.7,0.4353027641773224
8400,-263.8,0.1,244,244,45.3,0.03615313395857811
8500,-44.6,0.1,0,0,45.7,34.16082763671875
8600,-50.0,0.0,0,0,50.0,33.4011116027832
8700,-390.2,0.0,378,378,50.0,0.28777390718460083
8800,-50.0,0.0,0,0,50.0,9.655075073242188
8900,-76.6,0.1,36,36,45.3,1685.3980712890625
9000,-27.6,0.4,0,0,32.0,14.792983055114746
9100,-76.1,0.2,41,41,41.4,0.5975271463394165
9200,-44.8,0.1,0,0,45.9,38.46565246582031
9300,-209.3,0.0,177,177,50.0,72.80747985839844
9400,-33.0,0.3,0,0,36.3,40.26494598388672
9500,-44.3,0.1,0,0,45.4,6.213404178619385
9600,-44.0,0.1,0,0,45.1,53.75034713745117
9700,-39.0,0.2,0,0,41.2,12.221364974975586
9800,-50.0,0.0,0,0,50.0,54.526649475097656
9900,-50.0,0.0,0,0,50.0,46.094478607177734
10000,-169.5,0.2,145,145,41.2,7.725424289703369
