Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-465.8,0.0,462,0,50.0,0.0
100,-338.5,0.3,340,0,35.8,41.53314208984375
200,-95.6,0.5,31,94,26.2,6.657890796661377
300,-58.5,0.5,9,59,26.4,9.789111137390137
400,-143.1,0.6,79,112,22.6,0.39558425545692444
500,-1.2,0.9,3,0,8.4,316.63861083984375
600,2.0,1.0,5,0,4.5,4.953604221343994
700,-2.3,0.9,5,0,7.7,5.498874187469482
800,-10.5,0.8,0,14,12.3,0.5633564591407776
900,-41.4,0.7,26,16,17.7,0.6227787733078003
1000,-15.0,0.8,2,18,13.0,3.4386026859283447
1100,5.5,1.0,3,0,2.8,81.4414291381836
1200,-5.8,0.9,1,15,7.3,0.31316056847572327
1300,-21.0,0.5,0,0,26.5,2.366089344024658
1400,-21.7,0.5,0,0,27.2,21.887195587158203
1500,2.5,0.9,0,0,7.4,0.26870959997177124
1600,2.2,0.9,0,0,7.7,13.76781177520752
1700,7.0,1.0,0,0,4.0,6.19115686416626
0,-55.1,0.4,31,0,31.6,0.0
1800,-31.7,0.9,28,10,11.4,2.836599588394165
1900,-24.3,0.8,15,14,12.6,0.0
2000,-44.5,0.6,6,46,22.7,26.94582748413086
2100,-132.3,0.6,114,30,21.3,52.99789810180664
2200,-89.7,0.5,27,90,25.9,91.59029388427734
2300,-50.3,0.8,0,94,12.1,1.0935325622558594
2400,-52.4,0.5,0,63,26.4,0.0
2500,-20.2,0.8,0,33,12.5,33.15249252319336
2600,0.4,0.9,1,0,8.6,3.794607162475586
2700,-13.5,0.8,10,1,12.8,3.4851856231689453
2800,-6.2,0.8,0,3,13.5,1.3112095594406128
2900,-21.3,0.8,1,31,13.7,1.680030107498169
3000,-19.8,0.8,0,32,12.6,0.6495587229728699
3100,7.5,1.0,0,0,3.5,1.5226764678955078
3200,-19.7,0.8,0,32,12.5,0.0
3300,-19.8,0.8,0,31,13.1,30.877685546875
3400,-23.0,0.7,7,16,16.4,2.452730894088745
3500,-57.6,0.6,14,61,21.1,2.4239065647125244
3600,-18.9,0.8,0,30,12.7,3.922551155090332
3700,-34.3,0.8,0,59,13.6,0.05445925146341324
3800,1.6,0.9,1,0,7.4,1.6907196044921875
3900,-59.9,0.5,11,58,26.5,0.14195996522903442
4000,-64.5,0.7,2,105,17.9,0.18265332281589508
4100,-5.4,0.9,0,16,7.3,19.011938095092773
4200,-51.4,0.8,0,93,13.7,2.001059055328369
4300,-49.1,0.8,1,88,13.0,3.1794018745422363
4400,7.6,1.0,0,0,3.4,2.919281482696533
4500,-35.3,0.8,2,60,12.3,4.609837532043457
4600,-33.9,0.8,0,61,12.2,0.0034028964582830667
4700,-44.6,0.7,0,68,18.3,47.076332092285156
4800,-63.6,0.7,1,105,17.9,2.754763603210449
4900,-78.3,0.7,0,138,17.0,0.13255524635314941
5000,-71.6,0.6,10,96,21.2,14.990790367126465
5100,-18.6,0.8,0,31,11.9,2.3306381702423096
5200,-33.2,0.7,0,47,17.4,8.86488151550293
5300,1.6,0.9,0,0,8.3,0.01311899721622467
5400,-109.4,0.3,0,154,35.7,9.789131164550781
5500,-63.6,0.7,0,108,17.3,3.7800631523132324
5600,-14.9,0.8,0,23,12.2,0.0
