Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-385.6,0.2,386,0,40.4,0.0
100,-341.3,0.3,343,0,35.9,0.007815804332494736
200,-191.2,0.3,51,225,36.1,0.0
300,-172.7,0.3,105,92,35.5,132.60243225097656
400,-128.1,0.5,65,98,26.1,2.1178407669067383
500,-33.9,0.7,25,1,18.6,1.5412675142288208
600,6.8,1.0,1,0,3.3,1.6560516357421875
700,-24.4,0.7,9,14,17.0,8.283163070678711
800,1.5,0.9,1,0,7.5,0.0
900,7.3,1.0,0,0,3.7,0.000473932916065678
0,-72.7,0.8,50,46,13.5,0.0
1000,-33.0,0.9,22,30,8.1,14.273844718933105
1100,-15.9,0.9,20,0,7.8,0.584955632686615
1200,-69.4,0.6,21,68,23.1,265.18865966796875
1300,-82.3,0.7,54,45,18.9,11.260540008544922
1400,-35.8,0.9,31,17,9.3,56.03782653808594
1500,-15.5,0.9,18,0,9.2,0.0
1600,-62.4,0.7,32,48,17.3,38.61997985839844
1700,-36.3,0.7,15,27,17.0,7.882371425628662
1800,-22.6,0.9,4,42,7.9,0.03665205091238022
1900,-49.2,0.7,1,78,17.0,0.5973333120346069
2000,4.5,1.0,2,2,3.7,12.499545097351074
2100,-53.7,0.6,10,58,22.3,84.41173553466797
2200,6.3,1.0,1,1,3.3,45.286991119384766
2300,-33.7,0.8,2,57,12.2,4.832457542419434
2400,-79.8,0.7,1,138,17.6,0.28131937980651855
2500,-64.4,0.7,0,109,17.6,6.008521556854248
2600,-66.4,0.7,1,111,17.7,2.2101693153381348
2700,-22.2,0.9,1,47,7.7,0.008964451029896736
2800,7.3,1.0,0,1,3.2,0.9295159578323364
2900,-6.3,0.9,0,16,8.2,0.40200838446617126
3000,-24.3,0.9,2,48,8.4,5.029508113861084
3100,-94.8,0.6,7,146,22.1,0.0
3200,-108.1,0.6,0,186,21.7,59.04784393310547
3300,-59.7,0.7,2,98,16.6,3.944936752319336
3400,-20.1,0.8,8,19,12.2,0.020977314561605453
3500,-56.9,0.7,0,93,18.1,22.752321243286133
3600,-47.5,0.6,11,46,21.2,8.949780464172363
3700,-53.6,0.6,20,40,22.2,0.5429968237876892
3800,-58.6,0.7,3,92,17.6,1.4019802808761597
3900,-20.1,0.9,0,46,7.0,0.0
4000,-33.8,0.7,25,3,17.5,0.09542149305343628
4100,-5.6,0.9,9,0,7.4,3.0831308364868164
4200,-22.7,0.7,13,1,18.2,0.0
4300,-34.7,0.8,0,62,12.5,0.6507906317710876
4400,-34.7,0.8,0,62,12.5,3.0194835662841797
4500,0.8,0.9,0,1,8.6,0.0
4600,-33.5,0.7,13,26,16.5,5.845494747161865
4700,-0.2,0.9,0,5,7.6,0.3203635513782501
4800,8.1,1.0,0,0,2.9,4.890053749084473
4900,-54.5,0.6,14,53,22.0,0.0
5000,-54.6,0.7,0,91,16.8,5.238073825836182
5100,-63.1,0.6,0,95,22.2,0.0
5200,-23.0,0.6,1,14,21.7,2.1960818767547607
5300,-12.8,0.8,9,1,13.0,0.027753887698054314
5400,-3.1,0.8,0,0,11.9,3.1969690322875977
5500,-33.8,0.7,0,48,17.5,0.8663796782493591
5600,6.0,1.0,0,2,4.0,4.243891716003418
5700,6.1,1.0,0,1,4.4,11.766693115234375
5800,-20.6,0.9,0,47,7.0,11.83147144317627
5900,-28.6,0.8,0,48,13.4,0.20128200948238373
6000,5.8,1.0,0,2,4.2,0.30080941319465637
6100,-5.3,0.8,1,1,12.7,1.4160076379776
6200,-7.3,0.9,1,16,8.3,13.332701683044434
6300,-3.4,0.8,0,0,12.2,2.5241663455963135
6400,-4.4,0.8,0,2,12.2,2.08188533782959
6500,-3.5,0.9,4,1,9.3,1.6568936109542847
6600,1.6,0.9,0,0,8.3,11.150938034057617
6700,-20.5,0.9,0,47,6.9,0.9776204228401184
6800,-28.8,0.8,0,47,14.1,2.743391513824463
6900,-60.6,0.7,0,100,18.3,16.342161178588867
7000,-15.2,0.6,0,0,21.8,7.584740161895752
7100,-3.6,0.8,0,0,12.4,0.0010430433321744204
7200,-0.4,0.9,0,1,9.8,10.166515350341797
7300,4.7,1.0,0,4,4.3,0.06588120013475418
7400,-26.9,0.8,0,47,12.2,3.1614937782287598
7500,-34.6,0.8,9,47,11.8,72.00515747070312
7600,-0.1,0.9,0,1,9.5,4.66217041015625
7700,-9.3,0.7,0,0,17.0,0.03815237432718277
7800,2.4,0.9,0,0,7.5,0.22842535376548767
7900,-19.6,0.8,0,32,12.4,0.165422260761261
8000,1.0,0.9,0,1,8.4,5.422799587249756
8100,-49.8,0.7,0,79,18.0,46.6009635925293
8200,-27.2,0.8,0,45,13.5,0.03267638385295868
8300,-3.5,0.8,0,0,12.3,0.17026673257350922
8400,2.3,0.9,0,0,7.6,170.0004425048828
8500,2.8,0.9,0,0,7.1,2.963757276535034
8600,8.1,1.0,0,0,2.9,1.8058626651763916
8700,-56.5,0.7,0,94,17.2,6.691495418548584
8800,-3.8,0.8,0,1,12.1,0.654797375202179
8900,1.3,0.9,0,0,8.6,0.15678344666957855
9000,-23.6,0.6,0,16,22.2,5.012067794799805
9100,2.1,0.9,0,0,7.8,162.7592010498047
9200,-3.1,0.8,0,1,11.4,1.026956558227539
9300,8.0,1.0,0,0,3.0,2.5375165939331055
