Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-395.9,0.2,397,397,40.8,0.0
100,-444.7,0.1,445,445,45.3,100.0
200,-488.3,0.0,487,487,50.0,30.943124771118164
300,-496.4,0.0,496,496,50.0,38.79630661010742
400,-473.9,0.0,471,471,50.0,78.84981536865234
500,-442.8,0.1,443,443,45.2,209.6938018798828
600,-495.5,0.0,495,495,50.0,30.294158935546875
700,-420.0,0.1,392,392,45.3,9829.388671875
800,-491.0,0.0,490,490,50.0,0.06303136795759201
900,-489.2,0.0,488,488,50.0,20.560930252075195
1000,-441.8,0.1,442,442,45.1,45.49943542480469
1100,-358.3,0.1,245,245,45.4,67.63416290283203
1200,-442.1,0.1,442,442,45.4,17.818649291992188
1300,-493.7,0.0,493,493,50.0,90.96664428710938
1400,-423.9,0.1,396,396,45.1,78.92943572998047
1500,-333.2,0.3,334,334,35.9,139.4789276123047
1600,-441.8,0.1,442,442,45.1,100.0
1700,-338.3,0.1,197,197,45.1,101.7035903930664
1800,-350.9,0.2,298,298,40.4,88.54744720458984
1900,-284.3,0.4,286,286,31.3,75.4095687866211
2000,-338.5,0.3,340,340,35.8,82.30115509033203
2100,-261.4,0.3,150,150,36.2,0.5090891122817993
2200,-489.2,0.0,488,488,50.0,100.0
2300,-217.5,0.5,192,192,27.2,183.66989135742188
2400,-342.4,0.2,287,287,41.3,98.82420349121094
2500,-174.4,0.6,150,150,22.5,69.40380096435547
2600,-401.7,0.1,345,345,45.3,201.67977905273438
2700,-250.0,0.4,198,198,31.2,77.80793762207031
2800,-327.7,0.2,244,244,40.3,346.85821533203125
2900,-206.4,0.4,96,96,31.4,0.0
3000,-336.1,0.3,337,337,36.1,56.623809814453125
3100,-230.7,0.4,150,150,30.6,246.2459716796875
3200,-224.2,0.5,199,199,27.1,87.93096923828125
3300,-186.0,0.4,48,48,30.7,47.04725646972656
3400,-354.3,0.2,299,299,40.4,100.0
3500,-421.1,0.1,392,392,45.9,0.6402734518051147
3600,-198.9,0.5,147,147,27.1,15.9223051071167
3700,-136.8,0.5,0,0,26.3,63.05727005004883
3800,-227.0,0.4,144,144,31.3,24.35295867919922
3900,-201.5,0.5,148,148,27.3,106.05195617675781
4000,-209.3,0.4,100,100,31.2,3.6145589351654053
4100,-441.9,0.1,442,442,45.2,1.07082200050354
4200,-202.8,0.4,94,94,31.6,62.130615234375
4300,-260.4,0.4,233,233,31.6,2.1988868713378906
4400,-178.1,0.5,97,97,26.3,80.12887573242188
4500,-177.1,0.5,96,96,26.2,0.3952496349811554
4600,-339.2,0.3,341,341,35.6,231.13095092773438
4700,-148.4,0.6,97,97,22.2,30.3861083984375
4800,-105.3,0.6,0,0,23.9,322.3570251464844
4900,-339.3,0.3,340,340,36.6,34.426307678222656
5000,-202.7,0.4,98,98,31.4,55.42927169799805
5100,-288.7,0.2,149,149,40.3,100.0
5200,-247.9,0.4,193,193,31.6,100.00007629394531
5300,-337.9,0.2,286,286,40.2,179.98558044433594
5400,-130.4,0.6,50,50,21.5,10.434203147888184
5500,-257.2,0.4,231,231,31.7,41.10873794555664
5600,-261.0,0.2,93,93,40.5,7.39238977432251
5700,-250.1,0.3,139,139,36.3,28.233884811401367
5800,-231.7,0.3,92,92,35.7,3.205960750579834
5900,-286.4,0.4,288,288,31.6,24.95332908630371
6000,-348.5,0.0,150,150,50.0,2.8221447467803955
6100,-215.3,0.5,190,190,26.3,1.1515949964523315
6200,-244.6,0.4,191,191,31.1,1100.2947998046875
6300,-78.5,0.7,0,0,18.2,65.47066497802734
6400,-155.1,0.5,50,50,27.1,7.778499275445938e-05
6500,-117.0,0.6,37,37,22.8,20.78634262084961
6600,-164.6,0.4,0,0,31.0,82.72161102294922
6700,-153.0,0.5,46,46,26.6,3.021104574203491
6800,-147.2,0.6,95,95,22.3,75.43547821044922
6900,-166.1,0.4,0,0,31.5,3.8175065517425537
7000,-53.1,0.8,0,0,14.9,76.06393432617188
7100,-134.5,0.5,0,0,26.5,1.6793478727340698
7200,-136.9,0.5,0,0,27.4,12.179459571838379
7300,-147.6,0.6,95,95,22.2,479.4593811035156
7400,-125.2,0.6,45,45,22.8,9.591256141662598
7500,-132.3,0.5,0,0,26.8,18.448205947875977
7600,-106.7,0.6,0,0,21.8,3.575039863586426
7700,-282.7,0.3,200,200,35.5,0.00046799308620393276
7800,-224.0,0.2,0,0,40.7,0.288371741771698
7900,-192.7,0.3,0,0,36.0,26.96428680419922
8000,-212.9,0.3,49,49,36.1,0.32072746753692627
8100,-134.0,0.5,0,0,26.5,0.6540891528129578
8200,-137.3,0.5,0,0,28.3,6.032672882080078
8300,-134.9,0.5,0,0,26.9,40.400203704833984
8400,-135.0,0.5,0,0,27.5,2.8282198905944824
8500,-80.3,0.7,0,0,18.5,70.77061462402344
8600,-109.6,0.6,0,0,23.7,0.78022700548172
8700,-251.7,0.1,0,0,45.3,14.917927742004395
8800,-195.8,0.3,0,0,36.1,41.194679260253906
8900,-77.7,0.7,0,0,17.4,85.08687591552734
9000,-239.2,0.3,100,100,36.0,4.052093982696533
9100,-156.1,0.5,48,48,26.9,9.913451194763184
9200,-168.1,0.6,143,143,22.5,6.273062229156494
9300,-127.2,0.6,47,47,23.5,25.19205665588379
9400,-105.0,0.6,0,0,22.1,39.68415069580078
9500,-124.3,0.6,48,48,22.2,68.44806671142578
9600,-157.4,0.5,49,49,27.3,0.8686012029647827
9700,-129.5,0.6,50,50,22.1,32.19825744628906
9800,-143.3,0.6,91,91,22.0,3.5241129398345947
9900,-155.5,0.5,48,48,26.3,19.703105926513672
10000,-157.6,0.5,50,50,26.6,28.44593620300293
