Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-292.1,0.4,295,0,31.0,0.0
100,-441.8,0.1,442,0,45.1,85.98648834228516
200,-472.2,0.0,443,47,50.0,0.47758838534355164
300,-377.7,0.1,294,138,45.2,2.97232723236084
400,-289.4,0.4,292,0,31.0,29.253881454467773
500,-194.9,0.3,0,325,35.7,29.801801681518555
600,-49.9,0.8,0,93,12.2,131.04014587402344
700,-195.7,0.3,0,327,35.5,2.5328001976013184
800,-196.6,0.3,0,328,35.9,20.089336395263672
900,-108.2,0.6,0,187,21.3,0.0
1000,-19.9,0.9,0,46,6.8,5.268150329589844
1100,-78.1,0.7,0,139,16.3,7.385826110839844
1200,-137.7,0.5,0,235,25.7,8.623495101928711
1300,-108.1,0.6,0,187,21.2,0.05348750203847885
1400,-108.4,0.6,0,187,21.5,2.263561487197876
1500,-108.9,0.6,0,187,22.0,5.808209419250488
1600,-79.6,0.7,0,140,17.3,6.262160301208496
1700,-79.7,0.7,0,141,16.9,5.529561519622803
1800,-135.6,0.5,0,230,26.1,5.8162336349487305
1900,9.2,1.0,0,0,1.8,0.8854334354400635
2000,7.9,1.0,0,0,3.1,7.919458389282227
2100,-79.1,0.7,0,141,16.3,0.1862024962902069
2200,7.8,1.0,0,0,3.2,7.5411882400512695
2300,8.7,1.0,0,0,2.3,0.28249412775039673
2400,8.6,1.0,0,0,2.4,21.651214599609375
2500,8.4,1.0,0,0,2.6,18.93600082397461
2600,8.4,1.0,0,0,2.6,0.30193719267845154
