Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-49.7,0.8,0,94,11.5,0.0
3600,-238.6,0.3,100,232,35.9,0.02462785691022873
3700,-78.0,0.7,0,139,16.2,41.43869400024414
3800,-108.3,0.6,0,187,21.4,40.83753967285156
3900,-21.0,0.9,0,47,7.4,40.17826461791992
4000,-166.6,0.4,0,280,31.0,2.8999850749969482
4100,-130.1,0.6,50,141,21.2,19.841840744018555
4200,-107.8,0.6,0,186,21.4,40.285911560058594
4300,-49.1,0.8,0,93,11.4,23.621440887451172
4400,-165.3,0.4,0,278,30.7,99.99996185302734
4500,-78.4,0.7,0,139,16.6,6.166027069091797
4600,-79.1,0.7,0,140,16.8,4.880429267883301
0,-95.4,0.8,0,92,12.2,0.0
4700,-254.1,0.5,0,233,26.6,0.6509291529655457
4800,-143.1,0.7,47,92,16.5,70.41107177734375
4900,-92.9,0.8,49,46,11.6,119.69926452636719
5000,-146.3,0.7,0,137,17.0,28.999305725097656
5100,-201.6,0.6,0,186,22.2,0.0017275650752708316
5200,-307.7,0.4,0,281,31.1,18.361608505249023
5300,-95.6,0.8,0,92,12.4,18.333282470703125
5400,-44.3,0.9,0,47,7.2,70.48176574707031
5500,-147.7,0.7,0,139,16.4,188.6536407470703
5600,-148.3,0.7,0,139,17.0,3.8462483882904053
5700,-298.4,0.4,0,272,30.8,3.882874011993408
5800,-97.3,0.8,0,93,13.1,6.6707763671875
5900,-199.8,0.6,50,140,21.4,317.48809814453125
6000,-202.8,0.6,0,187,22.4,14.756399154663086
6100,-44.1,0.9,0,47,7.0,518.3195190429688
6200,-195.3,0.6,45,139,22.4,46.626312255859375
6300,-199.1,0.6,0,184,21.7,58.47700881958008
6400,-199.0,0.6,0,184,21.6,56.1199836730957
6500,-148.6,0.7,0,140,16.3,490.6892395019531
6600,-199.1,0.6,0,184,21.7,94.43230438232422
6700,-45.3,0.9,0,47,8.2,20.413148880004883
6800,-145.3,0.7,48,93,16.8,147.56210327148438
6900,-45.0,0.9,0,47,7.9,0.0
7000,-201.2,0.6,0,186,21.8,11.139769554138184
7100,-149.9,0.7,0,141,16.6,32.15644836425781
7200,-150.2,0.7,0,141,16.9,131.9598846435547
7300,-146.8,0.7,0,138,16.5,310.25408935546875
7400,-97.7,0.8,0,94,12.5,21.781278610229492
7500,-200.9,0.6,0,186,21.5,260.125244140625
7600,-142.8,0.7,45,93,17.0,8.044424057006836
7700,-245.3,0.5,146,93,26.4,28.48381233215332
7800,-196.4,0.6,45,140,22.5,6.268973350524902
7900,-95.9,0.8,0,93,11.7,100.0
8000,-146.0,0.7,0,137,16.7,572.6642456054688
8100,-201.4,0.6,0,186,22.0,8.675719261169434
8200,-307.4,0.4,0,281,30.8,133.3021697998047
8300,-302.8,0.4,0,276,31.2,0.0
8400,-199.7,0.6,0,185,21.3,82.21598052978516
8500,-147.3,0.7,0,137,18.0,101.01536560058594
8600,-252.1,0.5,0,231,26.6,1.1331173181533813
8700,-96.5,0.8,0,93,12.3,218.60484313964844
