Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-149.6,0.7,0,141,16.3,0.0
3600,-247.5,0.5,147,94,26.7,7.179437160491943
3700,-306.3,0.4,0,280,30.7,428.7951965332031
3800,-202.9,0.6,0,188,21.5,38.75160217285156
3900,-343.0,0.3,242,93,35.5,87.39459991455078
4000,-357.3,0.3,50,280,35.6,33.58951950073242
4100,-44.4,0.9,0,47,7.3,0.09128929674625397
4200,-253.1,0.5,50,188,25.6,1.4487583637237549
4300,-440.2,0.1,388,47,45.1,75.40254974365234
4400,-297.1,0.4,144,141,30.9,14.051372528076172
4500,-141.3,0.7,95,47,16.5,171.34121704101562
4600,-253.1,0.5,0,232,26.6,68.48407745361328
4700,-194.0,0.6,147,47,21.3,36.40060043334961
4800,-255.2,0.5,0,235,25.7,0.0
4900,-304.3,0.4,0,278,30.7,152.9879913330078
5000,-293.8,0.4,297,0,30.9,2.0746397972106934
5100,-302.7,0.4,49,232,31.0,0.0
5200,-202.3,0.6,0,187,21.9,0.00016321138537023216
5300,-299.9,0.4,97,186,31.0,210.4431915283203
5400,-504.4,0.0,296,188,50.0,909.3480834960938
5500,-96.7,0.8,0,93,12.5,95.09671783447266
5600,-246.3,0.5,199,47,25.7,38.01984405517578
5700,-144.1,0.7,98,47,16.6,5.336670398712158
5800,-306.7,0.4,50,235,31.1,3343.3955078125
5900,-301.2,0.4,45,234,31.1,100.0
6000,-199.6,0.6,0,185,21.2,775.8595581054688
6100,-254.9,0.5,0,234,26.4,300.6790466308594
6200,-246.8,0.5,48,183,26.1,0.017860746011137962
6300,-197.8,0.6,0,183,21.4,318.5495910644531
6400,-199.4,0.6,49,141,20.9,16.842817306518555
6500,-150.2,0.7,0,141,16.9,3.853224039077759
6600,-246.2,0.5,94,141,26.1,189.65745544433594
6700,-148.1,0.7,0,139,16.8,2.0113601684570312
6800,-41.8,0.9,0,45,6.7,3.134495258331299
6900,-255.5,0.5,0,235,26.0,0.0
7000,-148.9,0.7,0,140,16.6,24.909826278686523
7100,-302.2,0.4,49,232,30.5,3.6911845207214355
7200,-202.8,0.6,0,188,21.4,3.4781458377838135
7300,-147.2,0.7,0,138,16.9,23.13222312927246
7400,-96.6,0.8,0,94,11.4,279.1918029785156
7500,-199.9,0.6,49,141,21.4,129.22023010253906
7600,-150.3,0.7,0,141,17.0,12.68188190460205
7700,-307.3,0.4,0,281,30.7,31.54848861694336
7800,-146.2,0.7,0,137,16.9,109.67932891845703
7900,-146.3,0.7,48,94,16.8,1.1689761877059937
8000,-92.9,0.8,49,46,11.6,91.48489379882812
8100,-199.6,0.6,50,140,21.2,39.88373565673828
8200,-148.0,0.7,50,94,16.7,15.33090591430664
8300,-93.2,0.8,48,47,11.8,64.49980926513672
8400,-144.2,0.7,98,47,16.7,54.42216873168945
8500,-96.9,0.8,0,94,11.7,0.0
8600,-149.3,0.7,0,140,17.0,66.90216827392578
8700,-92.7,0.8,49,45,12.4,10.645429611206055
8800,-149.3,0.7,0,140,17.0,100.0
8900,-150.6,0.7,0,141,17.3,1637.4322509765625
9000,-149.9,0.7,0,141,16.6,66.33721160888672
9100,-97.3,0.8,0,94,12.1,609.3479614257812
9200,-306.1,0.4,50,235,30.5,100.0
9300,-149.9,0.7,0,141,16.6,43.62858963012695
9400,-150.1,0.7,0,141,16.8,29.66817283630371
9500,-252.8,0.5,49,188,26.2,91.9900894165039
9600,-150.0,0.7,0,141,16.7,4.4885101318359375
9700,-97.1,0.8,0,94,11.9,38.17298126220703
9800,-147.6,0.7,0,138,17.3,1784.6602783203125
9900,-200.3,0.6,0,185,21.9,209.64486694335938
10000,-147.4,0.7,49,94,17.0,2.471407413482666
10100,-96.3,0.8,0,93,12.1,100.6674575805664
10200,-200.5,0.6,0,186,21.1,16.555397033691406
10300,-146.6,0.7,48,94,17.1,90.59322357177734
10400,-97.4,0.8,0,94,12.2,23.540027618408203
10500,-202.2,0.6,0,188,20.8,8.05323314666748
10600,-192.9,0.6,147,46,21.2,0.5011724233627319
10700,-149.9,0.7,0,141,16.6,322.6269226074219
10800,-345.8,0.3,244,94,35.5,166.1471710205078
10900,-40.9,0.9,49,0,6.7,11.799863815307617
11000,-251.5,0.5,50,186,26.0,301.16607666015625
11100,9.1,1.0,0,0,1.9,0.0
11200,-150.2,0.7,0,141,16.9,70.54650115966797
11300,-147.4,0.7,50,94,16.1,121.64623260498047
11400,-306.9,0.4,0,280,31.3,1028.9547119140625
11500,-149.8,0.7,0,141,16.5,6.8292388916015625
11600,-149.2,0.7,0,140,16.9,891.1619873046875
11700,-147.3,0.7,0,138,17.0,72.27704620361328
11800,-143.1,0.7,98,46,16.6,27.23439598083496
11900,-148.3,0.7,0,139,17.0,99.54389953613281
12000,-150.5,0.7,0,141,17.2,38.76837158203125
12100,-97.0,0.8,0,94,11.8,0.0
12200,-252.8,0.5,49,188,26.2,37.316410064697266
12300,-297.3,0.4,146,139,31.3,74.6070785522461
12400,-92.8,0.8,48,47,11.4,34.86256790161133
12500,-43.6,0.9,0,46,7.5,43.45933151245117
12600,-44.2,0.9,0,47,7.1,225.8013458251953
12700,-141.0,0.7,94,47,17.1,243.65293884277344
12800,-253.9,0.5,0,233,26.4,0.0
12900,-144.0,0.7,49,91,16.6,0.0
13000,-196.6,0.6,0,182,21.2,42.93137741088867
13100,-44.2,0.9,0,47,7.1,2.4631385803222656
13200,-252.7,0.5,49,188,26.1,0.6641077399253845
13300,-45.6,0.9,0,47,8.5,89.3023681640625
13400,-96.0,0.8,0,93,11.8,229.80963134765625
13500,-96.3,0.8,0,93,12.1,36.21372604370117
