Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-50.3,0.8,0,94,12.1,0.0
3600,-108.9,0.6,0,188,21.5,0.13971774280071259
3700,-77.8,0.7,0,137,17.0,0.3282778561115265
3800,-136.4,0.5,0,232,25.9,39.38252639770508
3900,-196.9,0.3,0,329,35.7,0.5752660036087036
4000,-79.4,0.7,0,141,16.6,45.970672607421875
4100,-184.2,0.4,49,227,31.0,35.36189270019531
4200,-160.1,0.5,50,188,26.6,0.005912217311561108
4300,-179.7,0.5,98,141,26.5,285.8232116699219
4400,-50.9,0.8,0,94,12.7,4.146807670593262
4500,-78.6,0.7,0,138,17.3,66.33019256591797
4600,-238.2,0.3,98,235,35.8,0.019055718556046486
4700,-98.1,0.7,48,92,16.6,9.65778923034668
4800,-137.3,0.5,0,234,25.8,46.4908561706543
4900,-79.1,0.7,0,141,16.3,4.132146835327148
5000,-79.2,0.7,0,140,16.9,12.628522872924805
5100,-137.3,0.5,0,234,25.8,13.228484153747559
5200,-108.8,0.6,0,188,21.4,28.401538848876953
5300,-187.2,0.4,49,233,31.0,11.420610427856445
5400,-79.9,0.7,0,141,17.1,7.917217254638672
5500,-109.0,0.6,0,188,21.6,11.307132720947266
5600,-20.9,0.9,0,47,7.3,0.04147079586982727
5700,-138.9,0.5,0,235,26.9,51.34169387817383
5800,-91.3,0.8,98,0,11.9,1.863135814666748
5900,-79.3,0.7,0,140,17.0,0.3926326632499695
6000,-78.8,0.7,0,140,16.5,0.1241130530834198
6100,-105.7,0.6,0,182,21.3,2.90936017036438
6200,-49.9,0.8,0,94,11.7,23.880672454833984
6300,-20.4,0.9,0,46,7.3,99.99996185302734
6400,-136.8,0.5,0,233,25.8,60.71546936035156
6500,-50.3,0.8,0,94,12.1,68.98845672607422
6600,-79.7,0.7,0,141,16.9,62.69404602050781
6700,-167.1,0.4,0,281,31.0,0.0
6800,-81.0,0.7,0,141,18.2,888.7919921875
6900,-108.4,0.6,0,186,22.0,23.889453887939453
7000,-78.5,0.7,0,139,16.7,57.57663345336914
7100,7.8,1.0,0,0,3.2,4.249344348907471
7200,-50.3,0.8,0,93,12.6,0.0
7300,-137.7,0.5,0,234,26.2,76.04769897460938
7400,-79.6,0.7,0,140,17.3,0.2895508408546448
7500,-165.1,0.4,0,277,31.0,1.1657201051712036
7600,-50.5,0.8,0,94,12.3,40.239681243896484
7700,-108.8,0.6,0,188,21.4,0.33191248774528503
7800,-50.4,0.8,0,94,12.2,4.20529317855835
7900,-49.9,0.8,0,93,12.2,2.084404230117798
8000,-137.8,0.5,0,233,26.8,40.39069747924805
8100,-167.4,0.4,0,281,31.3,69.79840087890625
8200,-50.4,0.8,0,94,12.2,0.0
8300,-108.4,0.6,0,187,21.5,1.404155969619751
8400,-76.8,0.7,0,135,17.0,39.73716735839844
8500,-107.7,0.6,0,186,21.3,3.335941791534424
8600,-79.5,0.7,0,141,16.7,38.10645294189453
8700,-149.7,0.6,98,94,21.1,4.886338710784912
8800,-130.1,0.6,49,141,22.1,1.366036295890808
8900,-77.6,0.7,0,138,16.3,58.2821044921875
9000,-167.0,0.4,0,280,31.4,20.597373962402344
9100,-108.7,0.6,0,187,21.8,0.007488549686968327
9200,-180.5,0.5,99,141,26.4,38.32514953613281
9300,-137.3,0.5,0,234,25.8,5.168101787567139
9400,-50.2,0.8,0,94,12.0,8.7338228225708
9500,-70.1,0.8,48,47,12.2,1.7208918333053589
9600,-20.6,0.9,0,47,7.0,85.97442626953125
9700,-50.4,0.8,0,94,12.2,24.787342071533203
9800,-157.6,0.5,48,187,26.4,19.31928253173828
9900,-167.1,0.4,0,281,31.0,0.013626053929328918
10000,-79.7,0.7,0,141,16.9,42.80462646484375
10100,-79.4,0.7,0,141,16.6,0.0
10200,-48.2,0.8,0,92,11.0,18.451637268066406
10300,-107.8,0.6,0,186,21.4,47.813968658447266
10400,-49.9,0.8,0,94,11.7,31.636205673217773
10500,-21.3,0.9,0,47,7.7,10.521280288696289
10600,-298.6,0.1,100,329,45.2,98.4764175415039
10700,-128.5,0.6,48,141,21.4,34.831268310546875
10800,-108.6,0.6,0,188,21.2,3.113452434539795
10900,-108.2,0.6,0,187,21.3,27.40916633605957
11000,-20.7,0.9,0,47,7.1,0.0
11100,-49.9,0.8,0,93,12.2,16.975805282592773
11200,-167.0,0.4,0,281,30.9,8.238120079040527
11300,-21.4,0.9,0,47,7.8,96.76892852783203
11400,-109.0,0.6,0,188,21.6,46.592716217041016
11500,-47.3,0.8,0,88,12.1,0.41907477378845215
