Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-100.1,0.7,49,94,16.7,0.0
3600,-79.3,0.7,0,141,16.5,9.687689781188965
3700,-69.9,0.8,48,47,12.0,3.9421300888061523
3800,-79.4,0.7,0,140,17.1,2.3898122310638428
3900,-196.9,0.3,0,329,35.7,0.04080771654844284
4000,-231.9,0.4,150,141,30.8,12.950624465942383
4100,-109.1,0.6,0,188,21.7,0.0
4200,-188.1,0.4,50,233,31.0,38.674015045166016
4300,-137.7,0.5,0,234,26.2,1271.9857177734375
4400,-152.1,0.6,100,94,21.7,0.14799761772155762
4500,-166.6,0.4,0,279,31.5,87.37268829345703
4600,-99.5,0.7,48,94,17.0,72.9801025390625
4700,-79.3,0.7,0,141,16.5,38.477317810058594
4800,-78.9,0.7,0,140,16.6,272.91351318359375
4900,-195.9,0.3,0,327,35.7,61.76758575439453
5000,-138.1,0.5,0,234,26.6,0.0
5100,-80.3,0.7,0,141,17.5,0.0
0,-307.6,0.4,0,281,31.0,0.0
5200,-250.3,0.5,49,185,26.7,9.182984352111816
5300,-356.2,0.3,100,234,35.5,12.321560859680176
5400,-296.4,0.4,97,183,30.5,0.0
5500,-200.3,0.6,0,186,20.9,43.85979080200195
5600,-148.7,0.7,0,140,16.4,62.16435623168945
5700,-44.6,0.9,0,47,7.5,174.07308959960938
5800,-408.4,0.2,99,281,40.5,0.004917596932500601
5900,-308.2,0.4,0,282,30.6,71.28001403808594
6000,-407.6,0.2,149,235,40.7,132.73379516601562
6100,-140.7,0.7,94,47,16.8,11.727641105651855
6200,-193.5,0.6,99,90,21.0,4.841866493225098
6300,-97.1,0.8,0,94,11.9,232.8005828857422
6400,-149.3,0.7,0,140,17.0,1.8702762126922607
6500,-447.4,0.1,188,234,45.3,86.66596984863281
6600,-199.0,0.6,49,140,21.5,372.2859191894531
6700,-95.2,0.8,0,92,12.0,153.39659118652344
6800,-144.4,0.7,0,135,17.1,36.351959228515625
6900,-96.4,0.8,0,93,12.2,71.41476440429688
7000,-93.2,0.8,48,47,11.8,13.85586929321289
7100,-250.3,0.5,100,139,26.8,0.19179363548755646
7200,-42.0,0.9,49,0,7.8,100.0
7300,-303.7,0.4,48,234,30.9,138.96966552734375
7400,-98.2,0.8,0,94,13.0,15.775572776794434
7500,-193.0,0.6,146,47,21.2,5.985468864440918
7600,-254.2,0.5,0,233,26.7,28.86442756652832
7700,-196.6,0.6,97,94,21.9,0.0
7800,-40.3,0.9,47,0,7.9,1.0630241632461548
7900,-96.6,0.8,0,94,11.4,1.1450871229171753
8000,-249.7,0.5,0,229,26.2,1.294285535812378
8100,-45.0,0.9,0,47,7.9,71.85932159423828
