Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-6.5,0.9,10,0,7.4,0.0
8000,-4.7,0.8,0,0,13.5,17.74087142944336
8100,-19.4,0.7,10,1,17.1,18.75452423095703
8200,-3.7,0.8,0,0,12.5,3.951836585998535
8300,-5.3,0.9,7,1,7.9,13.16228199005127
8400,7.5,1.0,0,0,3.5,0.31880155205726624
8500,5.9,1.0,1,0,4.2,84.00926971435547
8600,-3.9,0.8,0,0,12.7,1.5718791484832764
8700,2.4,0.9,0,0,7.5,5.928618431091309
8800,5.5,1.0,1,0,4.6,99.20758819580078
8900,7.3,1.0,0,0,3.7,71.84920501708984
9000,-15.2,0.6,0,0,21.8,23.755807876586914
9100,0.0,0.9,2,0,8.1,6.399407863616943
9200,3.3,1.0,3,0,5.0,2.311049461364746
9300,-4.9,0.9,9,0,6.7,0.029239125549793243
9400,-17.4,0.9,12,5,11.5,111.83832550048828
9500,1.9,0.9,0,0,8.0,26.918447494506836
9600,1.1,0.9,0,0,8.8,440.44268798828125
9700,8.0,1.0,0,0,3.0,1.579135537147522
9800,-15.8,0.7,5,0,19.0,8.127955436706543
9900,-46.8,0.8,0,43,12.6,37.181365966796875
10000,-5.2,0.8,0,1,13.0,12.116583824157715
10100,-21.3,0.7,14,0,16.4,62.9503173828125
10200,5.9,1.0,0,1,4.1,14.124810218811035
10300,1.4,0.9,0,1,7.5,0.0
10400,-7.2,0.8,4,0,12.4,10.096189498901367
10500,-6.8,0.8,4,0,12.0,26.276819229125977
10600,-10.0,0.7,0,0,17.7,1.3840043544769287
10700,1.7,0.9,0,0,8.2,11.288774490356445
10800,-3.4,0.8,0,0,12.2,38.52732467651367
10900,-5.1,0.9,9,0,6.9,0.35041770339012146
11000,-15.4,0.8,11,0,14.3,2.6968021392822266
11100,-4.4,0.8,0,0,13.2,8.18297004699707
11200,-21.0,0.7,13,0,17.0,5.25472354888916
11300,2.3,0.9,0,0,7.6,0.769097089767456
11400,-2.0,0.9,5,0,7.4,16.83216094970703
11500,2.4,0.9,0,0,7.5,3.9070255756378174
11600,2.1,0.9,0,0,7.8,0.0
11700,-2.9,0.8,0,0,11.7,0.10533744096755981
11800,1.4,0.9,0,0,8.5,0.0
11900,7.7,1.0,0,0,3.3,0.5008538365364075
12000,6.4,1.0,1,0,3.7,0.0
12100,6.8,1.0,1,0,3.3,16.016204833984375
12200,7.7,1.0,0,0,3.3,0.0
12300,4.9,1.0,0,0,6.1,0.6544455289840698
12400,1.5,0.9,0,0,8.4,0.2877621352672577
12500,-3.2,0.8,0,0,12.0,1.5550999641418457
12600,-52.4,0.6,14,24,22.4,3.842576026916504
12700,1.2,0.9,0,0,8.7,1.0915299654006958
12800,1.2,0.9,0,0,8.7,19.967254638671875
12900,8.3,1.0,0,0,2.7,2.7004036903381348
13000,6.8,1.0,0,0,4.2,73.4534912109375
13100,-6.1,0.8,0,0,14.9,1.1753239631652832
13200,8.0,1.0,0,0,3.0,17.017332077026367
13300,0.7,0.9,0,0,9.2,5.910058975219727
13400,-42.2,0.9,0,44,8.1,15.345099449157715
13500,-55.6,0.8,8,44,13.2,0.15601254999637604
13600,8.6,1.0,0,0,2.4,0.00015976958093233407
13700,2.2,0.9,0,0,7.7,2.391831874847412
13800,-4.0,0.8,0,0,12.8,1.5251511335372925
13900,3.1,0.9,0,0,6.8,2.957317590713501
14000,-3.5,0.8,0,0,12.3,0.0
