Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-381.4,0.2,381,0,40.7,0.0
100,-388.4,0.2,389,0,40.5,55.605140686035156
200,-333.1,0.3,325,21,35.5,51.97002029418945
300,-390.1,0.2,391,0,40.4,6.6595001220703125
400,-271.2,0.0,196,112,50.0,2.0476510524749756
500,-288.8,0.1,230,94,45.3,19.516931533813477
600,-414.0,0.1,398,29,45.3,35.32333755493164
700,-251.6,0.4,240,22,31.2,2517.34033203125
800,-279.9,0.3,224,115,35.6,5.8040547370910645
900,-235.1,0.4,203,62,32.0,29.574663162231445
1000,-216.9,0.4,148,142,31.3,0.0
1100,-258.7,0.4,233,53,32.2,106.2266845703125
1200,-270.3,0.4,250,45,31.7,0.09802854061126709
1300,-22.9,0.9,20,14,9.2,529.2451782226562
1400,-275.1,0.1,152,235,45.4,69.93247985839844
1500,-40.1,0.8,2,87,12.3,42.55180358886719
1600,-119.7,0.5,4,235,27.6,1110.70263671875
1700,-23.6,0.9,8,47,7.5,6.740725040435791
1800,-64.2,0.7,21,90,17.0,22.6134090423584
1900,-20.8,0.9,4,47,8.3,180.5535888671875
2000,-43.9,0.7,29,21,17.1,3.6709697246551514
2100,-59.7,0.7,20,78,18.2,54.63706970214844
2200,-46.1,0.8,4,96,12.9,54.322227478027344
2300,-43.8,0.8,4,91,12.6,8.8108491897583
2400,-18.5,0.9,3,46,7.3,3.3199291229248047
2500,-193.7,0.3,146,75,35.6,9.829242706298828
2600,-77.8,0.6,22,106,22.2,7.886634826660156
2700,-46.5,0.8,7,91,12.6,38.5557975769043
2800,-74.2,0.7,44,60,18.3,77.8794937133789
2900,-50.6,0.8,17,77,13.3,40.18933868408203
3000,-90.7,0.7,48,95,17.2,63.09565353393555
3100,-29.4,0.9,28,16,7.7,585.2933349609375
3200,-91.0,0.8,96,1,13.0,209.2000274658203
3300,-17.6,0.7,2,16,17.1,0.9899621605873108
3400,-28.5,0.8,0,60,13.3,33.64158248901367
3500,-6.8,0.9,1,17,9.0,42.62839126586914
3600,-37.0,0.8,16,46,13.0,0.7428606748580933
3700,-3.4,0.8,0,0,12.2,11.268119812011719
3800,-10.6,0.8,3,10,12.7,28.107847213745117
3900,-41.0,0.6,1,63,21.5,880.3597412109375
4000,-33.1,0.8,9,54,12.2,8.427674293518066
4100,-9.1,0.9,11,0,9.1,66.03329467773438
4200,-70.1,0.6,32,64,22.3,94.75479125976562
4300,-89.2,0.6,21,137,22.1,30.417932510375977
4400,-118.8,0.5,47,139,26.4,19.243066787719727
4500,-78.0,0.5,22,90,27.7,13.922574043273926
4600,-34.3,0.5,7,16,27.1,12.59637451171875
