Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-29.2,0.8,0,17,14.2,0.0
12600,8.6,1.0,0,0,2.4,6.068320274353027
12700,-9.4,0.7,0,0,17.1,10.48317813873291
12800,-9.3,0.7,0,0,17.0,137.41937255859375
12900,-10.4,0.9,10,2,8.5,8.984477043151855
13000,8.2,1.0,0,0,2.8,129.26202392578125
13100,-20.0,0.7,10,1,17.3,2.8968076705932617
13200,-4.4,0.9,7,0,8.0,8.934191703796387
13300,0.9,0.9,0,0,9.0,29.231447219848633
13400,9.1,1.0,0,0,1.9,0.0
13500,-7.0,0.8,4,0,12.2,12.431519508361816
13600,2.6,0.9,0,0,7.3,0.06993547827005386
13700,8.2,1.0,0,0,2.8,9.030948638916016
13800,2.3,0.9,0,0,7.6,3.412022352218628
13900,-10.5,0.8,8,0,12.1,4.175929069519043
14000,-8.1,0.8,5,0,12.4,7.636543273925781
14100,-3.9,0.8,0,0,12.7,5.4528398513793945
14200,-15.0,0.6,0,0,21.6,6.290803909301758
14300,-4.0,0.8,0,0,12.8,0.019310694187879562
14400,-2.6,0.9,1,2,8.8,1.4973361492156982
14500,6.9,1.0,0,0,4.1,27.933380126953125
14600,8.6,1.0,0,0,2.4,43.56852340698242
14700,-9.6,0.8,6,0,13.0,46.565677642822266
14800,1.7,0.9,0,0,8.2,17.215871810913086
14900,-3.5,0.8,0,0,12.3,158.5422821044922
15000,-5.8,0.8,1,0,13.7,52.72795486450195
15100,7.7,1.0,0,0,3.3,8.124829292297363
15200,-10.9,0.7,0,1,17.2,9.132081985473633
15300,-10.9,0.7,0,0,18.6,6.748789310455322
15400,2.2,0.9,0,0,7.7,0.06476219743490219
15500,-27.0,0.6,6,4,22.6,18.44373321533203
15600,-62.7,0.9,0,46,8.2,5.452674865722656
15700,2.0,1.0,2,2,4.4,2.802422046661377
15800,-4.5,0.8,0,0,13.3,85.927978515625
15900,1.8,0.9,0,0,8.1,64.83295440673828
16000,9.3,1.0,0,0,1.7,17.129472732543945
16100,2.4,0.9,0,0,7.5,151.6150360107422
