Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-389.2,0.2,390,0,40.4,0.0
100,-327.7,0.3,328,0,35.8,129.3873748779297
200,-91.9,0.8,98,0,12.5,4.780151844024658
300,0.8,1.0,3,4,5.9,102.81243133544922
400,-85.7,0.5,71,0,27.3,11.168983459472656
500,-63.4,0.7,6,120,17.7,45.84674835205078
600,-117.5,0.5,4,230,27.4,1.4885425567626953
700,5.3,1.0,3,0,3.0,14.613236427307129
800,-43.9,0.3,12,0,36.4,4.107346534729004
900,-15.5,0.7,6,0,17.8,0.6612632274627686
1000,-24.1,0.5,3,0,26.9,3.024921417236328
1100,-8.1,0.8,6,0,11.5,5.808450698852539
1200,7.7,1.0,1,0,2.4,0.0
1300,7.5,1.0,0,0,3.5,169.18190002441406
1400,2.3,0.9,0,0,7.6,0.9023370146751404
1500,7.0,1.0,0,0,4.0,0.9726858735084534
1600,8.6,1.0,0,0,2.4,39.011375427246094
1700,8.0,1.0,0,0,3.0,35.80380630493164
0,-15.4,0.6,0,0,22.0,0.0
1800,-9.2,0.7,0,0,16.9,3.399893283843994
1900,-15.7,0.6,0,0,22.3,5.556008338928223
2000,8.6,1.0,0,0,2.4,27.70538330078125
2100,2.7,0.9,0,0,7.2,0.9184003472328186
2200,7.0,1.0,1,0,3.1,6.753521919250488
2300,7.3,1.0,1,0,2.8,142.0933837890625
2400,7.8,1.0,0,0,3.2,0.8900245428085327
2500,-20.9,0.5,0,0,26.4,0.0
2600,8.6,1.0,0,0,2.4,0.0
2700,2.5,0.9,0,0,7.4,1.1370158195495605
2800,8.3,1.0,0,0,2.7,15.63394832611084
0,-293.5,0.3,88,130,35.6,0.0
2900,3.1,0.9,0,0,6.8,4.3423309326171875
3000,-12.0,0.8,10,0,11.8,1.1499253511428833
3100,-146.3,0.7,23,83,17.1,0.0
3200,-48.3,0.9,55,0,8.7,13.101133346557617
3300,-203.1,0.7,8,132,18.8,1642.5809326171875
3400,7.0,1.0,1,0,3.1,13.981450080871582
3500,-57.9,0.6,48,0,21.3,2.627629518508911
3600,-84.0,0.7,12,45,17.9,0.0
3700,-129.4,0.7,21,72,17.4,77.60388946533203
