Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-331.4,0.3,332,0,35.9,0.0
100,-321.9,0.3,322,0,35.4,96.536865234375
200,-380.6,0.2,380,1,40.4,4.6033101081848145
300,-68.0,0.7,6,132,17.5,32.498512268066406
400,1.8,1.0,5,0,4.7,1.418487787246704
500,5.2,1.0,3,0,3.1,0.2575249671936035
600,-4.0,0.9,6,1,8.1,4.204745292663574
700,-41.4,0.8,1,91,12.9,0.0
800,5.6,1.0,2,1,3.2,151.68707275390625
900,2.8,0.9,0,0,7.1,0.9078928828239441
1000,2.0,0.9,1,0,7.0,126.76692199707031
1100,-16.9,0.9,1,47,7.1,1.2263736724853516
1200,8.7,1.0,0,0,2.3,0.0
1300,2.1,0.9,0,0,7.8,84.0271224975586
1400,8.5,1.0,0,0,2.5,8.084994316101074
1500,7.4,1.0,0,0,3.6,12.290803909301758
1600,-4.4,0.8,1,0,12.3,0.021416759118437767
1700,6.6,1.0,1,0,3.5,0.0
1800,2.2,0.9,0,0,7.7,24.454809188842773
1900,8.0,1.0,0,0,3.0,0.6338391900062561
2000,8.1,1.0,0,0,2.9,3.5633647441864014
2100,8.0,1.0,0,0,3.0,0.3514408469200134
2200,7.6,1.0,0,0,3.4,0.0
0,2.4,0.9,0,0,7.5,0.0
2300,8.0,1.0,0,0,3.0,0.4069463610649109
2400,8.2,1.0,0,0,2.8,0.15280142426490784
2500,8.1,1.0,0,0,2.9,0.7325791716575623
2600,8.2,1.0,0,0,2.8,0.4278729259967804
2700,8.6,1.0,0,0,2.4,3.078094244003296
2800,6.5,1.0,0,0,4.5,41.133094787597656
0,-151.1,0.6,59,83,21.6,0.0
2900,-52.9,0.8,2,47,12.9,0.2901320457458496
3000,-22.6,0.7,14,0,17.7,5.938840389251709
3100,-151.9,0.5,87,53,26.1,39.40552520751953
3200,-74.2,0.6,16,44,22.4,16.671545028686523
3300,0.8,1.0,4,1,5.6,72.90196990966797
3400,-29.0,0.6,16,0,21.2,9.419886589050293
3500,-84.6,0.6,30,43,21.2,5.467677116394043
3600,7.4,1.0,0,0,3.6,0.0
3700,-41.6,0.9,3,41,7.8,1.2563080787658691
3800,-50.7,0.8,0,46,13.5,28.722328186035156
3900,-17.1,0.8,14,0,13.3,52.42331314086914
4000,-53.5,0.8,8,42,13.1,0.0
4100,-10.2,0.8,7,0,12.7,10.161931991577148
4200,-42.8,0.9,10,36,7.7,56.93778991699219
4300,-52.3,0.9,19,34,11.1,110.3684310913086
4400,-18.0,0.7,0,9,16.7,9.796977996826172
4500,-242.7,0.4,12,204,32.3,178.2914276123047
4600,1.7,1.0,0,4,5.3,0.4163258373737335
4700,-20.9,0.7,10,1,18.6,13.197853088378906
4800,-13.1,0.8,10,0,12.9,239.7359161376953
4900,-44.2,0.8,14,27,13.4,117.6387939453125
5000,-71.3,0.5,14,37,27.2,2.824747085571289
5100,6.0,1.0,1,0,4.1,27.436473846435547
5200,-16.9,0.8,9,4,13.6,178.3817901611328
5300,-3.5,0.8,0,0,12.3,0.0
5400,0.5,0.9,1,0,8.5,8.546567916870117
5500,-60.9,0.8,11,47,12.8,0.0
5600,-6.9,0.9,10,0,7.8,6.92612886428833
5700,-9.2,0.8,5,0,13.5,300.0226135253906
5800,-4.3,0.8,0,1,12.1,0.6614710688591003
5900,-8.3,1.0,2,10,7.5,85.41809844970703
6000,-112.4,0.6,57,45,22.7,0.04346823692321777
6100,-4.1,0.8,0,0,12.9,0.0
6200,1.4,0.9,0,0,8.5,1.496712565422058
6300,-36.9,0.9,41,0,9.9,14.724895477294922
6400,-18.2,0.7,10,0,16.9,54.96204376220703
6500,-57.9,0.8,0,54,12.7,7.399130344390869
6600,-148.0,0.7,0,139,16.7,128.38156127929688
6700,-52.5,0.8,1,47,13.4,0.007683912292122841
6800,7.2,1.0,0,0,3.8,2.919219493865967
6900,-22.3,0.8,0,19,12.1,82.32085418701172
7000,-4.2,0.8,0,0,13.0,14.800143241882324
7100,-7.0,0.8,0,2,13.8,0.15734508633613586
7200,2.4,0.9,0,0,7.5,0.8848026394844055
7300,-23.9,0.8,1,18,13.8,123.02548217773438
7400,6.3,1.0,0,1,3.7,0.004114469978958368
7500,-39.8,0.6,9,16,22.3,1.7421694993972778
7600,-3.1,0.8,0,0,11.9,29.33374786376953
7700,-1.3,0.9,1,0,10.3,4.308573246002197
7800,-0.3,0.9,0,2,8.2,14.075406074523926
7900,-5.8,0.8,1,1,12.7,27.928905487060547
8000,-13.2,0.8,10,0,13.0,3.021522283554077
8100,-23.6,0.7,15,0,17.8,0.32339346408843994
8200,-11.9,0.8,9,0,12.6,27.46275520324707
8300,7.7,1.0,0,0,3.3,126.08238983154297
8400,-12.1,0.8,10,0,11.9,0.0023343439679592848
8500,-26.1,0.8,10,13,12.9,5.520019054412842
8600,-5.5,0.9,9,0,7.3,2.894845724105835
8700,-7.0,0.9,10,0,7.9,18.588478088378906
8800,-7.7,0.8,5,0,12.0,116.03245544433594
8900,0.4,0.9,1,0,8.6,16.746532440185547
9000,-11.2,0.8,9,0,11.9,0.0
9100,8.1,1.0,0,0,2.9,85.96013641357422
9200,-15.2,0.6,0,0,21.8,0.010525067336857319
9300,-15.0,0.6,0,0,21.6,1.1983448266983032
9400,-13.7,0.7,4,0,17.8,0.6162262558937073
9500,2.1,0.9,0,0,7.8,38.501853942871094
9600,-6.9,0.8,0,3,12.7,2.5456719398498535
9700,-16.7,0.8,14,0,12.9,3.9737751483917236
9800,-9.1,0.7,0,0,16.8,0.7349899411201477
9900,-9.1,0.7,0,0,16.8,23.15912437438965
10000,-9.6,0.7,0,0,17.3,33.56441116333008
10100,2.4,0.9,0,0,7.5,0.0
10200,6.7,1.0,0,0,4.3,4.114160537719727
10300,4.8,1.0,1,1,4.3,30.074445724487305
10400,7.7,1.0,0,0,3.3,0.0
10500,-5.5,0.8,0,1,13.3,76.9057846069336
10600,0.2,1.0,0,5,5.8,2.4080662727355957
10700,-1.0,0.9,2,0,9.1,24.840049743652344
10800,8.4,1.0,0,0,2.6,0.0
10900,-14.6,0.6,0,0,21.2,0.6468315124511719
11000,-10.4,0.9,0,12,8.3,1.9247190952301025
11100,8.4,1.0,0,0,2.6,0.0072543807327747345
11200,5.9,1.0,1,1,3.2,108.16602325439453
11300,6.6,1.0,0,1,3.4,1.232825517654419
11400,0.4,1.0,1,4,5.7,57.20976257324219
11500,-17.1,0.9,1,16,10.1,19.058115005493164
11600,1.7,0.9,0,0,8.2,10.296393394470215
11700,-6.0,0.8,0,0,14.8,0.00033043051371350884
11800,5.7,1.0,0,2,3.3,0.0
11900,-48.5,0.8,1,45,11.4,153.43077087402344
12000,-9.5,0.7,0,0,17.2,6.1722283363342285
12100,7.6,1.0,0,0,3.4,69.56802368164062
12200,-5.3,0.8,0,1,13.1,26.643169403076172
12300,-46.2,0.9,0,48,8.1,0.17464447021484375
12400,-3.7,0.8,0,0,12.5,28.13001823425293
12500,-3.3,0.8,0,0,12.1,20.886850357055664
12600,0.5,0.9,0,2,7.4,54.56774139404297
12700,-3.9,0.8,0,0,12.7,7.821010589599609
12800,-3.7,0.8,0,0,12.5,8.50858211517334
12900,-11.9,0.8,9,0,12.6,55.481353759765625
13000,-6.8,0.9,10,0,7.7,11.913233757019043
13100,-20.1,0.8,18,0,12.7,37.448143005371094
13200,-4.7,0.8,0,0,13.5,8.938056945800781
13300,-5.0,0.8,0,1,12.8,22.40746307373047
13400,4.1,1.0,2,0,5.1,1.3992252349853516
13500,2.0,0.9,0,0,7.9,1.346453309059143
13600,1.3,0.9,0,1,7.6,5.792811393737793
13700,6.7,1.0,0,0,4.3,8.782770156860352
13800,-4.1,0.9,7,0,7.7,29.93716049194336
13900,-1.9,0.9,0,0,11.8,43.84687805175781
14000,7.8,1.0,0,0,3.2,49.46396255493164
14100,-1.6,0.9,1,1,9.6,19.329050064086914
14200,-60.9,0.7,5,47,17.1,2.9388086795806885
14300,-9.4,0.7,0,0,17.1,36.203861236572266
14400,7.6,1.0,0,0,3.4,1.1321916580200195
14500,-18.9,0.8,17,0,12.4,0.0031883129850029945
14600,-7.8,0.8,5,0,12.1,21.534133911132812
14700,2.9,0.9,0,0,7.0,3.006535053253174
14800,2.3,0.9,0,0,7.6,0.0
14900,-2.9,0.9,5,0,8.3,8.93049144744873
15000,-33.0,0.7,1,22,17.8,0.13730423152446747
15100,-24.0,0.5,3,0,26.8,0.0
15200,-6.8,0.9,10,0,7.7,0.0
15300,-1.6,0.9,2,1,8.7,79.17729949951172
15400,6.9,1.0,0,0,4.1,16.675817489624023
15500,-6.6,0.8,1,0,14.5,13.29026985168457
15600,-5.6,0.9,6,1,9.1,0.0023643667809665203
15700,-21.1,0.8,1,16,13.0,23.779518127441406
15800,1.1,0.9,0,0,8.8,49.622352600097656
15900,2.1,0.9,0,0,7.8,0.0
16000,1.1,0.9,1,0,7.9,0.0
16100,-4.3,0.8,0,0,13.1,0.0
16200,-10.1,0.7,0,0,17.8,24.907649993896484
16300,-27.1,0.7,19,0,17.7,1.0770998001098633
16400,-4.2,0.8,0,0,13.0,0.20277200639247894
16500,3.1,0.9,0,0,6.8,19.56842803955078
16600,-20.3,0.6,6,0,21.5,29.0679988861084
16700,1.7,0.9,0,0,8.2,11.21630573272705
16800,7.0,1.0,0,1,3.0,1.341105341911316
16900,-70.0,0.8,4,63,12.2,1.956294298171997
17000,-6.8,0.9,10,0,7.7,5.6707076510065235e-06
17100,-37.2,0.7,29,1,17.8,0.0
17200,-47.9,0.8,16,29,13.3,2.7164125442504883
17300,-28.2,0.7,0,19,16.9,4.362300395965576
17400,7.8,1.0,0,0,3.2,0.1219111755490303
17500,6.7,1.0,0,1,3.3,6.843878746032715
17600,8.3,1.0,0,0,2.7,5.561750888824463
17700,-10.1,0.8,8,0,11.7,9.365622520446777
17800,-25.4,0.6,10,1,22.0,1.2000523805618286
17900,2.8,0.9,0,0,7.1,0.5791289210319519
18000,-3.2,0.8,0,0,12.0,33.45299530029297
18100,-9.9,0.7,0,0,17.6,0.0019394975388422608
18200,6.2,1.0,0,0,4.8,0.0
18300,-116.4,0.5,1,94,27.0,0.08736579120159149
18400,-13.3,0.8,10,1,12.1,44.62993621826172
18500,-10.6,0.8,9,0,11.3,4.290773868560791
