Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-345.8,0.1,263,162,45.4,0.0
100,-45.7,0.8,26,45,13.1,0.03805622458457947
200,-86.6,0.6,40,89,21.6,76.57738494873047
300,-68.3,0.8,51,47,12.4,2.047558307647705
400,-145.6,0.6,106,87,22.0,7.534726142883301
500,-77.1,0.5,29,76,26.1,0.0
600,-112.4,0.3,6,186,35.9,0.0
700,-82.0,0.5,6,137,27.3,0.001867189072072506
800,4.3,1.0,3,0,4.0,2.711808919906616
900,-18.0,0.8,2,31,12.6,2.560779571533203
1000,-52.9,0.7,2,104,17.2,1.5005651712417603
1100,-15.4,0.8,2,23,13.2,0.0
1200,-2.8,0.9,3,4,8.4,8.879146575927734
1300,-24.8,0.8,2,48,12.6,9.378012657165527
1400,8.3,1.0,0,0,2.7,153.13609313964844
1500,-10.8,0.8,0,18,12.4,12.004134178161621
1600,7.5,1.0,0,0,3.5,0.703586757183075
1700,8.3,1.0,0,0,2.7,3.431028366088867
1800,1.7,0.9,0,0,8.2,11.481975555419922
0,8.6,1.0,0,0,2.4,0.0
1900,7.1,1.0,0,0,3.9,0.0
2000,4.7,1.0,1,0,5.4,0.6062676906585693
2100,2.5,0.9,0,0,7.4,33.65940856933594
2200,7.6,1.0,0,0,3.4,1.0201148986816406
2300,7.4,1.0,0,0,3.6,6.167160987854004
2400,6.1,1.0,0,0,4.9,1.9134471416473389
2500,6.0,1.0,0,0,5.0,6.333151340484619
0,0.3,0.9,2,0,7.8,0.0
2600,-149.1,0.6,62,78,21.9,135.49560546875
2700,-64.4,0.7,20,37,17.1,3.8952715396881104
2800,-16.5,0.9,3,16,7.7,109.88746643066406
2900,-301.1,0.4,104,181,30.9,57.32316207885742
3000,-115.0,0.6,9,91,22.5,55.73568344116211
3100,-9.6,0.9,10,1,9.5,172.8073272705078
3200,-92.5,0.8,35,57,12.8,23.35542869567871
3300,-213.0,0.5,200,12,26.5,64.52789306640625
3400,-39.6,0.9,45,1,8.0,143.8926239013672
3500,2.4,0.9,0,0,7.5,23.228351593017578
3600,-143.4,0.7,129,18,17.0,46.45299530029297
3700,-6.2,0.8,0,2,13.0,18.117891311645508
3800,-157.2,0.6,156,1,22.4,31.148170471191406
3900,-296.8,0.4,164,123,30.6,18.334001541137695
4000,-9.7,0.8,6,0,13.1,336.8631591796875
4100,-151.7,0.7,36,109,18.0,184.77345275878906
4200,-74.1,0.8,10,61,12.9,27.784404754638672
4300,-149.3,0.6,123,23,22.2,34.57001495361328
4400,-53.4,0.9,18,37,10.1,135.12554931640625
4500,-113.3,0.6,7,91,22.6,0.14443270862102509
4600,-18.4,0.7,10,0,17.1,8.748862266540527
4700,-12.0,0.8,6,2,13.4,60.19078826904297
4800,-9.8,0.8,5,0,14.1,0.49755483865737915
4900,-118.2,0.4,24,70,31.0,645.9337158203125
5000,-178.2,0.4,149,18,30.5,2.2197015285491943
5100,-16.8,0.8,15,0,12.1,3.677001953125
5200,-58.6,0.8,31,25,14.5,410.5910339355469
5300,-85.2,0.7,34,45,17.3,1.5260086059570312
5400,-245.2,0.4,194,44,31.0,29.400968551635742
5500,-18.4,0.8,9,5,14.1,9.295574188232422
5600,-39.3,0.9,0,42,7.2,10.588129043579102
5700,-42.4,0.9,15,31,7.8,385.3877258300781
5800,6.7,1.0,1,0,3.4,46.22426986694336
5900,7.8,1.0,0,0,3.2,18.787124633789062
6000,-132.8,0.6,24,96,21.8,396.9794616699219
6100,-8.2,0.9,10,1,8.1,78.34030151367188
6200,-70.6,0.7,27,37,17.0,40.35552978515625
6300,-21.2,0.8,20,0,12.0,32.920310974121094
6400,7.9,1.0,0,0,3.1,518.0576171875
6500,7.6,1.0,0,0,3.4,20.334936141967773
