Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-200.5,0.6,0,186,21.1,0.0
2600,8.3,1.0,0,0,2.7,1.1175800561904907
2700,8.7,1.0,0,0,2.3,47.798240661621094
2800,-44.1,0.9,0,47,7.0,1.0446995496749878
2900,-198.6,0.6,0,184,21.2,7.897579193115234
3000,-44.5,0.9,0,47,7.4,69.15409851074219
3100,-255.8,0.5,0,235,26.3,51.90263748168945
3200,-44.6,0.9,0,47,7.5,89.15709686279297
3300,-43.7,0.9,0,47,6.6,89.84220123291016
3400,-43.8,0.9,0,47,6.7,60.156890869140625
3500,8.6,1.0,0,0,2.4,3.2199137210845947
3600,-44.9,0.9,0,47,7.8,3.083279848098755
3700,8.7,1.0,0,0,2.3,0.8364755511283875
3800,-97.2,0.8,0,94,12.0,0.49612435698509216
3900,8.1,1.0,0,0,2.9,0.6046006679534912
4000,-44.9,0.9,0,47,7.8,0.0
4100,8.5,1.0,0,0,2.5,0.0
4200,8.5,1.0,0,0,2.5,2.716395139694214
4300,-150.1,0.7,0,141,16.8,15.849143028259277
4400,-255.6,0.5,0,235,26.1,1.3949819803237915
4500,-43.7,0.9,0,47,6.6,0.0001919472706504166
4600,-44.7,0.9,0,47,7.6,17.092119216918945
4700,8.3,1.0,0,0,2.7,2.195850133895874
4800,8.8,1.0,0,0,2.2,2.179769277572632
4900,-44.2,0.9,0,47,7.1,0.0
5000,-97.7,0.8,0,94,12.5,0.11127212643623352
5100,-97.1,0.8,0,94,11.9,1.5643733739852905
5200,-96.9,0.8,0,94,11.7,2.89776349067688
5300,-44.2,0.9,0,47,7.1,2.5336382389068604
5400,8.5,1.0,0,0,2.5,2.028186798095703
5500,-43.9,0.9,0,47,6.8,81.6761703491211
5600,-97.2,0.8,0,94,12.0,2.3772106170654297
5700,8.3,1.0,0,0,2.7,2.6899030208587646
5800,-96.9,0.8,0,94,11.7,0.08890824764966965
5900,8.4,1.0,0,0,2.6,0.16464683413505554
6000,-97.6,0.8,0,94,12.4,0.0
6100,-44.2,0.9,0,47,7.1,69.876953125
6200,-43.6,0.9,0,47,6.5,1.8745120763778687
6300,-202.7,0.6,0,188,21.3,0.3106471598148346
6400,8.4,1.0,0,0,2.6,0.53636634349823
6500,8.9,1.0,0,0,2.1,11.546772003173828
6600,8.9,1.0,0,0,2.1,0.06594926863908768
6700,-44.0,0.9,0,47,6.9,0.0
6800,-44.2,0.9,0,47,7.1,0.00044007538235746324
6900,7.8,1.0,0,0,3.2,10.455460548400879
7000,-44.5,0.9,0,47,7.4,0.34174320101737976
7100,-149.6,0.7,0,141,16.3,12.907435417175293
7200,8.3,1.0,0,0,2.7,7.423311710357666
7300,-44.3,0.9,0,47,7.2,0.0
7400,8.3,1.0,0,0,2.7,4.6997599601745605
7500,8.4,1.0,0,0,2.6,2.8446621894836426
7600,8.7,1.0,0,0,2.3,0.0
7700,-44.0,0.9,0,47,6.9,3.987166166305542
7800,8.3,1.0,0,0,2.7,0.562836229801178
7900,8.3,1.0,0,0,2.7,0.05885104089975357
8000,-150.0,0.7,0,141,16.7,3.0847747325897217
8100,-44.3,0.9,0,47,7.2,3.565793752670288
8200,8.8,1.0,0,0,2.2,0.8935462832450867
8300,8.4,1.0,0,0,2.6,69.78125762939453
8400,8.7,1.0,0,0,2.3,0.0
8500,-43.9,0.9,0,47,6.8,2.653425693511963
8600,-96.7,0.8,0,94,11.5,1.0642576217651367
8700,8.6,1.0,0,0,2.4,0.0
8800,8.3,1.0,0,0,2.7,0.7659671902656555
8900,9.0,1.0,0,0,2.0,0.04238232225179672
9000,9.4,1.0,0,0,1.6,0.4984324276447296
9100,8.6,1.0,0,0,2.4,1.3902150392532349
9200,8.6,1.0,0,0,2.4,2.633687973022461
9300,9.2,1.0,0,0,1.8,0.0
9400,-96.7,0.8,0,94,11.5,0.04603498429059982
9500,-44.2,0.9,0,47,7.1,1.3462457656860352
