Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-16.3,0.9,0,47,7.4,0.0
2600,8.4,1.0,0,0,2.6,0.2600817382335663
2700,-40.6,0.8,0,94,11.8,0.6814864873886108
2800,7.9,1.0,0,0,3.1,8.084378242492676
2900,7.6,1.0,0,0,3.4,0.0
3000,-16.3,0.8,50,46,11.7,2.6673645973205566
3100,-23.0,0.1,391,45,45.2,3.6683664321899414
3200,-44.2,0.4,196,94,30.6,0.0
3300,-143.3,0.0,195,282,50.0,0.0
3400,5.3,0.6,197,0,21.0,0.9658494591712952
3500,3.8,0.5,245,0,26.2,0.9592583179473877
3600,7.2,0.8,99,0,11.5,4.488863468170166
3700,-20.6,0.4,246,47,30.8,0.0
3800,-71.3,0.1,292,141,45.2,0.2125367969274521
3900,-40.1,0.8,0,94,11.3,30.538541793823242
4000,-92.8,0.3,148,188,35.7,8.540270805358887
4100,-18.0,0.7,100,47,16.9,47.56631088256836
4200,-89.7,0.6,0,188,21.1,43.158817291259766
4300,4.4,0.6,194,0,21.6,48.6637077331543
4400,6.1,0.7,147,0,16.3,0.02474959008395672
4500,-17.3,0.8,48,47,12.1,0.046991996467113495
4600,-40.5,0.8,0,93,12.1,0.9550531506538391
4700,1.2,0.2,393,0,40.3,0.0
4800,4.3,0.5,245,0,25.7,14.8320951461792
4900,-46.4,0.2,289,93,40.3,0.08670181035995483
5000,1.3,0.2,395,0,40.4,0.3112965226173401
5100,8.0,0.9,49,0,6.8,0.6621429324150085
5200,-20.9,0.3,296,46,35.4,0.5634881854057312
5300,1.3,0.2,394,0,40.3,0.0813261866569519
5400,2.6,0.3,348,0,35.5,0.0
5500,3.7,0.4,300,0,30.7,0.0
