Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-276.7,0.6,0,187,21.5,0.0
2600,-132.1,0.8,0,92,12.1,15.955010414123535
2700,-135.3,0.8,0,94,12.5,0.6383031010627747
2800,-62.6,0.9,0,47,6.7,200.17111206054688
2900,-421.2,0.4,0,282,30.8,2.2182202339172363
3000,-257.0,0.5,98,141,25.9,3.5294370651245117
3100,7.9,1.0,0,0,3.1,0.0
3200,8.5,1.0,0,0,2.5,45.4987678527832
3300,-63.4,0.9,0,47,7.5,32.736473083496094
3400,-204.5,0.7,0,140,16.2,101.72306060791016
3500,-134.7,0.8,0,94,11.9,110.15595245361328
3600,-63.0,0.9,0,47,7.1,4.310189723968506
3700,8.0,1.0,0,0,3.0,165.70904541015625
3800,8.2,1.0,0,0,2.8,0.0
3900,7.8,1.0,0,0,3.2,39.26383972167969
4000,-134.7,0.8,0,94,11.9,0.0
4100,-372.7,0.4,50,233,30.9,0.001320517505519092
4200,8.7,1.0,0,0,2.3,3.8576223850250244
4300,9.0,1.0,0,0,2.0,0.7422122955322266
4400,-63.7,0.9,0,47,7.8,26.908315658569336
4500,-63.2,0.9,0,47,7.3,0.398149698972702
4600,8.8,1.0,0,0,2.2,1.3141355514526367
4700,-134.7,0.8,0,94,11.9,0.0
4800,-62.7,0.9,0,47,6.8,0.4560743570327759
4900,8.8,1.0,0,0,2.2,169.11636352539062
5000,8.3,1.0,0,0,2.7,1.2007795572280884
5100,8.9,1.0,0,0,2.1,0.0
5200,8.0,1.0,0,0,3.0,18.42470932006836
5300,8.4,1.0,0,0,2.6,0.7924206256866455
5400,8.5,1.0,0,0,2.5,1.0105831623077393
5500,8.6,1.0,0,0,2.4,0.0
