Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0,-206.2,0.7,0,141,16.5,0.0
2600,3.7,0.5,246,0,26.4,7.018056869506836
2700,-0.7,0.0,493,0,50.0,0.0
2800,7.5,0.9,50,0,7.4,44.30982971191406
2900,8.2,0.9,48,0,6.5,5.139388084411621
3000,8.5,1.0,0,0,2.5,0.0
3100,8.2,1.0,0,0,2.8,4.113874435424805
3200,8.8,1.0,0,0,2.2,16.42685890197754
3300,-134.3,0.8,0,94,11.5,22.526826858520508
3400,-64.1,0.9,0,47,8.2,2.1043195724487305
3500,-134.4,0.8,0,94,11.6,179.10252380371094
3600,-65.2,0.6,147,47,20.7,0.0
3700,4.8,0.6,197,0,21.5,1.0528193712234497
3800,5.2,0.6,198,0,21.2,0.0
3900,7.2,0.9,48,0,7.5,1.7564914226531982
4000,-62.4,0.9,0,47,6.5,1.234639048576355
4100,8.9,1.0,0,0,2.1,0.11099077016115189
4200,-492.6,0.3,0,329,35.3,0.45974960923194885
4300,-63.2,0.9,0,47,7.3,0.07507465779781342
4400,-207.2,0.6,50,141,21.4,0.01586337387561798
4500,6.6,0.8,96,0,11.8,0.0
4600,6.7,0.8,96,0,11.7,9.678133010864258
4700,7.9,0.9,50,0,7.0,3.21325421333313
4800,-281.8,0.2,196,188,40.4,4.4554123878479
4900,-64.8,0.7,98,47,16.5,0.0
5000,-63.4,0.9,0,47,7.5,0.0
5100,-62.6,0.9,0,47,6.7,22.662614822387695
5200,-206.0,0.7,0,141,16.3,0.7524951696395874
5300,9.0,1.0,0,0,2.0,0.045851852744817734
5400,8.9,1.0,0,0,2.1,0.08997722715139389
5500,-63.5,0.9,0,47,7.6,1.5096092224121094
