Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode,Loss log
0.0,-169.41,0.5999999999999999,29.3,158.6,21.55,0.0
2600.0,-67.61,0.8400000000000001,0.0,74.2,10.069999999999999,3.5381498662754893
2700.0,-29.96,0.9199999999999999,0.0,37.5,6.329999999999999,3.3053140833973886
2800.0,-24.98,0.93,0.0,32.9,5.6,17.48853542562574
2900.0,-58.81,0.86,0.0,65.7,9.139999999999999,8.04408215880394
3000.0,-39.38,0.9,0.0,46.9,7.07,11.237703225016594
3100.0,-48.73,0.8800000000000001,0.0,56.0,8.010000000000002,12.649562652735039
3200.0,-49.160000000000004,0.8800000000000001,0.0,56.4,8.08,31.832828205823898
3300.0,-6.039999999999998,0.9700000000000001,0.0,14.1,4.0200000000000005,19.677087950706483
3400.0,-58.38000000000001,0.86,0.0,65.4,8.979999999999999,23.20656296899542
3500.0,-24.810000000000002,0.93,0.0,32.5,5.789999999999999,5.512965781241656
3600.0,-5.880000000000001,0.9700000000000001,0.0,14.1,3.8600000000000003,9.466040486050769
3700.0,-10.900000000000002,0.96,0.0,18.8,4.539999999999999,4.725950761884451
3800.0,-63.71,0.85,0.0,70.5,9.610000000000001,12.915286853536964
3900.0,-20.009999999999998,0.9400000000000001,0.0,28.0,5.15,4.144556075334549
4000.0,-39.27,0.9,0.0,46.9,6.960000000000001,5.063015351537614
4100.0,-101.77999999999999,0.77,0.0,107.7,13.320000000000002,11.068812327831983
4200.0,-39.88,0.89,9.9,42.2,7.730000000000001,7.389170756936073
4300.0,-87.5,0.8,0.0,93.8,11.879999999999999,22.5929654921405
4400.0,-63.38000000000001,0.85,0.0,70.3,9.46,14.335933165252209
4500.0,-24.88,0.93,0.0,32.9,5.500000000000001,6.468146887049079
4600.0,-17.869999999999997,0.9400000000000001,4.8,23.5,5.139999999999999,2.4163907394278796
4700.0,-63.67999999999999,0.85,0.0,70.5,9.58,6.168785922601819
4800.0,-29.659999999999997,0.9199999999999999,0.0,37.4,6.120000000000001,14.911689427122473
4900.0,-24.900000000000006,0.93,0.0,32.7,5.699999999999999,9.39523242712021
5000.0,-20.419999999999998,0.9400000000000001,0.0,28.2,5.380000000000001,23.776253700256348
5100.0,-48.96,0.8800000000000001,0.0,56.1,8.15,7.865439976006746
5200.0,-44.540000000000006,0.89,0.0,51.7,7.800000000000002,18.36330814063549
5300.0,-44.39999999999999,0.8800000000000001,9.6,47.0,7.94,11.664902693071053
5400.0,-78.24,0.8099999999999999,9.9,79.9,11.280000000000001,11.426115203648806
5500.0,-10.620000000000001,0.96,0.0,18.8,4.26,10.641881183104124
5600.0,-63.45,0.8500000000000002,0.0,70.5,9.35,2.983983382210135
5700.0,-20.180000000000003,0.9399999999999998,0.0,28.2,5.14,3.410113491136144
5800.0,-68.43000000000002,0.8300000000000001,9.8,70.2,10.459999999999999,5.018561089038849
5900.0,-44.370000000000005,0.8899999999999999,0.0,51.7,7.63,6.463833860843442
6000.0,-49.05999999999999,0.8800000000000001,0.0,56.4,7.980000000000001,19.870793841499836
6100.0,-5.6999999999999975,0.97,0.0,14.0,3.7700000000000005,23.815607230365277
6200.0,-34.69,0.9099999999999999,0.0,42.3,6.63,7.641925667226315
6300.0,-6.19,0.96,9.8,9.4,4.37,2.385967145860195
6400.0,-66.22,0.8400000000000001,5.0,70.4,10.1,8.010927527397872
6500.0,-73.2,0.8300000000000001,0.0,79.9,10.419999999999998,15.901062880642712
6600.0,-82.7,0.8100000000000002,0.0,89.3,11.24,10.715681012347341
6700.0,-37.370000000000005,0.9,5.0,42.3,7.2,7.958985808491707
6800.0,-20.259999999999998,0.9400000000000001,0.0,28.2,5.220000000000001,17.420121578872205
6900.0,-15.400000000000002,0.95,0.0,23.5,4.7,11.954999506473541
7000.0,-53.99000000000001,0.8600000000000001,9.6,56.2,9.03,4.85784745812416
7100.0,-34.620000000000005,0.9099999999999999,0.0,42.2,6.65,15.14486883059144
7200.0,-5.819999999999999,0.9700000000000001,0.0,14.1,3.8,23.82621849179268
7300.0,-38.11,0.8699999999999999,34.2,28.2,8.620000000000001,5.0630076140165325
7400.0,-20.13,0.9400000000000001,0.0,28.2,5.09,2.912283918261528
7500.0,-39.3,0.9,0.0,47.0,6.9,1.7599819380789996
7600.0,-29.76,0.9199999999999999,0.0,37.6,6.040000000000001,3.494181855767965
7700.0,-15.249999999999995,0.95,0.0,23.5,4.550000000000001,9.13173262476921
7800.0,-0.9899999999999999,0.9800000000000001,0.0,9.4,3.31,1.9869219632819295
7900.0,-10.460000000000003,0.96,0.0,18.8,4.1,25.771957019047477
8000.0,-20.130000000000003,0.9400000000000001,0.0,28.1,5.18,14.013946510106326
8100.0,-24.879999999999995,0.93,0.0,32.8,5.590000000000001,1.5454736158251763
8200.0,-63.489999999999995,0.85,0.0,70.5,9.389999999999997,1.7039109547564295
8300.0,-39.72,0.9,0.0,47.0,7.32,2.177356699993834
8400.0,-34.60000000000001,0.9100000000000001,0.0,42.3,6.539999999999999,5.486024827114306
8500.0,-37.75000000000001,0.8800000000000001,24.4,32.9,8.059999999999999,3.9984260725788774
8600.0,-13.170000000000002,0.95,4.9,18.8,4.739999999999999,8.768213669210672
8700.0,-10.6,0.9600000000000002,0.0,18.8,4.24,16.879476287961005
8800.0,-29.840000000000003,0.9200000000000002,0.0,37.6,6.12,2.009723280835897
8900.0,-8.34,0.96,5.0,14.0,4.3,2.7278088867664336
9000.0,-46.940000000000005,0.8699999999999999,14.4,47.0,8.45,15.205438310597675
9100.0,-63.96999999999999,0.8400000000000001,9.9,65.8,10.03,10.652592408657075
9200.0,-73.15,0.8300000000000001,0.0,79.9,10.370000000000001,8.786075705289841
9300.0,-39.42,0.9,0.0,47.0,7.020000000000001,8.137118986644783
9400.0,-8.219999999999999,0.9600000000000002,4.8,14.1,4.17,4.3650269094097895
9500.0,-20.470000000000002,0.93,9.6,23.5,5.709999999999999,10.594842751795658
