Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode
0,-7486.0,0.0,499,0,50.0
100,-3423.0,0.4,199,94,30.5
200,-6600.0,0.1,440,0,45.1
300,-896.0,0.6,0,188,21.0
400,-5164.0,0.3,346,0,35.3
500,-7332.0,0.0,488,0,50.0
600,-7360.0,0.0,490,0,50.0
700,-5828.0,0.2,389,0,40.4
800,-5056.0,0.3,338,0,35.7
900,-2645.0,0.1,50,376,45.2
1000,-3636.0,0.5,245,0,26.1
1100,-6392.0,0.0,394,94,50.0
1200,-6670.0,0.1,445,0,45.1
1300,-4393.0,0.4,295,0,30.7
1400,-2140.0,0.5,98,141,25.9
1500,-5813.0,0.2,388,0,40.3
1600,-5883.0,0.2,393,0,40.3
1700,-4378.0,0.4,294,0,30.6
1800,-895.0,0.6,0,188,20.9
1900,-5123.0,0.3,343,0,35.4
2000,-2908.0,0.2,100,282,40.2
2100,-3381.0,0.4,196,94,30.5
2200,-1396.0,0.4,0,282,31.2
2300,-4669.0,0.3,297,47,35.6
2400,-3125.0,0.5,195,47,26.2
2500,-4154.0,0.3,247,94,35.3
2600,-5139.0,0.3,344,0,35.6
2700,-3884.0,0.4,245,47,31.0
2800,-4377.0,0.4,294,0,30.5
2900,-414.0,0.8,0,94,12.6
3000,-895.0,0.6,0,188,20.9
3100,-2372.0,0.4,97,187,31.0
3200,-1648.0,0.7,98,47,16.5
3300,-404.0,0.8,0,94,11.6
3400,-895.0,0.6,0,188,20.9
3500,-899.0,0.6,0,188,21.3
3600,-2606.0,0.3,96,235,35.5
3700,-1886.0,0.4,49,234,30.8
3800,-1145.0,0.5,0,235,26.0
3900,-1641.0,0.3,0,329,35.8
4000,-652.0,0.7,0,141,16.5
4100,-1138.0,0.5,0,233,26.1
4200,-406.0,0.8,0,93,12.2
4300,-1379.0,0.4,0,279,30.7
4400,-647.0,0.7,0,140,16.4
4500,-900.0,0.6,0,188,21.4
4600,-891.0,0.6,0,187,20.9
4700,-899.0,0.6,0,188,21.3
4800,-647.0,0.7,0,139,16.8
4900,-404.0,0.8,0,93,12.0
5000,-149.0,0.9,0,46,6.4
5100,89.0,1.0,0,0,2.1
5200,-652.0,0.7,0,141,16.5
5300,-1131.0,0.5,0,232,25.8
5400,-642.0,0.7,0,139,16.3
5500,-158.0,0.9,0,47,6.9
5600,-403.0,0.8,0,93,11.9
5700,-160.0,0.9,0,47,7.1
5800,-889.0,0.6,0,186,21.1
5900,-161.0,0.9,0,47,7.2
6000,89.0,1.0,0,0,2.1
6100,-652.0,0.7,0,140,16.9
6200,-648.0,0.7,0,140,16.5
6300,86.0,1.0,0,0,2.4
6400,-405.0,0.8,0,94,11.7
6500,-402.0,0.8,0,94,11.4
6600,-1143.0,0.5,0,234,26.2
6700,-1627.0,0.3,0,326,35.6
6800,-653.0,0.7,0,141,16.6
6900,-654.0,0.7,0,141,16.7
7000,-653.0,0.7,0,141,16.6
7100,-398.0,0.8,0,93,11.4
7200,-397.0,0.8,0,93,11.3
7300,83.0,1.0,0,0,2.7
7400,-647.0,0.7,0,139,16.8
7500,-162.0,0.9,0,47,7.3
7600,-406.0,0.8,0,94,11.8
7700,90.0,1.0,0,0,2.0
7800,-889.0,0.6,0,186,21.1
7900,88.0,1.0,0,0,2.2
8000,84.0,1.0,0,0,2.6
8100,85.0,1.0,0,0,2.5
8200,81.0,1.0,0,0,2.9
8300,90.0,1.0,0,0,2.0
8400,-409.0,0.8,0,94,12.1
8500,82.0,1.0,0,0,2.8
8600,84.0,1.0,0,0,2.6
8700,-403.0,0.8,0,93,11.9
8800,-406.0,0.8,0,93,12.2
8900,-889.0,0.6,0,186,21.1
9000,85.0,1.0,0,0,2.5
9100,-401.0,0.8,0,93,11.7
9200,86.0,1.0,0,0,2.4
9300,-407.0,0.8,0,94,11.9
9400,-150.0,0.9,0,46,6.5
9500,92.0,1.0,0,0,1.8
9600,-162.0,0.9,0,47,7.3
9700,-896.0,0.6,0,188,21.0
9800,-1139.0,0.5,0,234,25.8
9900,-1143.0,0.5,0,235,25.8
10000,-649.0,0.7,0,140,16.6
