Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode
0,1.7,0.2,398,0,40.3
100,-0.6,0.0,494,0,50.0
200,1.6,0.2,397,0,40.3
300,-23.6,0.1,392,47,45.1
400,2.2,0.3,347,0,35.8
500,-24.5,0.0,443,47,50.0
600,0.4,0.1,445,0,45.2
700,-0.2,0.0,498,0,50.0
800,2.8,0.3,349,0,35.4
900,2.3,0.3,347,0,35.7
1000,0.2,0.1,443,0,45.2
1100,1.6,0.2,398,0,40.4
1200,1.8,0.2,398,0,40.2
1300,1.9,0.2,399,0,40.2
1400,0.7,0.1,447,0,45.1
1500,1.5,0.2,395,0,40.2
1600,1.4,0.2,394,0,40.2
1700,-46.7,0.1,349,94,45.1
1800,2.8,0.3,349,0,35.4
1900,2.4,0.3,350,0,35.9
2000,4.4,0.5,250,0,26.1
2100,3.5,0.4,298,0,30.7
2200,-0.4,0.0,496,0,50.0
2300,1.7,0.2,398,0,40.3
2400,-0.3,0.0,497,0,50.0
2500,1.6,0.2,396,0,40.2
2600,0.7,0.1,448,0,45.2
2700,-0.4,0.0,496,0,50.0
2800,0.0,0.0,500,0,50.0
2900,-0.5,0.0,495,0,50.0
3000,0.4,0.1,445,0,45.2
3100,3.7,0.4,300,0,30.7
3200,0.6,0.1,447,0,45.2
3300,1.3,0.2,394,0,40.3
3400,1.5,0.2,397,0,40.4
3500,-0.5,0.0,495,0,50.0
3600,-0.7,0.0,493,0,50.0
3700,2.5,0.3,345,0,35.3
3800,0.9,0.1,449,0,45.1
3900,0.2,0.1,443,0,45.2
4000,2.7,0.3,349,0,35.5
4100,-0.4,0.0,496,0,50.0
4200,0.0,0.0,500,0,50.0
4300,0.6,0.1,447,0,45.2
4400,1.8,0.2,398,0,40.2
4500,-0.4,0.0,496,0,50.0
4600,-0.6,0.0,494,0,50.0
4700,-1.1,0.0,489,0,50.0
4800,0.1,0.1,442,0,45.2
4900,1.0,0.2,392,0,40.4
5000,2.1,0.3,343,0,35.5
5100,1.0,0.2,390,0,40.2
5200,1.3,0.2,395,0,40.4
5300,1.4,0.2,395,0,40.3
5400,-1.1,0.0,489,0,50.0
5500,3.2,0.4,294,0,30.6
5600,3.5,0.4,298,0,30.7
5700,1.1,0.2,393,0,40.4
5800,1.4,0.2,396,0,40.4
5900,0.3,0.1,444,0,45.2
6000,2.7,0.3,347,0,35.3
6100,5.1,0.6,194,0,20.9
6200,-0.8,0.0,492,0,50.0
6300,2.4,0.3,346,0,35.5
6400,2.1,0.3,344,0,35.6
6500,0.5,0.1,446,0,45.2
6600,2.3,0.3,346,0,35.6
6700,0.2,0.1,442,0,45.1
6800,-1.4,0.0,486,0,50.0
6900,3.7,0.4,298,0,30.5
7000,0.1,0.1,442,0,45.2
7100,0.0,0.1,441,0,45.2
7200,0.3,0.1,444,0,45.2
7300,0.8,0.2,389,0,40.3
7400,2.9,0.4,294,0,30.9
7500,2.9,0.4,294,0,30.9
7600,0.7,0.2,390,0,40.5
7700,0.5,0.2,386,0,40.3
7800,-0.7,0.0,493,0,50.0
7900,-0.4,0.0,496,0,50.0
8000,1.2,0.2,394,0,40.4
8100,1.1,0.2,392,0,40.3
8200,1.3,0.2,394,0,40.3
8300,-0.9,0.0,491,0,50.0
8400,1.5,0.2,395,0,40.2
8500,0.4,0.1,444,0,45.1
8600,0.4,0.1,444,0,45.1
8700,0.1,0.1,442,0,45.2
8800,-1.2,0.0,488,0,50.0
8900,-0.4,0.1,437,0,45.2
9000,3.0,0.4,291,0,30.5
9100,0.2,0.1,442,0,45.1
9200,2.1,0.3,342,0,35.4
9300,2.2,0.3,344,0,35.5
9400,-0.9,0.0,491,0,50.0
9500,0.1,0.1,442,0,45.2
9600,-1.0,0.0,490,0,50.0
9700,-0.2,0.1,438,0,45.1
9800,0.5,0.2,389,0,40.6
9900,3.2,0.4,293,0,30.5
10000,0.2,0.1,443,0,45.2
