Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode
0,-2057.0,0.3,347,0,35.5
100,-2176.0,0.2,246,141,40.4
200,-1723.0,0.4,292,0,30.7
300,-1413.0,0.5,242,0,25.8
400,-2930.0,0.0,486,0,50.0
500,-2646.0,0.1,441,0,45.2
600,-2665.0,0.1,445,0,45.1
700,-2043.0,0.3,344,0,35.6
800,-2298.0,0.1,146,282,45.1
900,-2985.0,0.0,497,0,50.0
1000,-2380.0,0.1,200,235,45.1
1100,-1997.0,0.3,297,47,35.7
1200,-2367.0,0.2,397,0,40.4
1300,-2037.0,0.3,343,0,35.5
1400,-1138.0,0.6,198,0,21.4
1500,-641.0,0.7,0,139,16.2
1600,-1743.0,0.4,296,0,30.7
1700,-213.0,0.9,49,0,6.7
1800,-2328.0,0.2,389,0,40.5
1900,-162.0,0.9,0,46,7.7
2000,-650.0,0.7,0,141,16.3
2100,-1143.0,0.5,0,235,25.8
2200,-1445.0,0.4,48,235,30.9
2300,-708.0,0.7,49,94,16.4
2400,-650.0,0.7,0,141,16.3
2500,-161.0,0.9,0,46,7.6
2600,-1013.0,0.6,98,94,21.3
2700,-409.0,0.8,0,94,12.1
2800,-1071.0,0.6,147,47,21.4
2900,85.0,1.0,0,0,2.5
3000,-894.0,0.6,0,187,21.2
3100,-401.0,0.8,0,93,11.7
3200,-1141.0,0.5,0,234,26.0
3300,-886.0,0.6,0,184,21.6
3400,-161.0,0.9,0,47,7.2
3500,83.0,1.0,0,0,2.7
3600,83.0,1.0,0,0,2.7
3700,-886.0,0.6,0,186,20.8
3800,-893.0,0.6,0,186,21.5
3900,-407.0,0.8,0,94,11.9
4000,-157.0,0.9,0,46,7.2
4100,-159.0,0.9,0,47,7.0
4200,82.0,1.0,0,0,2.8
4300,-646.0,0.7,0,139,16.7
4400,-888.0,0.6,0,186,21.0
4500,-156.0,0.9,0,46,7.1
4600,-401.0,0.8,0,92,12.1
4700,-163.0,0.9,0,46,7.8
4800,90.0,1.0,0,0,2.0
4900,89.0,1.0,0,0,2.1
5000,-895.0,0.6,0,186,21.7
5100,86.0,1.0,0,0,2.4
5200,89.0,1.0,0,0,2.1
5300,82.0,1.0,0,0,2.8
5400,84.0,1.0,0,0,2.6
5500,85.0,1.0,0,0,2.5
5600,90.0,1.0,0,0,2.0
5700,90.0,1.0,0,0,2.0
5800,88.0,1.0,0,0,2.2
5900,-153.0,0.9,0,47,6.4
6000,90.0,1.0,0,0,2.0
6100,78.0,1.0,0,0,3.2
6200,-395.0,0.8,0,92,11.5
6300,90.0,1.0,0,0,2.0
6400,88.0,1.0,0,0,2.2
6500,-154.0,0.9,0,47,6.5
6600,86.0,1.0,0,0,2.4
6700,83.0,1.0,0,0,2.7
6800,-410.0,0.8,0,94,12.2
6900,89.0,1.0,0,0,2.1
7000,-157.0,0.9,0,46,7.2
7100,-402.0,0.8,0,94,11.4
7200,85.0,1.0,0,0,2.5
7300,86.0,1.0,0,0,2.4
7400,82.0,1.0,0,0,2.8
7500,-160.0,0.9,0,47,7.1
7600,93.0,1.0,0,0,1.7
7700,-158.0,0.9,0,47,6.9
7800,-405.0,0.8,0,94,11.7
7900,90.0,1.0,0,0,2.0
8000,88.0,1.0,0,0,2.2
8100,91.0,1.0,0,0,1.9
8200,90.0,1.0,0,0,2.0
8300,86.0,1.0,0,0,2.4
8400,92.0,1.0,0,0,1.8
8500,87.0,1.0,0,0,2.3
8600,85.0,1.0,0,0,2.5
8700,-162.0,0.9,0,47,7.3
8800,87.0,1.0,0,0,2.3
8900,-155.0,0.9,0,47,6.6
9000,85.0,1.0,0,0,2.5
9100,86.0,1.0,0,0,2.4
9200,85.0,1.0,0,0,2.5
9300,-402.0,0.8,0,94,11.4
9400,91.0,1.0,0,0,1.9
9500,84.0,1.0,0,0,2.6
9600,82.0,1.0,0,0,2.8
9700,-158.0,0.9,0,47,6.9
9800,-158.0,0.9,0,47,6.9
9900,87.0,1.0,0,0,2.3
10000,85.0,1.0,0,0,2.5
