Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode
0,-4946.0,0.0,494,0,50.0
100,-3421.0,0.3,344,0,35.8
200,-2926.0,0.4,296,0,30.6
300,-160.0,0.9,0,47,7.1
400,-2880.0,0.2,194,188,40.4
500,-3935.0,0.2,395,0,40.2
600,-3912.0,0.2,392,0,40.6
700,-1144.0,0.7,97,47,16.0
800,-1145.0,0.5,0,234,26.4
900,-2917.0,0.4,295,0,30.6
1000,-4159.0,0.1,392,47,45.4
1100,-900.0,0.6,0,188,21.4
1200,-903.0,0.6,0,188,21.7
1300,-888.0,0.7,47,94,16.6
1400,-2437.0,0.5,248,0,26.0
1500,-1415.0,0.6,99,94,21.4
1600,-1632.0,0.4,48,235,30.4
1700,-2888.0,0.2,195,188,40.3
1800,-1634.0,0.3,0,328,35.5
1900,-1143.0,0.5,0,235,25.8
2000,-653.0,0.7,0,140,17.0
2100,87.0,1.0,0,0,2.3
2200,-2137.0,0.4,146,139,31.1
2300,-1407.0,0.6,98,94,21.5
2400,85.0,1.0,0,0,2.5
2500,-414.0,0.9,49,0,7.2
2600,86.0,1.0,0,0,2.4
2700,-896.0,0.6,0,186,21.8
2800,-405.0,0.8,0,93,12.1
2900,-405.0,0.8,0,94,11.7
3000,-900.0,0.6,0,188,21.4
3100,-154.0,0.9,0,46,6.9
3200,83.0,1.0,0,0,2.7
3300,-159.0,0.9,0,46,7.4
3400,-895.0,0.6,0,186,21.7
3500,-1137.0,0.5,0,233,26.0
3600,-400.0,0.8,0,93,11.6
3700,-156.0,0.9,0,46,7.1
3800,83.0,1.0,0,0,2.7
3900,85.0,1.0,0,0,2.5
4000,-404.0,0.8,0,94,11.6
4100,88.0,1.0,0,0,2.2
4200,-162.0,0.9,0,47,7.3
4300,-401.0,0.8,0,93,11.7
4400,86.0,1.0,0,0,2.4
4500,89.0,1.0,0,0,2.1
4600,-403.0,0.8,0,94,11.5
4700,-162.0,0.9,0,47,7.3
4800,-402.0,0.8,0,94,11.4
4900,-159.0,0.9,0,47,7.0
5000,83.0,1.0,0,0,2.7
5100,86.0,1.0,0,0,2.4
5200,89.0,1.0,0,0,2.1
5300,89.0,1.0,0,0,2.1
5400,-406.0,0.8,0,94,11.8
5500,-153.0,0.9,0,46,6.8
5600,90.0,1.0,0,0,2.0
5700,-407.0,0.8,0,94,11.9
5800,-164.0,0.9,0,47,7.5
5900,-399.0,0.8,0,92,11.9
6000,-656.0,0.7,0,141,16.9
6100,89.0,1.0,0,0,2.1
6200,89.0,1.0,0,0,2.1
6300,84.0,1.0,0,0,2.6
6400,84.0,1.0,0,0,2.6
6500,94.0,1.0,0,0,1.6
6600,-153.0,0.9,0,46,6.8
6700,-894.0,0.6,0,187,21.2
6800,-155.0,0.9,0,47,6.6
6900,-159.0,0.9,0,47,7.0
7000,-640.0,0.7,0,138,16.5
7100,-157.0,0.9,0,46,7.2
7200,-401.0,0.8,0,93,11.7
7300,-161.0,0.9,0,47,7.2
7400,87.0,1.0,0,0,2.3
7500,83.0,1.0,0,0,2.7
7600,-159.0,0.9,0,46,7.4
7700,92.0,1.0,0,0,1.8
7800,87.0,1.0,0,0,2.3
7900,87.0,1.0,0,0,2.3
8000,85.0,1.0,0,0,2.5
8100,91.0,1.0,0,0,1.9
8200,74.0,1.0,0,0,3.6
8300,80.0,1.0,0,0,3.0
8400,90.0,1.0,0,0,2.0
8500,84.0,1.0,0,0,2.6
8600,85.0,1.0,0,0,2.5
8700,85.0,1.0,0,0,2.5
8800,91.0,1.0,0,0,1.9
8900,85.0,1.0,0,0,2.5
9000,86.0,1.0,0,0,2.4
9100,87.0,1.0,0,0,2.3
9200,87.0,1.0,0,0,2.3
9300,90.0,1.0,0,0,2.0
9400,79.0,1.0,0,0,3.1
9500,84.0,1.0,0,0,2.6
9600,83.0,1.0,0,0,2.7
9700,-160.0,0.9,0,47,7.1
9800,90.0,1.0,0,0,2.0
9900,85.0,1.0,0,0,2.5
10000,80.0,1.0,0,0,3.0
