Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode
0,-2589.0,0.1,392,47,45.2
100,-2100.0,0.2,194,187,40.4
200,-1450.0,0.4,49,234,31.3
300,-964.0,0.6,50,141,21.6
400,-1794.0,0.3,145,186,35.8
500,-1856.0,0.3,194,141,35.5
600,-1144.0,0.5,0,234,26.3
700,-2294.0,0.1,145,282,45.2
800,-1740.0,0.4,295,0,30.9
900,-968.0,0.6,50,141,22.0
1000,-2376.0,0.1,199,235,45.2
1100,-1725.0,0.4,292,0,30.9
1200,-1064.0,0.6,147,46,21.1
1300,-1133.0,0.5,0,232,26.0
1400,-1420.0,0.5,243,0,26.0
1500,-1866.0,0.3,196,141,35.5
1600,-1419.0,0.5,243,0,25.9
1700,-1616.0,0.4,198,90,31.0
1800,-1637.0,0.3,0,329,35.4
1900,85.0,1.0,0,0,2.5
2000,-1060.0,0.6,145,47,21.3
2100,-1377.0,0.4,0,278,30.9
2200,-396.0,0.8,0,92,11.6
2300,-162.0,0.9,0,47,7.3
2400,-896.0,0.6,0,187,21.4
2500,-643.0,0.7,0,139,16.4
2600,-403.0,0.8,0,94,11.5
2700,-1442.0,0.4,48,235,30.6
2800,-641.0,0.7,0,139,16.2
2900,80.0,1.0,0,0,3.0
3000,85.0,1.0,0,0,2.5
3100,86.0,1.0,0,0,2.4
3200,86.0,1.0,0,0,2.4
3300,-405.0,0.8,0,93,12.1
3400,-411.0,0.8,0,94,12.3
3500,-155.0,0.9,0,46,7.0
3600,-409.0,0.8,0,94,12.1
3700,-647.0,0.7,0,140,16.4
3800,-406.0,0.8,0,93,12.2
3900,-652.0,0.7,0,140,16.9
4000,-405.0,0.8,0,94,11.7
4100,-409.0,0.8,0,94,12.1
4200,-155.0,0.9,0,47,6.6
4300,90.0,1.0,0,0,2.0
4400,87.0,1.0,0,0,2.3
4500,-160.0,0.9,0,47,7.1
4600,-399.0,0.8,0,92,11.9
4700,-162.0,0.9,0,47,7.3
4800,86.0,1.0,0,0,2.4
4900,86.0,1.0,0,0,2.4
5000,92.0,1.0,0,0,1.8
5100,-149.0,0.9,0,46,6.4
5200,89.0,1.0,0,0,2.1
5300,82.0,1.0,0,0,2.8
5400,-402.0,0.8,0,92,12.2
5500,87.0,1.0,0,0,2.3
5600,-1129.0,0.5,0,231,26.0
5700,89.0,1.0,0,0,2.1
5800,-158.0,0.9,0,47,6.9
5900,85.0,1.0,0,0,2.5
6000,81.0,1.0,0,0,2.9
6100,85.0,1.0,0,0,2.5
6200,91.0,1.0,0,0,1.9
6300,83.0,1.0,0,0,2.7
6400,89.0,1.0,0,0,2.1
6500,-894.0,0.6,0,187,21.2
6600,-162.0,0.9,0,47,7.3
6700,-404.0,0.8,0,94,11.6
6800,-649.0,0.7,0,140,16.6
6900,87.0,1.0,0,0,2.3
7000,90.0,1.0,0,0,2.0
7100,85.0,1.0,0,0,2.5
7200,85.0,1.0,0,0,2.5
7300,83.0,1.0,0,0,2.7
7400,86.0,1.0,0,0,2.4
7500,85.0,1.0,0,0,2.5
7600,83.0,1.0,0,0,2.7
7700,87.0,1.0,0,0,2.3
7800,90.0,1.0,0,0,2.0
7900,85.0,1.0,0,0,2.5
8000,-409.0,0.8,0,94,12.1
8100,-888.0,0.6,0,185,21.4
8200,-896.0,0.6,0,188,21.0
8300,91.0,1.0,0,0,1.9
8400,90.0,1.0,0,0,2.0
8500,95.0,1.0,0,0,1.5
8600,-157.0,0.9,0,47,6.8
8700,86.0,1.0,0,0,2.4
8800,85.0,1.0,0,0,2.5
8900,90.0,1.0,0,0,2.0
9000,-405.0,0.8,0,94,11.7
9100,-163.0,0.9,0,47,7.4
9200,84.0,1.0,0,0,2.6
9300,81.0,1.0,0,0,2.9
9400,88.0,1.0,0,0,2.2
9500,-163.0,0.9,0,47,7.4
9600,85.0,1.0,0,0,2.5
9700,90.0,1.0,0,0,2.0
9800,87.0,1.0,0,0,2.3
9900,89.0,1.0,0,0,2.1
10000,-159.0,0.9,0,47,7.0
