Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode
0,-2960.0,0.0,492,0,50.0
100,-1758.0,0.4,299,0,30.7
200,-1749.0,0.4,297,0,30.8
300,-1112.0,0.6,193,0,21.3
400,-1144.0,0.5,0,235,25.9
500,-2026.0,0.3,341,0,35.4
600,-2315.0,0.2,386,0,40.7
700,-2970.0,0.0,494,0,50.0
800,-1980.0,0.3,294,47,35.5
900,-1131.0,0.6,197,0,21.2
1000,-2093.0,0.2,192,188,40.3
1100,-1268.0,0.5,100,140,26.3
1200,-760.0,0.7,97,47,16.4
1300,-643.0,0.7,0,139,16.4
1400,-1290.0,0.5,143,92,26.2
1500,-1374.0,0.5,196,47,26.1
1600,-897.0,0.6,0,187,21.5
1700,-894.0,0.6,0,187,21.2
1800,-402.0,0.8,0,94,11.4
1900,87.0,1.0,0,0,2.3
2000,-395.0,0.8,0,92,11.5
2100,-157.0,0.9,0,47,6.8
2200,-164.0,0.9,0,47,7.5
2300,-159.0,0.9,0,47,7.0
2400,-158.0,0.9,0,47,6.9
2500,-158.0,0.9,0,46,7.3
2600,78.0,1.0,0,0,3.2
2700,86.0,1.0,0,0,2.4
2800,87.0,1.0,0,0,2.3
2900,-398.0,0.8,0,93,11.4
3000,87.0,1.0,0,0,2.3
3100,-158.0,0.9,0,47,6.9
3200,89.0,1.0,0,0,2.1
3300,-159.0,0.9,0,46,7.4
3400,-160.0,0.9,0,46,7.5
3500,88.0,1.0,0,0,2.2
3600,88.0,1.0,0,0,2.2
3700,85.0,1.0,0,0,2.5
3800,-403.0,0.8,0,94,11.5
3900,-158.0,0.9,0,47,6.9
4000,87.0,1.0,0,0,2.3
4100,-154.0,0.9,0,47,6.5
4200,88.0,1.0,0,0,2.2
4300,88.0,1.0,0,0,2.2
4400,85.0,1.0,0,0,2.5
4500,83.0,1.0,0,0,2.7
4600,88.0,1.0,0,0,2.2
4700,-163.0,0.9,0,47,7.4
4800,-401.0,0.8,0,93,11.7
4900,82.0,1.0,0,0,2.8
5000,88.0,1.0,0,0,2.2
5100,-159.0,0.9,0,47,7.0
5200,84.0,1.0,0,0,2.6
5300,85.0,1.0,0,0,2.5
5400,85.0,1.0,0,0,2.5
5500,85.0,1.0,0,0,2.5
5600,-401.0,0.8,0,93,11.7
5700,87.0,1.0,0,0,2.3
5800,-150.0,0.9,0,46,6.5
5900,86.0,1.0,0,0,2.4
6000,-154.0,0.9,0,47,6.5
6100,85.0,1.0,0,0,2.5
6200,87.0,1.0,0,0,2.3
6300,-156.0,0.9,0,47,6.7
6400,86.0,1.0,0,0,2.4
6500,88.0,1.0,0,0,2.2
6600,86.0,1.0,0,0,2.4
6700,85.0,1.0,0,0,2.5
6800,80.0,1.0,0,0,3.0
6900,87.0,1.0,0,0,2.3
7000,-162.0,0.9,0,47,7.3
7100,88.0,1.0,0,0,2.2
7200,80.0,1.0,0,0,3.0
7300,-161.0,0.9,0,47,7.2
7400,-632.0,0.7,0,137,16.1
7500,88.0,1.0,0,0,2.2
7600,82.0,1.0,0,0,2.8
7700,-158.0,0.9,0,47,6.9
7800,81.0,1.0,0,0,2.9
7900,81.0,1.0,0,0,2.9
8000,88.0,1.0,0,0,2.2
8100,86.0,1.0,0,0,2.4
8200,88.0,1.0,0,0,2.2
8300,83.0,1.0,0,0,2.7
8400,89.0,1.0,0,0,2.1
8500,-159.0,0.9,0,47,7.0
8600,91.0,1.0,0,0,1.9
8700,-157.0,0.9,0,47,6.8
8800,-162.0,0.9,0,47,7.3
8900,91.0,1.0,0,0,1.9
9000,84.0,1.0,0,0,2.6
9100,89.0,1.0,0,0,2.1
9200,-161.0,0.9,0,47,7.2
9300,-160.0,0.9,0,47,7.1
9400,-170.0,0.9,0,47,8.1
9500,-162.0,0.9,0,47,7.3
9600,84.0,1.0,0,0,2.6
9700,89.0,1.0,0,0,2.1
9800,-165.0,0.9,0,47,7.6
9900,88.0,1.0,0,0,2.2
10000,88.0,1.0,0,0,2.2
