Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode
0,-344.3,0.2,299,93,40.2
100,-188.1,0.5,144,94,26.4
200,-15.8,0.9,0,47,6.9
300,-142.2,0.6,100,94,21.2
400,-317.6,0.3,296,47,35.7
500,-361.2,0.2,338,47,40.4
600,-139.0,0.4,0,282,30.6
700,-65.3,0.7,0,141,16.6
800,-15.5,0.9,0,47,6.6
900,-137.9,0.4,0,278,31.1
1000,-90.0,0.6,0,188,21.4
1100,-39.6,0.8,0,92,11.6
1200,-15.9,0.9,0,47,7.0
1300,-64.9,0.7,0,141,16.2
1400,-65.7,0.7,0,141,17.0
1500,-64.6,0.7,0,140,16.3
1600,-40.8,0.8,0,94,12.0
1700,-16.0,0.9,0,47,7.1
1800,8.7,1.0,0,0,2.3
1900,8.9,1.0,0,0,2.1
2000,8.1,1.0,0,0,2.9
2100,8.6,1.0,0,0,2.4
2200,8.1,1.0,0,0,2.9
2300,8.7,1.0,0,0,2.3
2400,8.4,1.0,0,0,2.6
2500,8.7,1.0,0,0,2.3
2600,-40.2,0.8,0,94,11.4
2700,-16.1,0.9,0,47,7.2
2800,8.4,1.0,0,0,2.6
2900,8.7,1.0,0,0,2.3
3000,8.4,1.0,0,0,2.6
3100,-16.4,0.9,0,47,7.5
3200,-40.9,0.8,0,94,12.1
3300,-16.2,0.9,0,47,7.3
3400,-16.8,0.9,0,47,7.9
3500,-16.3,0.9,0,47,7.4
3600,8.4,1.0,0,0,2.6
3700,8.7,1.0,0,0,2.3
3800,-16.9,0.9,0,47,8.0
3900,9.3,1.0,0,0,1.7
4000,-40.5,0.8,0,94,11.7
4100,-64.8,0.7,0,141,16.1
4200,-40.9,0.8,0,94,12.1
4300,-16.9,0.9,0,47,8.0
4400,9.1,1.0,0,0,1.9
4500,-16.2,0.9,0,47,7.3
4600,8.7,1.0,0,0,2.3
4700,9.1,1.0,0,0,1.9
4800,-65.5,0.7,0,141,16.8
4900,8.8,1.0,0,0,2.2
5000,9.0,1.0,0,0,2.0
5100,8.6,1.0,0,0,2.4
5200,9.3,1.0,0,0,1.7
5300,-41.0,0.8,0,94,12.2
5400,8.8,1.0,0,0,2.2
5500,8.1,1.0,0,0,2.9
5600,-114.6,0.5,0,235,26.1
5700,8.8,1.0,0,0,2.2
5800,9.0,1.0,0,0,2.0
5900,8.7,1.0,0,0,2.3
6000,-40.9,0.8,0,94,12.1
6100,8.4,1.0,0,0,2.6
6200,8.8,1.0,0,0,2.2
6300,8.5,1.0,0,0,2.5
6400,9.1,1.0,0,0,1.9
6500,8.4,1.0,0,0,2.6
6600,8.8,1.0,0,0,2.2
6700,8.7,1.0,0,0,2.3
6800,8.8,1.0,0,0,2.2
6900,-139.5,0.4,0,282,31.1
7000,-40.9,0.8,0,94,12.1
7100,8.3,1.0,0,0,2.7
7200,9.0,1.0,0,0,2.0
7300,-16.2,0.9,0,47,7.3
7400,8.7,1.0,0,0,2.3
7500,8.8,1.0,0,0,2.2
7600,-15.8,0.9,0,47,6.9
7700,8.8,1.0,0,0,2.2
7800,-15.9,0.9,0,47,7.0
7900,8.8,1.0,0,0,2.2
8000,7.7,1.0,0,0,3.3
8100,8.9,1.0,0,0,2.1
8200,-15.7,0.9,0,47,6.8
8300,-40.4,0.8,0,94,11.6
8400,-64.9,0.7,0,141,16.2
8500,7.8,1.0,0,0,3.2
8600,8.8,1.0,0,0,2.2
8700,8.4,1.0,0,0,2.6
8800,8.7,1.0,0,0,2.3
8900,8.7,1.0,0,0,2.3
9000,8.9,1.0,0,0,2.1
9100,8.8,1.0,0,0,2.2
9200,9.3,1.0,0,0,1.7
9300,8.4,1.0,0,0,2.6
9400,8.7,1.0,0,0,2.3
9500,9.1,1.0,0,0,1.9
9600,8.7,1.0,0,0,2.3
9700,8.7,1.0,0,0,2.3
9800,8.5,1.0,0,0,2.5
9900,8.6,1.0,0,0,2.4
10000,8.6,1.0,0,0,2.4
