Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode
0,-743.0,0.0,495,0,50.0
100,-434.0,0.4,291,0,31.0
200,-240.5,0.6,148,47,21.1
300,-311.9,0.5,195,47,25.6
400,-286.6,0.6,194,0,21.6
500,-64.6,0.7,0,140,16.3
600,-89.4,0.6,0,187,21.2
700,-89.8,0.6,0,188,21.2
800,-15.7,0.9,0,47,6.8
900,-90.1,0.6,0,188,21.5
1000,-64.8,0.7,0,139,16.9
1100,-15.9,0.9,0,46,7.4
1200,-114.1,0.5,0,234,26.0
1300,-16.0,0.9,0,47,7.1
1400,-65.2,0.7,0,141,16.5
1500,-64.8,0.7,0,141,16.1
1600,-15.8,0.9,0,47,6.9
1700,8.5,1.0,0,0,2.5
1800,9.0,1.0,0,0,2.0
1900,-16.0,0.9,0,47,7.1
2000,-16.1,0.9,0,47,7.2
2100,-89.2,0.6,0,187,21.0
2200,-40.3,0.8,0,93,11.9
2300,8.4,1.0,0,0,2.6
2400,-16.0,0.9,0,47,7.1
2500,-65.3,0.7,0,141,16.6
2600,9.4,1.0,0,0,1.6
2700,8.1,1.0,0,0,2.9
2800,8.6,1.0,0,0,2.4
2900,8.4,1.0,0,0,2.6
3000,8.7,1.0,0,0,2.3
3100,-63.3,0.7,0,136,16.6
3200,8.7,1.0,0,0,2.3
3300,8.4,1.0,0,0,2.6
3400,9.1,1.0,0,0,1.9
3500,8.2,1.0,0,0,2.8
3600,-65.3,0.7,0,141,16.6
3700,9.0,1.0,0,0,2.0
3800,8.7,1.0,0,0,2.3
3900,-41.2,0.8,0,94,12.4
4000,9.2,1.0,0,0,1.8
4100,-40.6,0.8,0,94,11.8
4200,-16.0,0.9,0,47,7.1
4300,8.4,1.0,0,0,2.6
4400,8.6,1.0,0,0,2.4
4500,-16.7,0.9,0,47,7.8
4600,-89.0,0.6,0,186,21.2
4700,8.6,1.0,0,0,2.4
4800,9.0,1.0,0,0,2.0
4900,-65.3,0.7,0,141,16.6
5000,-15.9,0.9,0,47,7.0
5100,-15.8,0.9,0,47,6.9
5200,-40.5,0.8,0,94,11.7
5300,-40.4,0.8,0,94,11.6
5400,-15.8,0.9,0,47,6.9
5500,8.8,1.0,0,0,2.2
5600,-15.4,0.9,0,47,6.5
5700,8.7,1.0,0,0,2.3
5800,-15.6,0.9,0,47,6.7
5900,8.7,1.0,0,0,2.3
6000,9.0,1.0,0,0,2.0
6100,-15.5,0.9,0,47,6.6
6200,-16.0,0.9,0,47,7.1
6300,-16.3,0.9,0,47,7.4
6400,8.5,1.0,0,0,2.5
6500,-40.6,0.8,0,94,11.8
6600,-16.0,0.9,0,47,7.1
6700,-15.6,0.9,0,47,6.7
6800,-15.7,0.9,0,47,6.8
6900,-40.6,0.8,0,94,11.8
7000,8.4,1.0,0,0,2.6
7100,8.7,1.0,0,0,2.3
7200,-41.5,0.8,0,94,12.7
7300,-15.9,0.9,0,47,7.0
7400,8.1,1.0,0,0,2.9
7500,-40.4,0.8,0,94,11.6
7600,-89.6,0.6,0,188,21.0
7700,-16.0,0.9,0,47,7.1
7800,8.7,1.0,0,0,2.3
7900,8.9,1.0,0,0,2.1
8000,8.5,1.0,0,0,2.5
8100,-16.6,0.9,0,47,7.7
8200,-40.3,0.8,0,94,11.5
8300,-41.0,0.8,0,94,12.2
8400,-41.1,0.8,0,94,12.3
8500,8.8,1.0,0,0,2.2
8600,-40.4,0.8,0,93,12.0
8700,8.9,1.0,0,0,2.1
8800,9.3,1.0,0,0,1.7
8900,9.1,1.0,0,0,1.9
9000,-40.9,0.8,0,94,12.1
9100,8.6,1.0,0,0,2.4
9200,8.5,1.0,0,0,2.5
9300,8.7,1.0,0,0,2.3
9400,-16.1,0.9,0,47,7.2
9500,9.2,1.0,0,0,1.8
9600,8.5,1.0,0,0,2.5
9700,8.8,1.0,0,0,2.2
9800,9.1,1.0,0,0,1.9
9900,8.8,1.0,0,0,2.2
10000,8.6,1.0,0,0,2.4
