Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode
0,-4955.0,0.0,495,0,50.0
100,-402.0,0.8,0,94,11.4
200,-1128.0,0.5,0,231,25.9
300,84.0,1.0,0,0,2.6
400,-1390.0,0.5,48,188,26.1
500,-1887.0,0.4,97,188,30.6
600,-3830.0,0.2,383,0,40.5
700,-2883.0,0.1,146,282,45.2
800,-2900.0,0.1,148,282,45.1
900,-153.0,0.9,0,46,6.8
1000,-1635.0,0.4,48,235,30.7
1100,-3122.0,0.2,242,141,40.2
1200,-161.0,0.9,0,47,7.2
1300,-1906.0,0.5,148,93,25.7
1400,-3371.0,0.3,339,0,35.3
1500,-3437.0,0.3,346,0,35.6
1600,-1910.0,0.6,196,0,21.2
1700,-1648.0,0.4,50,234,30.6
1800,87.0,1.0,0,0,2.3
1900,-902.0,0.6,0,188,21.6
2000,-2907.0,0.2,197,188,40.4
2100,-1426.0,0.7,148,0,17.1
2200,-2429.0,0.4,199,93,31.0
2300,-653.0,0.7,0,141,16.6
2400,-654.0,0.7,0,141,16.7
2500,-897.0,0.6,0,188,21.1
2600,-164.0,0.9,0,47,7.5
2700,-164.0,0.9,0,47,7.5
2800,-891.0,0.6,0,186,21.3
2900,-157.0,0.9,0,46,7.2
3000,-652.0,0.7,0,141,16.5
3100,-890.0,0.6,0,186,21.2
3200,-895.0,0.6,0,186,21.7
3300,-892.0,0.6,0,186,21.4
3400,-892.0,0.6,0,187,21.0
3500,-156.0,0.9,0,47,6.7
3600,-154.0,0.9,0,46,6.9
3700,-159.0,0.9,0,46,7.4
3800,83.0,1.0,0,0,2.7
3900,87.0,1.0,0,0,2.3
4000,-1131.0,0.5,0,232,25.8
4100,-404.0,0.8,0,93,12.0
4200,86.0,1.0,0,0,2.4
4300,-156.0,0.9,0,46,7.1
4400,-397.0,0.8,0,93,11.3
4500,80.0,1.0,0,0,3.0
4600,-397.0,0.8,0,92,11.7
4700,-158.0,0.9,0,47,6.9
4800,80.0,1.0,0,0,3.0
4900,84.0,1.0,0,0,2.6
5000,-152.0,0.9,0,46,6.7
5100,86.0,1.0,0,0,2.4
5200,82.0,1.0,0,0,2.8
5300,-154.0,0.9,0,47,6.5
5400,-160.0,0.9,0,47,7.1
5500,90.0,1.0,0,0,2.0
5600,-901.0,0.6,0,188,21.5
5700,-408.0,0.8,0,94,12.0
5800,-399.0,0.8,0,92,11.9
5900,-157.0,0.9,0,46,7.2
6000,-891.0,0.6,0,187,20.9
6100,-402.0,0.8,0,93,11.8
6200,-161.0,0.9,0,47,7.2
6300,-159.0,0.9,0,47,7.0
6400,-156.0,0.9,0,47,6.7
6500,84.0,1.0,0,0,2.6
6600,89.0,1.0,0,0,2.1
6700,92.0,1.0,0,0,1.8
6800,-896.0,0.6,0,187,21.4
6900,-159.0,0.9,0,47,7.0
7000,87.0,1.0,0,0,2.3
7100,-158.0,0.9,0,47,6.9
7200,87.0,1.0,0,0,2.3
7300,-401.0,0.8,0,94,11.3
7400,-159.0,0.9,0,47,7.0
7500,86.0,1.0,0,0,2.4
7600,89.0,1.0,0,0,2.1
7700,-159.0,0.9,0,47,7.0
7800,-160.0,0.9,0,47,7.1
7900,-159.0,0.9,0,47,7.0
8000,-398.0,0.8,0,92,11.8
8100,86.0,1.0,0,0,2.4
8200,81.0,1.0,0,0,2.9
8300,87.0,1.0,0,0,2.3
8400,88.0,1.0,0,0,2.2
8500,91.0,1.0,0,0,1.9
8600,-155.0,0.9,0,46,7.0
8700,-164.0,0.9,0,47,7.5
8800,90.0,1.0,0,0,2.0
8900,-394.0,0.8,0,92,11.4
9000,88.0,1.0,0,0,2.2
9100,-153.0,0.9,0,47,6.4
9200,88.0,1.0,0,0,2.2
9300,85.0,1.0,0,0,2.5
9400,90.0,1.0,0,0,2.0
9500,88.0,1.0,0,0,2.2
9600,86.0,1.0,0,0,2.4
9700,84.0,1.0,0,0,2.6
9800,84.0,1.0,0,0,2.6
9900,90.0,1.0,0,0,2.0
10000,87.0,1.0,0,0,2.3
