Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode
0,-292.3,0.0,447,47,50.0
100,-236.6,0.1,197,235,45.2
200,-173.0,0.4,293,0,30.9
300,-139.3,0.4,0,282,30.9
400,-216.6,0.2,244,141,40.4
500,-66.2,0.7,0,141,17.5
600,-64.7,0.7,0,139,16.8
700,-120.3,0.5,50,186,26.4
800,-16.0,0.9,0,47,7.1
900,8.0,1.0,0,0,3.0
1000,-40.0,0.8,0,93,11.6
1100,-16.1,0.9,0,46,7.6
1200,-64.9,0.7,0,140,16.6
1300,-41.3,0.8,0,94,12.5
1400,8.9,1.0,0,0,2.1
1500,8.8,1.0,0,0,2.2
1600,-65.6,0.7,0,141,16.9
1700,-40.5,0.8,0,94,11.7
1800,-40.3,0.8,0,94,11.5
1900,-15.1,0.9,0,47,6.2
2000,-15.6,0.9,0,47,6.7
2100,8.5,1.0,0,0,2.5
2200,8.9,1.0,0,0,2.1
2300,9.0,1.0,0,0,2.0
2400,-15.7,0.9,0,47,6.8
2500,8.1,1.0,0,0,2.9
2600,9.2,1.0,0,0,1.8
2700,8.6,1.0,0,0,2.4
2800,8.3,1.0,0,0,2.7
2900,-164.2,0.3,0,329,35.9
3000,8.4,1.0,0,0,2.6
3100,7.5,1.0,0,0,3.5
3200,8.7,1.0,0,0,2.3
3300,7.7,1.0,0,0,3.3
3400,8.3,1.0,0,0,2.7
3500,8.5,1.0,0,0,2.5
3600,-88.2,0.6,0,184,21.2
3700,8.1,1.0,0,0,2.9
3800,7.4,1.0,0,0,3.6
3900,8.0,1.0,0,0,3.0
4000,8.7,1.0,0,0,2.3
4100,-40.2,0.8,0,94,11.4
4200,7.6,1.0,0,0,3.4
4300,8.1,1.0,0,0,2.9
4400,8.7,1.0,0,0,2.3
4500,8.0,1.0,0,0,3.0
4600,-45.6,0.8,48,47,11.6
4700,8.7,1.0,0,0,2.3
4800,-15.7,0.9,0,47,6.8
4900,8.2,1.0,0,0,2.8
5000,-64.7,0.7,0,139,16.8
5100,-65.4,0.7,0,140,17.1
5200,-40.7,0.8,0,94,11.9
5300,9.0,1.0,0,0,2.0
5400,9.1,1.0,0,0,1.9
5500,8.6,1.0,0,0,2.4
5600,8.5,1.0,0,0,2.5
5700,-16.2,0.9,0,47,7.3
5800,-16.1,0.9,0,47,7.2
5900,-15.7,0.9,0,47,6.8
6000,8.6,1.0,0,0,2.4
6100,8.1,1.0,0,0,2.9
6200,-15.7,0.9,0,47,6.8
6300,8.5,1.0,0,0,2.5
6400,8.8,1.0,0,0,2.2
6500,-15.7,0.9,0,47,6.8
6600,-40.2,0.8,0,93,11.8
6700,-89.9,0.6,0,188,21.3
6800,8.2,1.0,0,0,2.8
6900,8.7,1.0,0,0,2.3
7000,9.0,1.0,0,0,2.0
7100,8.9,1.0,0,0,2.1
7200,8.9,1.0,0,0,2.1
7300,8.4,1.0,0,0,2.6
7400,-16.2,0.9,0,47,7.3
7500,8.4,1.0,0,0,2.6
7600,8.8,1.0,0,0,2.2
7700,8.3,1.0,0,0,2.7
7800,9.3,1.0,0,0,1.7
7900,9.0,1.0,0,0,2.0
8000,8.5,1.0,0,0,2.5
8100,8.8,1.0,0,0,2.2
8200,8.5,1.0,0,0,2.5
8300,8.7,1.0,0,0,2.3
8400,9.5,1.0,0,0,1.5
8500,9.4,1.0,0,0,1.6
8600,8.5,1.0,0,0,2.5
8700,-15.7,0.9,0,47,6.8
8800,9.2,1.0,0,0,1.8
8900,8.9,1.0,0,0,2.1
9000,8.8,1.0,0,0,2.2
9100,9.4,1.0,0,0,1.6
9200,8.8,1.0,0,0,2.2
9300,-15.8,0.9,0,47,6.9
9400,8.8,1.0,0,0,2.2
9500,9.2,1.0,0,0,1.8
9600,8.3,1.0,0,0,2.7
9700,8.3,1.0,0,0,2.7
9800,-15.6,0.9,0,47,6.7
9900,8.6,1.0,0,0,2.4
10000,8.7,1.0,0,0,2.3
