Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode
0,-2965.0,0.0,493,0,50.0
100,-1135.0,0.5,0,233,25.8
200,-1324.0,0.5,148,94,26.3
300,-1121.0,0.6,194,0,21.7
400,-2671.0,0.1,446,0,45.2
500,-2650.0,0.1,442,0,45.1
600,-2484.0,0.1,296,141,45.1
700,85.0,1.0,0,0,2.5
800,-1731.0,0.4,293,0,31.0
900,-1637.0,0.4,238,46,30.7
1000,-1850.0,0.3,193,141,35.4
1100,-2346.0,0.2,393,0,40.3
1200,-767.0,0.7,98,47,16.6
1300,-698.0,0.7,48,94,15.9
1400,-898.0,0.6,0,188,21.2
1500,-1884.0,0.2,0,375,40.6
1600,-649.0,0.7,0,141,16.2
1700,-888.0,0.6,0,186,21.0
1800,-402.0,0.8,0,93,11.8
1900,94.0,1.0,0,0,1.6
2000,83.0,1.0,0,0,2.7
2100,-160.0,0.9,0,47,7.1
2200,83.0,1.0,0,0,2.7
2300,91.0,1.0,0,0,1.9
2400,-162.0,0.9,0,46,7.7
2500,90.0,1.0,0,0,2.0
2600,85.0,1.0,0,0,2.5
2700,-161.0,0.9,0,47,7.2
2800,89.0,1.0,0,0,2.1
2900,-160.0,0.9,0,47,7.1
3000,85.0,1.0,0,0,2.5
3100,91.0,1.0,0,0,1.9
3200,86.0,1.0,0,0,2.4
3300,87.0,1.0,0,0,2.3
3400,-160.0,0.9,0,47,7.1
3500,-404.0,0.8,0,93,12.0
3600,-157.0,0.9,0,46,7.2
3700,84.0,1.0,0,0,2.6
3800,-404.0,0.8,0,93,12.0
3900,-402.0,0.8,0,94,11.4
4000,85.0,1.0,0,0,2.5
4100,84.0,1.0,0,0,2.6
4200,86.0,1.0,0,0,2.4
4300,-400.0,0.8,0,93,11.6
4400,-403.0,0.8,0,93,11.9
4500,89.0,1.0,0,0,2.1
4600,-156.0,0.9,0,47,6.7
4700,84.0,1.0,0,0,2.6
4800,-651.0,0.7,0,141,16.4
4900,85.0,1.0,0,0,2.5
5000,-159.0,0.9,0,47,7.0
5100,-399.0,0.8,0,93,11.5
5200,87.0,1.0,0,0,2.3
5300,-156.0,0.9,0,47,6.7
5400,-408.0,0.8,0,94,12.0
5500,-160.0,0.9,0,47,7.1
5600,80.0,1.0,0,0,3.0
5700,93.0,1.0,0,0,1.7
5800,83.0,1.0,0,0,2.7
5900,-158.0,0.9,0,47,6.9
6000,-161.0,0.9,0,47,7.2
6100,78.0,1.0,0,0,3.2
6200,87.0,1.0,0,0,2.3
6300,85.0,1.0,0,0,2.5
6400,80.0,1.0,0,0,3.0
6500,85.0,1.0,0,0,2.5
6600,-150.0,0.9,0,46,6.5
6700,88.0,1.0,0,0,2.2
6800,-163.0,0.9,0,47,7.4
6900,92.0,1.0,0,0,1.8
7000,-397.0,0.8,0,92,11.7
7100,-408.0,0.8,0,94,12.0
7200,-162.0,0.9,0,47,7.3
7300,90.0,1.0,0,0,2.0
7400,89.0,1.0,0,0,2.1
7500,80.0,1.0,0,0,3.0
7600,84.0,1.0,0,0,2.6
7700,87.0,1.0,0,0,2.3
7800,84.0,1.0,0,0,2.6
7900,-160.0,0.9,0,47,7.1
8000,-164.0,0.9,0,47,7.5
8100,81.0,1.0,0,0,2.9
8200,84.0,1.0,0,0,2.6
8300,85.0,1.0,0,0,2.5
8400,-167.0,0.9,0,47,7.8
8500,86.0,1.0,0,0,2.4
8600,89.0,1.0,0,0,2.1
8700,-156.0,0.9,0,47,6.7
8800,-165.0,0.9,0,47,7.6
8900,91.0,1.0,0,0,1.9
9000,88.0,1.0,0,0,2.2
9100,83.0,1.0,0,0,2.7
9200,-159.0,0.9,0,47,7.0
9300,-156.0,0.9,0,47,6.7
9400,88.0,1.0,0,0,2.2
9500,83.0,1.0,0,0,2.7
9600,83.0,1.0,0,0,2.7
9700,87.0,1.0,0,0,2.3
9800,84.0,1.0,0,0,2.6
9900,-159.0,0.9,0,47,7.0
10000,90.0,1.0,0,0,2.0
