Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode
0,-297.0,0.0,494,0,50.0
100,-16.3,0.9,0,47,7.4
200,-176.6,0.3,100,235,35.9
300,-114.2,0.5,0,234,26.1
400,-15.2,0.9,0,46,6.7
500,8.3,1.0,0,0,2.7
600,-114.3,0.5,0,235,25.8
700,-89.7,0.6,0,188,21.1
800,-124.8,0.5,96,141,25.9
900,8.4,1.0,0,0,2.6
1000,-114.5,0.5,0,235,26.0
1100,-40.6,0.8,0,94,11.8
1200,-64.6,0.7,0,140,16.3
1300,-114.1,0.5,0,233,26.4
1400,8.8,1.0,0,0,2.2
1500,-40.6,0.8,0,94,11.8
1600,8.0,1.0,0,0,3.0
1700,8.2,1.0,0,0,2.8
1800,8.9,1.0,0,0,2.1
1900,7.7,1.0,0,0,3.3
2000,9.0,1.0,0,0,2.0
2100,-16.3,0.9,0,47,7.4
2200,-40.7,0.8,0,94,11.9
2300,-139.2,0.4,0,282,30.8
2400,-89.8,0.6,0,188,21.2
2500,8.7,1.0,0,0,2.3
2600,-16.0,0.9,0,47,7.1
2700,8.4,1.0,0,0,2.6
2800,-16.1,0.9,0,47,7.2
2900,-16.0,0.9,0,47,7.1
3000,-40.5,0.8,0,94,11.7
3100,8.8,1.0,0,0,2.2
3200,-64.1,0.7,0,137,17.0
3300,-89.5,0.6,0,188,20.9
3400,-39.5,0.8,0,92,11.5
3500,8.7,1.0,0,0,2.3
3600,8.4,1.0,0,0,2.6
3700,8.3,1.0,0,0,2.7
3800,-17.1,0.9,0,47,8.2
3900,-40.8,0.8,0,94,12.0
4000,-40.9,0.8,0,94,12.1
4100,8.8,1.0,0,0,2.2
4200,8.9,1.0,0,0,2.1
4300,-90.0,0.6,0,188,21.4
4400,-65.3,0.7,0,141,16.6
4500,-17.1,0.9,0,47,8.2
4600,8.9,1.0,0,0,2.1
4700,8.5,1.0,0,0,2.5
4800,7.9,1.0,0,0,3.1
4900,-64.5,0.7,0,140,16.2
5000,9.2,1.0,0,0,1.8
5100,8.7,1.0,0,0,2.3
5200,8.3,1.0,0,0,2.7
5300,8.7,1.0,0,0,2.3
5400,8.0,1.0,0,0,3.0
5500,8.0,1.0,0,0,3.0
5600,8.5,1.0,0,0,2.5
5700,8.8,1.0,0,0,2.2
5800,-39.9,0.8,0,94,11.1
5900,-16.0,0.9,0,47,7.1
6000,-15.8,0.9,0,47,6.9
6100,-15.7,0.9,0,47,6.8
6200,8.4,1.0,0,0,2.6
6300,-16.2,0.9,0,47,7.3
6400,9.0,1.0,0,0,2.0
6500,9.1,1.0,0,0,1.9
6600,-15.9,0.9,0,47,7.0
6700,8.6,1.0,0,0,2.4
6800,-15.7,0.9,0,47,6.8
6900,-16.0,0.9,0,47,7.1
7000,7.6,1.0,0,0,3.4
7100,8.9,1.0,0,0,2.1
7200,9.0,1.0,0,0,2.0
7300,8.6,1.0,0,0,2.4
7400,-16.0,0.9,0,47,7.1
7500,-15.6,0.9,0,47,6.7
7600,8.9,1.0,0,0,2.1
7700,-40.6,0.8,0,94,11.8
7800,9.0,1.0,0,0,2.0
7900,8.7,1.0,0,0,2.3
8000,8.4,1.0,0,0,2.6
8100,8.9,1.0,0,0,2.1
8200,8.9,1.0,0,0,2.1
8300,8.6,1.0,0,0,2.4
8400,8.9,1.0,0,0,2.1
8500,8.7,1.0,0,0,2.3
8600,8.2,1.0,0,0,2.8
8700,8.6,1.0,0,0,2.4
8800,-16.0,0.9,0,47,7.1
8900,-16.3,0.9,0,47,7.4
9000,9.5,1.0,0,0,1.5
9100,8.5,1.0,0,0,2.5
9200,8.8,1.0,0,0,2.2
9300,8.5,1.0,0,0,2.5
9400,8.9,1.0,0,0,2.1
9500,8.6,1.0,0,0,2.4
9600,8.7,1.0,0,0,2.3
9700,8.5,1.0,0,0,2.5
9800,8.9,1.0,0,0,2.1
9900,8.5,1.0,0,0,2.5
10000,9.2,1.0,0,0,1.8
