Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode
0,-6420.0,0.0,396,94,50.0
100,-5118.0,0.1,295,137,45.1
200,-6629.0,0.1,442,0,45.2
300,-4358.0,0.0,195,282,50.0
400,-5840.0,0.2,390,0,40.2
500,-2137.0,0.5,98,140,26.0
600,-4450.0,0.4,299,0,30.8
700,-6657.0,0.1,444,0,45.2
800,-5898.0,0.2,394,0,40.4
900,-3658.0,0.3,198,141,35.5
1000,-6600.0,0.1,440,0,45.1
1100,-5110.0,0.3,342,0,35.5
1200,-3508.0,0.5,236,0,25.9
1300,-5827.0,0.2,389,0,40.3
1400,-7416.0,0.0,494,0,50.0
1500,-3146.0,0.3,148,188,35.5
1600,-6614.0,0.1,441,0,45.1
1700,-6615.0,0.1,441,0,45.2
1800,-2171.0,0.7,149,0,16.2
1900,-3863.0,0.2,195,188,40.3
2000,-3162.0,0.5,198,47,25.7
2100,-3634.0,0.5,245,0,25.9
2200,-5124.0,0.3,343,0,35.5
2300,-1921.0,0.6,100,93,21.5
2400,-2861.0,0.4,146,139,30.5
2500,-3620.0,0.5,244,0,25.9
2600,-3622.0,0.5,244,0,26.1
2700,-2578.0,0.3,94,235,35.5
2800,-4680.0,0.3,298,46,35.7
2900,-3393.0,0.2,148,235,40.3
3000,-888.0,0.8,48,47,11.6
3100,-653.0,0.7,0,141,16.6
3200,-3666.0,0.3,199,140,35.3
3300,-408.0,0.8,0,94,12.0
3400,-3692.0,0.5,249,0,26.1
3500,-902.0,0.6,0,188,21.6
3600,-1874.0,0.2,0,373,40.4
3700,-1386.0,0.4,0,280,31.0
3800,-2851.0,0.6,193,0,21.5
3900,-1379.0,0.6,48,141,20.9
4000,-1381.0,0.4,0,279,30.9
4100,-1381.0,0.6,48,141,21.1
4200,-1138.0,0.5,0,234,25.7
4300,-2397.0,0.2,50,329,40.3
4400,-1629.0,0.3,0,326,35.8
4500,-1119.0,0.5,0,229,25.8
4600,-645.0,0.7,0,140,16.2
4700,-1137.0,0.5,0,233,26.0
4800,-1135.0,0.5,0,232,26.2
4900,-885.0,0.6,0,184,21.5
5000,-399.0,0.8,0,92,11.9
5100,-157.0,0.9,0,47,6.8
5200,-644.0,0.7,0,139,16.5
5300,-643.0,0.7,0,138,16.8
5400,-407.0,0.8,0,94,11.9
5500,-890.0,0.6,0,185,21.6
5600,-160.0,0.9,0,47,7.1
5700,-646.0,0.7,0,139,16.7
5800,-651.0,0.7,0,140,16.8
5900,-650.0,0.7,0,140,16.7
6000,-1138.0,0.5,0,233,26.1
6100,-881.0,0.6,0,184,21.1
6200,-890.0,0.6,0,185,21.6
6300,-414.0,0.8,0,94,12.6
6400,-395.0,0.8,0,92,11.5
6500,-407.0,0.8,0,94,11.9
6600,-164.0,0.9,0,47,7.5
6700,-654.0,0.7,0,141,16.7
6800,-646.0,0.7,0,138,17.1
6900,-896.0,0.6,0,187,21.4
7000,88.0,1.0,0,0,2.2
7100,-1632.0,0.3,0,327,35.7
7200,-644.0,0.7,0,139,16.5
7300,-402.0,0.8,0,94,11.4
7400,-160.0,0.9,0,47,7.1
7500,-656.0,0.7,0,141,16.9
7600,-647.0,0.7,0,140,16.4
7700,-1370.0,0.4,0,277,30.6
7800,-154.0,0.9,0,46,6.9
7900,-645.0,0.7,0,139,16.6
8000,-1144.0,0.5,0,234,26.3
8100,-649.0,0.7,0,139,17.0
8200,87.0,1.0,0,0,2.3
8300,-654.0,0.7,0,140,17.1
8400,-406.0,0.8,0,94,11.8
8500,-159.0,0.9,0,46,7.4
8600,-159.0,0.9,0,46,7.4
8700,-1148.0,0.5,0,235,26.3
8800,-409.0,0.8,0,94,12.1
8900,-405.0,0.8,0,94,11.7
9000,-155.0,0.9,0,46,7.0
9100,-645.0,0.7,0,140,16.2
9200,-650.0,0.7,0,141,16.3
9300,-403.0,0.8,0,93,11.9
9400,-403.0,0.8,0,93,11.9
9500,81.0,1.0,0,0,2.9
9600,89.0,1.0,0,0,2.1
9700,-651.0,0.7,0,140,16.8
9800,-1139.0,0.5,0,233,26.2
9900,-401.0,0.8,0,93,11.7
10000,-161.0,0.9,0,47,7.2
