Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode
0,-595.3,0.2,398,0,40.3
100,-509.5,0.3,341,0,35.4
200,-188.5,0.2,0,376,40.3
300,-139.3,0.4,0,282,30.9
400,-64.7,0.7,0,138,17.2
500,-137.8,0.4,0,279,30.6
600,-267.1,0.5,149,94,26.4
700,-89.5,0.6,0,188,20.9
800,-138.2,0.4,0,280,30.6
900,-481.7,0.2,291,90,40.5
1000,-138.7,0.4,0,281,30.7
1100,-138.8,0.4,0,281,30.8
1200,-114.1,0.5,0,234,26.0
1300,-64.6,0.7,0,139,16.7
1400,-40.5,0.8,0,93,12.1
1500,-89.9,0.6,0,188,21.3
1600,-138.3,0.4,0,278,31.5
1700,-65.7,0.7,0,141,17.0
1800,-65.3,0.7,0,140,17.0
1900,8.5,1.0,0,0,2.5
2000,8.8,1.0,0,0,2.2
2100,-16.4,0.9,0,47,7.5
2200,-40.6,0.8,0,94,11.8
2300,8.7,1.0,0,0,2.3
2400,7.9,1.0,0,0,3.1
2500,-15.9,0.9,0,46,7.4
2600,8.3,1.0,0,0,2.7
2700,8.6,1.0,0,0,2.4
2800,8.1,1.0,0,0,2.9
2900,-15.7,0.9,0,47,6.8
3000,8.7,1.0,0,0,2.3
3100,8.3,1.0,0,0,2.7
3200,8.0,1.0,0,0,3.0
3300,-15.9,0.9,0,47,7.0
3400,8.8,1.0,0,0,2.2
3500,8.7,1.0,0,0,2.3
3600,8.7,1.0,0,0,2.3
3700,-40.8,0.8,0,94,12.0
3800,8.9,1.0,0,0,2.1
3900,8.6,1.0,0,0,2.4
4000,-16.2,0.9,0,47,7.3
4100,-64.0,0.7,0,137,16.9
4200,-16.6,0.9,0,47,7.7
4300,-40.8,0.8,0,94,12.0
4400,-15.5,0.9,0,47,6.6
4500,-16.1,0.9,0,47,7.2
4600,-16.2,0.9,0,47,7.3
4700,-65.3,0.7,0,141,16.6
4800,-16.3,0.9,0,47,7.4
4900,-65.1,0.7,0,141,16.4
5000,-40.1,0.8,0,94,11.3
5100,-15.2,0.9,0,47,6.3
5200,8.5,1.0,0,0,2.5
5300,-15.5,0.9,0,47,6.6
5400,8.6,1.0,0,0,2.4
5500,-16.1,0.9,0,47,7.2
5600,8.7,1.0,0,0,2.3
5700,-15.5,0.9,0,47,6.6
5800,-40.4,0.8,0,94,11.6
5900,8.9,1.0,0,0,2.1
6000,-40.5,0.8,0,94,11.7
6100,8.6,1.0,0,0,2.4
6200,9.1,1.0,0,0,1.9
6300,-15.9,0.9,0,47,7.0
6400,-16.0,0.9,0,47,7.1
6500,8.6,1.0,0,0,2.4
6600,-40.8,0.8,0,94,12.0
6700,-15.7,0.9,0,47,6.8
6800,8.6,1.0,0,0,2.4
6900,-65.0,0.7,0,141,16.3
7000,-40.8,0.8,0,94,12.0
7100,8.9,1.0,0,0,2.1
7200,-40.9,0.8,0,94,12.1
7300,-16.5,0.9,0,47,7.6
7400,8.5,1.0,0,0,2.5
7500,8.5,1.0,0,0,2.5
7600,-40.4,0.8,0,93,12.0
7700,-65.1,0.7,0,141,16.4
7800,-40.0,0.8,0,94,11.2
7900,-15.6,0.9,0,47,6.7
8000,8.8,1.0,0,0,2.2
8100,9.0,1.0,0,0,2.0
8200,8.1,1.0,0,0,2.9
8300,9.2,1.0,0,0,1.8
8400,8.9,1.0,0,0,2.1
8500,8.6,1.0,0,0,2.4
8600,8.8,1.0,0,0,2.2
8700,8.6,1.0,0,0,2.4
8800,-40.2,0.8,0,94,11.4
8900,8.8,1.0,0,0,2.2
9000,9.2,1.0,0,0,1.8
9100,8.8,1.0,0,0,2.2
9200,8.3,1.0,0,0,2.7
9300,8.6,1.0,0,0,2.4
9400,-15.4,0.9,0,47,6.5
9500,-15.9,0.9,0,47,7.0
9600,8.8,1.0,0,0,2.2
9700,8.8,1.0,0,0,2.2
9800,8.6,1.0,0,0,2.4
9900,-16.4,0.9,0,47,7.5
10000,9.1,1.0,0,0,1.9
