Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode
0,-23.9,0.0,449,47,50.0
100,0.2,0.1,443,0,45.2
200,-0.2,0.0,498,0,50.0
300,2.3,0.3,346,0,35.6
400,2.2,0.3,348,0,35.9
500,1.4,0.2,395,0,40.3
600,-1.1,0.0,489,0,50.0
700,0.5,0.1,445,0,45.1
800,-0.6,0.0,494,0,50.0
900,-45.9,0.2,298,94,40.3
1000,2.5,0.3,345,0,35.3
1100,-0.3,0.0,497,0,50.0
1200,1.0,0.1,450,0,45.1
1300,-23.3,0.1,396,47,45.2
1400,-71.6,0.0,348,141,50.0
1500,-47.6,0.0,400,94,50.0
1600,0.0,0.0,500,0,50.0
1700,0.3,0.1,444,0,45.2
1800,4.6,0.5,250,0,25.9
1900,3.4,0.4,298,0,30.8
2000,3.6,0.5,245,0,26.4
2100,5.6,0.6,200,0,21.0
2200,3.2,0.4,297,0,30.9
2300,0.6,0.1,447,0,45.2
2400,-0.5,0.0,495,0,50.0
2500,0.7,0.1,447,0,45.1
2600,-44.7,0.3,250,94,35.4
2700,0.5,0.1,445,0,45.1
2800,-0.3,0.0,497,0,50.0
2900,1.8,0.2,399,0,40.3
3000,-0.2,0.0,498,0,50.0
3100,0.0,0.0,500,0,50.0
3200,1.0,0.1,450,0,45.1
3300,0.0,0.0,500,0,50.0
3400,1.0,0.1,450,0,45.1
3500,-0.5,0.0,495,0,50.0
3600,2.8,0.4,294,0,31.0
3700,0.6,0.1,446,0,45.1
3800,0.8,0.1,448,0,45.1
3900,0.6,0.1,447,0,45.2
4000,1.8,0.2,399,0,40.3
4100,1.6,0.2,397,0,40.3
4200,0.1,0.1,441,0,45.1
4300,0.2,0.1,443,0,45.2
4400,-0.2,0.1,439,0,45.2
4500,0.2,0.1,442,0,45.1
4600,2.2,0.3,345,0,35.6
4700,1.0,0.2,391,0,40.3
4800,0.2,0.1,442,0,45.1
4900,2.0,0.3,342,0,35.5
5000,1.8,0.3,340,0,35.5
5100,0.4,0.1,445,0,45.2
5200,1.7,0.2,398,0,40.3
5300,-0.5,0.0,495,0,50.0
5400,0.6,0.1,446,0,45.1
5500,-0.6,0.0,494,0,50.0
5600,-0.6,0.0,494,0,50.0
5700,-0.4,0.0,496,0,50.0
5800,-0.9,0.0,491,0,50.0
5900,-0.2,0.0,498,0,50.0
6000,-0.5,0.0,495,0,50.0
6100,-0.4,0.0,496,0,50.0
6200,-0.3,0.0,497,0,50.0
6300,-1.0,0.0,490,0,50.0
6400,-0.3,0.1,438,0,45.2
6500,0.2,0.1,443,0,45.2
6600,-0.6,0.0,494,0,50.0
6700,-0.7,0.0,493,0,50.0
6800,-1.0,0.0,490,0,50.0
6900,0.2,0.1,443,0,45.2
7000,-1.1,0.0,489,0,50.0
7100,0.4,0.1,444,0,45.1
7200,-0.4,0.0,496,0,50.0
7300,-0.5,0.0,495,0,50.0
7400,-0.6,0.0,494,0,50.0
7500,-0.2,0.0,498,0,50.0
7600,-0.7,0.0,493,0,50.0
7700,-0.7,0.0,493,0,50.0
7800,-0.3,0.0,497,0,50.0
7900,-0.5,0.0,495,0,50.0
8000,-0.3,0.0,497,0,50.0
8100,-0.3,0.0,497,0,50.0
8200,-0.6,0.0,494,0,50.0
8300,-0.4,0.0,496,0,50.0
8400,-0.8,0.0,492,0,50.0
8500,-1.0,0.0,490,0,50.0
8600,-0.1,0.0,499,0,50.0
8700,-0.6,0.0,494,0,50.0
8800,-0.2,0.0,498,0,50.0
8900,-0.7,0.0,493,0,50.0
9000,-1.1,0.0,489,0,50.0
9100,-0.3,0.0,497,0,50.0
9200,-0.4,0.0,496,0,50.0
9300,-0.6,0.0,494,0,50.0
9400,-0.6,0.0,494,0,50.0
9500,-0.5,0.0,495,0,50.0
9600,-0.5,0.0,495,0,50.0
9700,-0.6,0.0,494,0,50.0
9800,-0.8,0.0,492,0,50.0
9900,-0.8,0.0,492,0,50.0
10000,-0.2,0.0,498,0,50.0
