Step,Average Return,% Finished,Crash Counter,Stuck Counter,Avg Steps/Episode
0,-4973.0,0.0,497,0,50.0
100,-3446.0,0.3,347,0,35.6
200,-1907.0,0.6,196,0,20.9
300,-3401.0,0.3,342,0,35.6
400,-4457.0,0.1,446,0,45.4
500,-3394.0,0.3,341,0,35.8
600,-2123.0,0.4,144,141,30.7
700,-2428.0,0.4,199,94,30.5
800,-3909.0,0.2,392,0,40.3
900,-4937.0,0.0,493,0,50.0
1000,-4910.0,0.0,490,0,50.0
1100,-4392.0,0.1,439,0,45.2
1200,-4865.0,0.0,485,0,50.0
1300,-3438.0,0.3,346,0,35.7
1400,-3674.0,0.2,345,47,40.3
1500,-3945.0,0.2,396,0,40.3
1600,-3944.0,0.2,396,0,40.2
1700,-406.0,0.8,0,94,11.8
1800,-3856.0,0.2,386,0,40.4
1900,-902.0,0.6,0,188,21.6
2000,-4418.0,0.1,442,0,45.1
2100,-894.0,0.7,48,94,16.3
2200,-1888.0,0.5,145,94,26.2
2300,-1918.0,0.6,197,0,21.1
2400,-1625.0,0.4,48,233,30.5
2500,-406.0,0.8,0,94,11.8
2600,83.0,1.0,0,0,2.7
2700,-2630.0,0.4,242,47,30.8
2800,-2388.0,0.3,146,188,35.5
2900,-2926.0,0.4,296,0,30.6
3000,-2162.0,0.5,196,47,26.5
3100,-2173.0,0.4,149,141,31.2
3200,-165.0,0.9,0,47,7.6
3300,-641.0,0.7,0,138,16.6
3400,-426.0,0.9,50,0,7.5
3500,-1665.0,0.5,100,139,26.4
3600,-654.0,0.7,0,141,16.7
3700,-159.0,0.9,0,47,7.0
3800,84.0,1.0,0,0,2.6
3900,89.0,1.0,0,0,2.1
4000,86.0,1.0,0,0,2.4
4100,87.0,1.0,0,0,2.3
4200,86.0,1.0,0,0,2.4
4300,84.0,1.0,0,0,2.6
4400,-405.0,0.8,0,94,11.7
4500,-162.0,0.9,0,47,7.3
4600,81.0,1.0,0,0,2.9
4700,83.0,1.0,0,0,2.7
4800,-650.0,0.7,0,140,16.7
4900,-155.0,0.9,0,47,6.6
5000,-158.0,0.9,0,47,6.9
5100,-882.0,0.6,0,184,21.2
5200,91.0,1.0,0,0,1.9
5300,-157.0,0.9,0,47,6.8
5400,90.0,1.0,0,0,2.0
5500,-162.0,0.9,0,47,7.3
5600,-404.0,0.8,0,94,11.6
5700,87.0,1.0,0,0,2.3
5800,83.0,1.0,0,0,2.7
5900,82.0,1.0,0,0,2.8
6000,82.0,1.0,0,0,2.8
6100,-163.0,0.9,0,46,7.8
6200,-641.0,0.7,0,139,16.2
6300,83.0,1.0,0,0,2.7
6400,83.0,1.0,0,0,2.7
6500,78.0,1.0,0,0,3.2
6600,86.0,1.0,0,0,2.4
6700,85.0,1.0,0,0,2.5
6800,-645.0,0.7,0,140,16.2
6900,-169.0,0.9,0,47,8.0
7000,88.0,1.0,0,0,2.2
7100,88.0,1.0,0,0,2.2
7200,79.0,1.0,0,0,3.1
7300,83.0,1.0,0,0,2.7
7400,-161.0,0.9,0,47,7.2
7500,85.0,1.0,0,0,2.5
7600,-405.0,0.8,0,94,11.7
7700,-154.0,0.9,0,46,6.9
7800,-891.0,0.6,0,186,21.3
7900,82.0,1.0,0,0,2.8
8000,-165.0,0.9,0,47,7.6
8100,90.0,1.0,0,0,2.0
8200,84.0,1.0,0,0,2.6
8300,-155.0,0.9,0,46,7.0
8400,78.0,1.0,0,0,3.2
8500,82.0,1.0,0,0,2.8
8600,80.0,1.0,0,0,3.0
8700,89.0,1.0,0,0,2.1
8800,83.0,1.0,0,0,2.7
8900,83.0,1.0,0,0,2.7
9000,-161.0,0.9,0,47,7.2
9100,87.0,1.0,0,0,2.3
9200,85.0,1.0,0,0,2.5
9300,81.0,1.0,0,0,2.9
9400,87.0,1.0,0,0,2.3
9500,-163.0,0.9,0,46,7.8
9600,80.0,1.0,0,0,3.0
9700,79.0,1.0,0,0,3.1
9800,84.0,1.0,0,0,2.6
9900,-160.0,0.9,0,47,7.1
10000,-160.0,0.9,0,47,7.1
